t,U,V,Lx,β,δ,v,Q,ΔT,μ
0.7,4.0,0.0,128,100.0,0.36,"Dict(""m"" => 2.2153790074972015e-8, ""w0"" => 0.05570149965283196, ""wp"" => 0.0)","Dict(""m"" => 0.0015052129658975756, ""w0"" => 0.5657200213737834, ""wp"" => 0.5049913668264843)",7.733315905,1.699777756692053
0.7,4.0,0.0,128,100.0,0.37,"Dict(""m"" => 3.343524339087414e-6, ""w0"" => 0.052604255654200294, ""wp"" => 0.0)","Dict(""m"" => 0.2529139900081669, ""w0"" => 0.630288052084621, ""wp"" => 0.77887965738019)",7.135742961,1.7697984231336579
0.7,4.0,0.0,128,100.0,0.38,"Dict(""m"" => 6.839897154248066e-6, ""w0"" => 0.0493812246807325, ""wp"" => 0.0)","Dict(""m"" => 0.578825610710288, ""w0"" => 0.004955046386534434, ""wp"" => 0.10833120245990296)",8.873796977,1.8412923202379068
0.7,4.0,0.0,128,100.0,0.39,"Dict(""m"" => 9.571265965109391e-6, ""w0"" => 0.04602845963249773, ""wp"" => 0.0)","Dict(""m"" => 0.9115142499171419, ""w0"" => 0.017658390034785976, ""wp"" => 0.19441624541030794)",8.617916704,1.914704635159337
0.7,4.0,0.0,128,100.0,0.4,"Dict(""m"" => 8.968660376623762e-6, ""w0"" => 0.0425450631798944, ""wp"" => 0.0)","Dict(""m"" => 0.9682994787420096, ""w0"" => 0.07899996607413362, ""wp"" => 0.5900695460790712)",7.776228818,1.9877011974722454
0.7,4.0,0.0,128,100.0,0.41,"Dict(""m"" => 5.855600738688381e-6, ""w0"" => 0.0389287168618068, ""wp"" => 0.0)","Dict(""m"" => 0.7233033575692694, ""w0"" => 0.12485535603172504, ""wp"" => 0.2576070844009032)",8.036950083,2.0626763859260215
0.7,4.0,0.0,128,100.0,0.42,"Dict(""m"" => 5.914814573997656e-6, ""w0"" => 0.03517751729388553, ""wp"" => 0.0)","Dict(""m"" => 0.845662426642669, ""w0"" => 0.05468467495606255, ""wp"" => 0.30512214102591445)",7.533875168,2.1395748901301523
0.7,4.0,0.0,128,100.0,0.43,"Dict(""m"" => 3.926068551502517e-6, ""w0"" => 0.03128687779388917, ""wp"" => 0.0)","Dict(""m"" => 0.659457073998382, ""w0"" => 0.7735136187990432, ""wp"" => 0.48729108268833715)",6.986741615,2.2178733108171063
0.7,4.0,0.0,128,100.0,0.44,"Dict(""m"" => 3.210858957128164e-6, ""w0"" => 0.027256761977543467, ""wp"" => 0.0)","Dict(""m"" => 0.6463425534593196, ""w0"" => 0.31920039619395824, ""wp"" => 0.4796040151985052)",7.466216759,2.2961985477293982
0.7,4.0,0.0,128,100.0,0.45,"Dict(""m"" => 2.2626481590247186e-6, ""w0"" => 0.023083684689917845, ""wp"" => 0.0)","Dict(""m"" => 0.5610317281997688, ""w0"" => 0.05001955588959661, ""wp"" => 0.5207584266334004)",6.995850053,2.3774983316207274
0.7,4.0,0.0,128,100.0,0.46,"Dict(""m"" => 2.1502627724928898e-6, ""w0"" => 0.01876604985204039, ""wp"" => 0.0)","Dict(""m"" => 0.6836475264031976, ""w0"" => 0.4515408005449639, ""wp"" => 0.362998882360058)",7.927570583,2.459303425543368
0.7,4.0,0.0,128,100.0,0.47,"Dict(""m"" => 5.781858480815595e-7, ""w0"" => 0.014300789529755685, ""wp"" => 0.0)","Dict(""m"" => 0.2512548421877469, ""w0"" => 0.6646612019794127, ""wp"" => 0.841539354901877)",6.96155711,2.5423536980605075
0.7,4.0,0.0,128,100.0,0.48,"Dict(""m"" => 1.4721389413371134e-6, ""w0"" => 0.009685646655619922, ""wp"" => 0.0)","Dict(""m"" => 0.9830193743657321, ""w0"" => 0.20003743939588092, ""wp"" => 0.755430068912783)",7.093757603,2.6269069159132155
0.7,4.0,0.0,128,100.0,0.49,"Dict(""m"" => 5.449109221898844e-7, ""w0"" => 0.004918479673374641, ""wp"" => 0.0)","Dict(""m"" => 0.7449091431295807, ""w0"" => 0.39171482651026085, ""wp"" => 0.7063521852717323)",7.070901583,2.7127645029869525
0.7,4.0,0.1,128,100.0,0.0,"Dict(""m"" => 0.15788637766468677, ""w0"" => 0.08704823914021786, ""wp"" => 2.2582983102681476e-9)","Dict(""m"" => 0.9307939701125312, ""w0"" => 0.25444710108207813, ""wp"" => 0.0017708553329916301)",1.267777757,0.0
0.7,4.0,0.1,128,100.0,0.01,"Dict(""m"" => 0.14937008236880728, ""w0"" => 0.08798019882586454, ""wp"" => 2.2640969032083456e-9)","Dict(""m"" => 0.9952538027829805, ""w0"" => 0.25799095465767197, ""wp"" => 0.0017561162112488815)",12.548070656,0.7042543129759634
0.7,4.0,0.1,128,100.0,0.02,"Dict(""m"" => 0.14049087675010913, ""w0"" => 0.08894901310995398, ""wp"" => 4.756669689044204e-10)","Dict(""m"" => 0.9716928653175083, ""w0"" => 0.23787390227583693, ""wp"" => 0.00036482247175573235)",14.252697645,0.6710841902511719
0.7,4.0,0.1,128,100.0,0.03,"Dict(""m"" => 0.1311544956280915, ""w0"" => 0.08996223031830541, ""wp"" => 3.3429358192861965e-9)","Dict(""m"" => 0.7670552854543988, ""w0"" => 0.1720696929832788, ""wp"" => 0.002534300478311991)",12.957690633,0.6334575970619335
0.7,4.0,0.1,128,100.0,0.04,"Dict(""m"" => 0.12128898469284878, ""w0"" => 0.09101598606092505, ""wp"" => 1.5978079509167312e-9)","Dict(""m"" => 0.8792727677947587, ""w0"" => 0.18588534203903273, ""wp"" => 0.0011969142670887828)",13.538584378,0.5930437818897345
0.7,4.0,0.1,128,100.0,0.05,"Dict(""m"" => 0.11067171310001739, ""w0"" => 0.09212941350776764, ""wp"" => 1.3563602805155102e-10)","Dict(""m"" => 0.7964726160240854, ""w0"" => 0.15410773940779943, ""wp"" => 0.00010034386587181015)",16.36423164,0.5498951247912796
0.7,4.0,0.1,128,100.0,0.06,"Dict(""m"" => 0.09907819917058336, ""w0"" => 0.09330259233249123, ""wp"" => 1.7997786467882662e-11)","Dict(""m"" => 0.8537566853970835, ""w0"" => 0.1480483410075395, ""wp"" => 1.3142860063848215e-5)",18.043800022,0.5043199476335591
0.7,4.0,0.1,128,100.0,0.07,"Dict(""m"" => 0.0861006249706392, ""w0"" => 0.0945386134466078, ""wp"" => 1.6442452515411444e-12)","Dict(""m"" => 0.9873000896164219, ""w0"" => 0.14889001468842977, ""wp"" => 1.1845796655129681e-6)",19.98773375,0.4567787533848378
0.7,4.0,0.1,128,100.0,0.08,"Dict(""m"" => 0.07096352280834889, ""w0"" => 0.0958383684809252, ""wp"" => 3.19686109057858e-13)","Dict(""m"" => 0.9193542178784209, ""w0"" => 0.11419815925547971, ""wp"" => 2.2710424420032647e-7)",20.102333137,0.40810261528414454
0.7,4.0,0.1,128,100.0,0.09,"Dict(""m"" => 0.05211097033375152, ""w0"" => 0.09717118276126441, ""wp"" => 2.4425636450408917e-18)","Dict(""m"" => 0.9791355049561246, ""w0"" => 0.08929279011846147, ""wp"" => 1.710720530153778e-12)",31.717931505,0.35985879394954945
0.7,4.0,0.1,128,100.0,0.1,"Dict(""m"" => 0.02304580764730171, ""w0"" => 0.09847430183898626, ""wp"" => 1.7622068071568843e-30)","Dict(""m"" => 1.394404060754209, ""w0"" => 0.056464387002269634, ""wp"" => 3.425249659944487e-26)",59.253901455,0.3146935654630244
0.7,4.0,0.1,128,100.0,0.11,"Dict(""m"" => 0.0021688389672065277, ""w0"" => 0.09836164005833611, ""wp"" => 1.0845942865371105e-30)","Dict(""m"" => 1.4392993798977753, ""w0"" => 0.005921531813085634, ""wp"" => 2.1082269816913522e-26)",59.529340912,0.3327274626919097
