t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;-12.0;0.1;128.0;100.0;0.02;Dict("ΔS" => -0.0011567317446162554, "Δs" => 5.685273382792603, "gd" => 3.0019752586282537e-16, "gS" => 0.1559140422295871);Dict("ΔS" => 0.00041948432299163466, "Δs" => 0.5653131380789489, "gd" => 0.002407857599208434, "gS" => 0.11742161350664082);33.92583005;0.2640322852497124
1.0;-12.0;0.1;128.0;100.0;0.03;Dict("ΔS" => -0.0017337427588856016, "Δs" => 5.679459663586646, "gd" => -8.228411568851255e-16, "gS" => 0.1556382086624874);Dict("ΔS" => 0.0014337970248123715, "Δs" => 0.6556993881190465, "gd" => 0.006469008499303303, "gS" => 0.12987969322364457);34.002236486;0.39605761223700986
1.0;-12.0;0.1;128.0;100.0;0.04;Dict("ΔS" => -0.002309115889836803, "Δs" => 5.6713134434337125, "gd" => -3.3233997444779046e-16, "gS" => 0.1552512761596911);Dict("ΔS" => 0.0031516343032122335, "Δs" => 0.5545513073990094, "gd" => 0.0034402707518803154, "gS" => 0.11434013840072588);34.304874553;0.5280957294863369
1.0;-12.0;0.1;128.0;100.0;0.05;Dict("ΔS" => -0.0028823122763966917, "Δs" => 5.660819630375303, "gd" => 7.400040047826722e-16, "gS" => 0.15475437229483527);Dict("ΔS" => 0.01719630792675758, "Δs" => 0.8241643398410048, "gd" => 0.005675164873984011, "gS" => 0.1640285994500279);32.788470406;0.6601465218569768
1.0;-12.0;0.1;128.0;100.0;0.06;Dict("ΔS" => -0.0034527648330505674, "Δs" => 5.647971261197816, "gd" => 4.3448690687029795e-17, "gS" => 0.15414598313696012);Dict("ΔS" => 0.0014511399928918145, "Δs" => 0.9413437594663066, "gd" => 0.003478197991968084, "gS" => 0.1776963507038598);32.843396186;0.7922165460783901
1.0;-12.0;0.1;128.0;100.0;0.07;Dict("ΔS" => -0.004019877777854105, "Δs" => 5.632755391107899, "gd" => -2.7883884894397934e-16, "gS" => 0.15342527593172312);Dict("ΔS" => 0.004702741598803725, "Δs" => 0.7153438410512081, "gd" => 0.007490422815924104, "gS" => 0.1383968206480901);34.618113914;0.9243148809098828
1.0;-12.0;0.1;128.0;100.0;0.08;Dict("ΔS" => -0.0045831184282203695, "Δs" => 5.615145340282819, "gd" => 7.612079757659137e-16, "gS" => 0.15259388333250606);Dict("ΔS" => 0.0019525120457334483, "Δs" => 0.9878133852136983, "gd" => 0.005731073851119672, "gS" => 0.19219401524217528);30.449228297;1.056433384347443
1.0;-12.0;0.1;128.0;100.0;0.09;Dict("ΔS" => -0.00514183052996857, "Δs" => 5.595130297582795, "gd" => 1.0784795649542952e-15, "gS" => 0.15164893368927745);Dict("ΔS" => 0.006466848863221145, "Δs" => 0.7627745179306089, "gd" => 0.016116795831081346, "gS" => 0.15814465977814773);29.882208292;1.1885911124598239
1.0;-12.0;0.1;128.0;100.0;0.1;Dict("ΔS" => -0.005695448929171203, "Δs" => 5.572678365842199, "gd" => 2.738911806065567e-17, "gS" => 0.15059167667804282);Dict("ΔS" => 0.003473873493890431, "Δs" => 0.7799352885218269, "gd" => 0.012397217654693348, "gS" => 0.14684092922684355);29.752656404;1.3207801018467222
1.0;-12.0;0.1;128.0;100.0;0.11;Dict("ΔS" => -0.00624333209734357, "Δs" => 5.547763700082218, "gd" => -4.2922071774876075e-16, "gS" => 0.1494210917270055);Dict("ΔS" => 0.002564857873171844, "Δs" => 0.8659056225379658, "gd" => 0.007564939431662995, "gS" => 0.17279509903933565);31.614790769;1.4530068305287656
1.0;-12.0;0.1;128.0;100.0;0.12;Dict("ΔS" => -0.006784810886800566, "Δs" => 5.520356924075635, "gd" => -5.655925590355601e-16, "gS" => 0.14813609369482159);Dict("ΔS" => 0.0037667260545121845, "Δs" => 0.8496333887020313, "gd" => 0.0005773124018030903, "gS" => 0.16181200205411805);29.715851589;1.585279262931337
1.0;-12.0;0.1;128.0;100.0;0.13;Dict("ΔS" => -0.007319186872979416, "Δs" => 5.490424902512237, "gd" => -6.306546320956532e-16, "gS" => 0.14673553621525262);Dict("ΔS" => 0.005045295971926184, "Δs" => 0.5611014725115382, "gd" => 0.00682911460539348, "gS" => 0.11127261172472203);31.221179469;1.717606738814566
1.0;-12.0;0.1;128.0;100.0;0.14;Dict("ΔS" => -0.007845836424512276, "Δs" => 5.4579206574750305, "gd" => -1.3748691417061755e-15, "gS" => 0.1452204464732396);Dict("ΔS" => 0.004211640327166782, "Δs" => 0.7541857486614845, "gd" => 0.009456228681939979, "gS" => 0.15557764948354036);29.611316549;1.8499732336898975
1.0;-12.0;0.1;128.0;100.0;0.15;Dict("ΔS" => -0.008363956300521747, "Δs" => 5.422807542927072, "gd" => -9.881243899487516e-16, "gS" => 0.14358843114860084);Dict("ΔS" => 0.004524926116213773, "Δs" => 0.8049794054976189, "gd" => 0.0005422969285233579, "gS" => 0.15150886410686404);29.818998616;1.9823995161005934
1.0;-12.0;0.1;128.0;100.0;0.16;Dict("ΔS" => -0.00887278841643162, "Δs" => 5.3850362123531905, "gd" => -4.083391519897904e-16, "gS" => 0.14183887051436497);Dict("ΔS" => 0.008370680258263513, "Δs" => 0.8536090107469363, "gd" => 0.0037222297171572187, "gS" => 0.1558365110942983);29.712842366;2.1148863526548065
1.0;-12.0;0.1;128.0;100.0;0.17;Dict("ΔS" => -0.009371497487068111, "Δs" => 5.344556376744621, "gd" => -1.0591637429070469e-15, "gS" => 0.1399701549962138);Dict("ΔS" => 0.004426133339598126, "Δs" => 0.6198139439561601, "gd" => 0.000728674341173342, "gS" => 0.1184204413173795);34.409266197;2.2474469189484734
1.0;-12.0;0.1;128.0;100.0;0.18;Dict("ΔS" => -0.009859292178620659, "Δs" => 5.301303942494103, "gd" => -2.2261477721254166e-16, "gS" => 0.13798245952782684);Dict("ΔS" => 0.00232351034374495, "Δs" => 0.6684095945974633, "gd" => 0.005110977683051061, "gS" => 0.12531827132733486);30.590983864;2.3800676286975335
1.0;-12.0;0.1;128.0;100.0;0.19;Dict("ΔS" => -0.010335241403533979, "Δs" => 5.255217414884024, "gd" => -7.13545914897392e-17, "gS" => 0.13587396588774558);Dict("ΔS" => 0.004847883766576078, "Δs" => 0.7072320436130042, "gd" => 0.0013610664986468558, "gS" => 0.13108062130784415);32.033498638;2.512762100908988
1.0;-12.0;0.1;128.0;100.0;0.2;Dict("ΔS" => -0.010798365857641799, "Δs" => 5.206227446827911, "gd" => -1.8280067181495557e-16, "gS" => 0.1336430791666027);Dict("ΔS" => 0.006954360516481239, "Δs" => 0.5872182626820432, "gd" => 0.0013788828686429016, "gS" => 0.11078877769327145);33.516797056;2.645541391717744
1.0;-12.0;0.1;128.0;100.0;0.21;Dict("ΔS" => -0.011247716662535216, "Δs" => 5.154251224520992, "gd" => -1.932157326861128e-16, "gS" => 0.13128947244800632);Dict("ΔS" => 0.0006195520985477487, "Δs" => 0.7412987207366939, "gd" => 0.003947042534295456, "gS" => 0.13732469819505155);30.724204089;2.778392258188582
1.0;-12.0;0.1;128.0;100.0;0.22;Dict("ΔS" => 0.011682166896063065, "Δs" => -5.099206032747486, "gd" => 5.922427004067405e-16, "gS" => 0.12881097052832569);Dict("ΔS" => 0.015951683969943342, "Δs" => 0.8078702421432382, "gd" => 0.002230758205271914, "gS" => 0.14667143418300999);31.938574389;2.911333768458597
1.0;-12.0;0.1;128.0;100.0;0.23;Dict("ΔS" => -0.012100565089386894, "Δs" => 5.040995538307195, "gd" => 4.395509198152374e-16, "gS" => 0.12620632312816363);Dict("ΔS" => 0.005320550975473209, "Δs" => 0.9421099120210386, "gd" => 0.007709286461740026, "gS" => 0.1608839646491389);29.64782709;3.0443649769871044
1.0;-12.0;0.1;128.0;100.0;0.24;Dict("ΔS" => 0.01250161703689651, "Δs" => -4.979518314459451, "gd" => 2.30535289658088e-16, "gS" => 0.12347315758258648);Dict("ΔS" => 0.013202131126550942, "Δs" => 0.714316982532992, "gd" => 0.004642878197598513, "gS" => 0.12972007479988834);32.307044591;3.1775113056897304
1.0;-12.0;0.1;128.0;100.0;0.25;Dict("ΔS" => -0.01288405994106756, "Δs" => 4.914652519756021, "gd" => -4.769232773800731e-16, "gS" => 0.12061091248005995);Dict("ΔS" => 0.0024050060043120935, "Δs" => 0.6698666067084247, "gd" => 0.006262628792708248, "gS" => 0.11998704186777509);30.902176595;3.310752058260798
1.0;-12.0;0.1;128.0;100.0;0.26;Dict("ΔS" => -0.013246453991918178, "Δs" => 4.846269002411191, "gd" => -3.025654825674911e-16, "gS" => 0.11761776625899828);Dict("ΔS" => 0.002578990942487397, "Δs" => 0.7331037177316091, "gd" => 0.008228559631907518, "gS" => 0.12997278457577144);31.075537622;3.444094507740708
1.0;-12.0;0.1;128.0;100.0;0.27;Dict("ΔS" => -0.013587190196588581, "Δs" => 4.774225755321991, "gd" => 1.440930429093898e-16, "gS" => 0.11449145468633887);Dict("ΔS" => 0.0016176933035141894, "Δs" => 0.7258280589983457, "gd" => 0.012214253909713505, "gS" => 0.128220520505401);28.913109274;3.577554214984488
1.0;-12.0;0.1;128.0;100.0;0.28;Dict("ΔS" => -0.013904542728111858, "Δs" => 4.698362759268217, "gd" => -1.9428750994405326e-15, "gS" => 0.11122988195426621);Dict("ΔS" => 0.009005025253805421, "Δs" => 0.5582542443871574, "gd" => 0.007947721778929244, "gS" => 0.09443292731323161);31.253958895;3.71114298932838
1.0;-12.0;0.1;128.0;100.0;0.29;Dict("ΔS" => -0.014196766928488766, "Δs" => 4.6184935315373865, "gd" => 1.0699149765965905e-16, "gS" => 0.10783222208693977);Dict("ΔS" => 0.003928975536287432, "Δs" => 0.79746164732164, "gd" => 0.00040568245855198396, "gS" => 0.13044806599693537);30.843154096;3.844829693440772
1.0;-12.0;0.1;128.0;100.0;0.3;Dict("ΔS" => -0.01446163829095677, "Δs" => 4.5344236447222475, "gd" => 7.19353536743237e-16, "gS" => 0.10429471179955335);Dict("ΔS" => 0.007373739254103867, "Δs" => 0.6746285920833373, "gd" => 0.00437843763460292, "gS" => 0.11367722909647049);32.418156591;3.9786707355845436
