t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;-4.0;0.0;128.0;100.0;0.31;Dict("ΔS" => 0.0, "Δs" => -0.9178608799617702, "gd" => 7.651255229992995e-20, "gS" => 0.23723339303117655);Dict("ΔS" => 3.4227437474854307e-7, "Δs" => 0.9297292811738522, "gd" => 8.361028116870274e-8, "gS" => 0.10661752790158685);52.07271933;2.1593187847057607
1.0;-4.0;0.0;128.0;100.0;0.32;Dict("ΔS" => -0.0, "Δs" => 0.8880576321117203, "gd" => 7.269651236997744e-16, "gS" => 0.22959067448492074);Dict("ΔS" => 4.0232990292860936e-7, "Δs" => 0.8176512647783962, "gd" => 9.079397507813673e-7, "gS" => 0.09072620814204457);50.378451948;2.2434333276093748
1.0;-4.0;0.0;128.0;100.0;0.33;Dict("ΔS" => -0.0, "Δs" => 0.8573605517195295, "gd" => 2.168093630290335e-15, "gS" => 0.22150859989847319);Dict("ΔS" => 1.4796781062230389e-8, "Δs" => 0.7865434625276002, "gd" => 5.082012143521361e-9, "gS" => 0.08425952409629733);59.398824375;2.3290024444008743
1.0;-4.0;0.0;128.0;100.0;0.34;Dict("ΔS" => 0.0, "Δs" => -0.8257532678429846, "gd" => -3.7038292898958414e-16, "gS" => 0.21297113101677445);Dict("ΔS" => 3.982582743491518e-9, "Δs" => 0.9374835660624914, "gd" => 7.353358198372166e-10, "gS" => 0.09671966541335841);62.635125661;2.416072178343689
1.0;-4.0;0.0;128.0;100.0;0.35;Dict("ΔS" => 0.0, "Δs" => -0.793274018701939, "gd" => -6.915369441497231e-16, "gS" => 0.20395597656765493);Dict("ΔS" => 4.852567691678683e-8, "Δs" => 0.8809789496810883, "gd" => 9.058805147210356e-8, "gS" => 0.08731781626331037);55.935431949;2.5047279021188817
1.0;-4.0;0.0;128.0;100.0;0.36;Dict("ΔS" => 0.0, "Δs" => -0.7598821918231143, "gd" => 1.1011802696251146e-16, "gS" => 0.1944483898631753);Dict("ΔS" => 9.093074844429515e-9, "Δs" => 0.8466985697419549, "gd" => 4.005074110272441e-9, "gS" => 0.08038891079531485);61.982357678;2.5950058048426916
1.0;-4.0;0.0;128.0;100.0;0.37;Dict("ΔS" => 0.0, "Δs" => -0.7255465973924098, "gd" => 5.961525118470377e-16, "gS" => 0.1844315185140681);Dict("ΔS" => 4.995544396002519e-7, "Δs" => 0.9028053827075944, "gd" => 2.3550676770048097e-7, "gS" => 0.08184020925949831);53.332523024;2.686953538278792
1.0;-4.0;0.0;128.0;100.0;0.38;Dict("ΔS" => 0.0, "Δs" => -0.690246503279953, "gd" => -1.4125113652914954e-16, "gS" => 0.17388647865676407);Dict("ΔS" => 1.4927023461611418e-11, "Δs" => 0.9503259783816276, "gd" => 4.1607163365062705e-12, "gS" => 0.08195395599791544);75.449406291;2.780632359567149
1.0;-4.0;0.0;128.0;100.0;0.39;Dict("ΔS" => -0.0, "Δs" => 0.6539400837672723, "gd" => 4.4229971047392255e-16, "gS" => 0.16279513741582946);Dict("ΔS" => 0.21512704243395023, "Δs" => 0.8750250509159674, "gd" => 0.17549286643414144, "gS" => 0.45590292770153473);22.750128778;2.876101908330455
1.0;-4.0;0.0;128.0;100.0;0.4;Dict("ΔS" => -0.0, "Δs" => 0.6168063730732739, "gd" => -9.892816669109113e-17, "gS" => 0.15112094918957536);Dict("ΔS" => 7.260076857106618e-6, "Δs" => 0.8205435566865926, "gd" => 7.428552018490509e-5, "gS" => 0.06326451899962837);42.239524935;2.9735657931781914
1.0;-4.0;0.0;128.0;100.0;0.41;Dict("ΔS" => 0.0, "Δs" => -0.5779881186944151, "gd" => 1.837613385334232e-15, "gS" => 0.13890507849468745);Dict("ΔS" => 2.3040733988987813e-8, "Δs" => 0.8630703670720052, "gd" => 2.5663230598019743e-8, "gS" => 0.062324810205793835);57.033934869;3.0725897313378017
1.0;-4.0;0.0;128.0;100.0;0.42;Dict("ΔS" => -0.0, "Δs" => 0.5380914898531561, "gd" => 1.1044929542704608e-15, "gS" => 0.12607271293978278);Dict("ΔS" => 2.7314866138203756e-10, "Δs" => 0.8450867311737831, "gd" => 8.355232531451995e-12, "gS" => 0.05681304290239275);67.751260855;3.1737074822088687
1.0;-4.0;0.0;128.0;100.0;0.43;Dict("ΔS" => -0.0, "Δs" => 0.49664552531274225, "gd" => -1.604901738816764e-15, "gS" => 0.11262718898629412);Dict("ΔS" => 4.929640304761017e-10, "Δs" => 0.9191925799822975, "gd" => 5.31365746871266e-10, "gS" => 0.05703101675580413);66.82473982;3.27679460149011
1.0;-4.0;0.0;128.0;100.0;0.44;Dict("ΔS" => -0.0, "Δs" => 0.4536662995339138, "gd" => 1.8797183773644512e-16, "gS" => 0.09853350423139923);Dict("ΔS" => 2.727958774830944e-7, "Δs" => 0.8940733633078235, "gd" => 3.585932388529349e-7, "gS" => 0.050731809320414545);50.838456369;3.3821139747777558
1.0;-4.0;0.0;128.0;100.0;0.45;Dict("ΔS" => 0.0, "Δs" => -0.40776003532012306, "gd" => 1.222772287609194e-15, "gS" => 0.08382787689549843);Dict("ΔS" => 1.643652880547492e-8, "Δs" => 0.9520999873124936, "gd" => 4.269973453034839e-9, "gS" => 0.048494668757753656);60.12153028;3.4890939069896962
