t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;9.0;0.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.0025893796325706262, "Δs" => 1.8920234387842871, "gS" => 4.799108888065007e-6);65.26733732;100;5.8698088707329066e-12;0.5;0.16801128010474778;NaN
1.0;9.0;1.0;128.0;50.0;0.0;Dict("ΔS" => 6.189170225088027e-5, "Δs" => 2.717237164518762e-6, "gS" => 0.4032509744483328);Dict("ΔS" => 0.9086184590794252, "Δs" => 0.029750596680518666, "gS" => 0.0013060733405900748);52.192794108;84;-4.3420456683276876e-11;0.5;0.16801128010474778;1.8541337760806937e-10
1.0;9.0;1.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.35115117644317545, "Δs" => 4.401244318712086, "gS" => 1.0118109683432408e-5);68.280209608;100;3.764651514137629e-9;0.5;0.16801128010474778;NaN
1.0;9.0;2.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 27.85303497468621, "Δs" => 0.12808186441646036, "gS" => 0.0649860096801902);69.801302304;100;-1.7969515690870706e-8;0.5;0.16801128010474778;NaN
1.0;9.0;2.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 39.77343779515751, "Δs" => 1.9509748338982026e-11, "gS" => 1.7115004288115188);51.649691542;100;5.77120816414034e-16;0.5;0.16801128010474778;NaN
1.0;9.0;3.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 112.16125856400971, "Δs" => 2.053146722017148e-11, "gS" => 12.368905225637604);48.103000051;100;-6.395098751769968e-16;0.5;0.16801128010474778;NaN
1.0;9.0;3.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.6224197162383334, "Δs" => 1.7780927602309448e-11, "gS" => 0.3761062742702048);31.401656986;100;0.0;0.5;0.16801128010474778;NaN
1.0;9.0;4.0;128.0;50.0;0.0;Dict("ΔS" => 2.5512362799089603, "Δs" => 4.580686416115476e-16, "gS" => 0.2480866066457534);Dict("ΔS" => 0.9402558904358926, "Δs" => 6.571170811527209e-12, "gS" => 0.1494621723413525);32.75435439;96;1.444970445380056e-16;0.5;0.16801128010474778;0.0
1.0;9.0;4.5;128.0;50.0;0.0;Dict("ΔS" => 3.0497013701634605, "Δs" => 4.1098716227136456e-16, "gS" => 0.2203068898429715);Dict("ΔS" => 0.998369151439249, "Δs" => 9.460552462072119e-12, "gS" => 0.16749521348252694);31.397929221;94;1.1676857397668883e-16;0.5;0.16801128010474778;2.3332030751888055e-16
1.0;9.0;5.0;128.0;50.0;0.0;Dict("ΔS" => 3.5243451381147244, "Δs" => 2.8743182150809538e-15, "gS" => 0.19808259075897755);Dict("ΔS" => 0.9159853635720694, "Δs" => 3.2253071182144564e-11, "gS" => 0.15767793039578315);35.634585509;94;-1.7222551509932238e-16;0.5;0.16801128010474778;1.0701888594061293e-15
1.0;9.0;5.5;128.0;50.0;0.0;Dict("ΔS" => 3.9836860640458105, "Δs" => 5.2112855046873574e-17, "gS" => 0.1798996087479195);Dict("ΔS" => 0.8839178534314485, "Δs" => 1.4026257970770608e-12, "gS" => 0.1547267799584251);25.774091895;80;2.3332030751888055e-16;0.5;0.16801128010474778;-5.77120816414034e-16
1.0;9.0;6.0;128.0;50.0;0.0;Dict("ΔS" => 4.4324833571940205, "Δs" => -4.353207247800861e-16, "gS" => 0.16474780711485454);Dict("ΔS" => 0.9967198868832128, "Δs" => 1.1126749352510771e-11, "gS" => 0.17791127353755654);27.147436543;75;5.77120816414034e-16;0.5;0.16801128010474778;-2.3332030751888055e-16
1.0;9.0;6.5;128.0;50.0;0.0;Dict("ΔS" => 4.873657430489137, "Δs" => 5.683929889255257e-16, "gS" => 0.15192643531303718);Dict("ΔS" => 0.9151473360446971, "Δs" => 2.8227728149726748e-12, "gS" => 0.1531077696914629);24.049848803;74;2.887772486415141e-16;0.5;0.16801128010474778;-2.3332030751888055e-16
1.0;9.0;7.0;128.0;50.0;0.0;Dict("ΔS" => 5.309104976838167, "Δs" => 2.9771412386140478e-15, "gS" => 0.14093689833116357);Dict("ΔS" => 0.8781258409928938, "Δs" => 2.7251795138357013e-11, "gS" => 0.14163048741799855);30.397619435;79;5.216638752914005e-16;0.5;0.16801128010474778;6.880346986593011e-16
1.0;9.0;7.5;128.0;50.0;0.0;Dict("ΔS" => 5.740129412107873, "Δs" => -3.1807442422114585e-16, "gS" => 0.13141283398753514);Dict("ΔS" => 0.9075328631880097, "Δs" => 1.0624853281709706e-12, "gS" => 0.14523001549499037);28.62388023;75;-3.4423418976414766e-16;0.5;0.16801128010474778;0.0
1.0;9.0;8.0;128.0;50.0;0.0;Dict("ΔS" => 6.167659929063452, "Δs" => -2.608631084581592e-15, "gS" => 0.12307912524296451);Dict("ΔS" => 0.854907150058537, "Δs" => 2.1596221607915768e-11, "gS" => 0.1376415175750878);26.845775379;75;-4.939354047300837e-16;0.5;0.16801128010474778;-4.662069341687669e-16
1.0;9.0;8.5;128.0;50.0;0.0;Dict("ΔS" => 6.592374825386219, "Δs" => -3.429660120355185e-15, "gS" => 0.11572600498589652);Dict("ΔS" => 0.8705423238097865, "Δs" => 3.5956370040628394e-11, "gS" => 0.13959483445458165);23.6701428;70;2.3332030751888055e-16;0.5;0.16801128010474778;-9.315465065995454e-16
1.0;9.0;9.0;128.0;50.0;0.0;Dict("ΔS" => 7.014785961020067, "Δs" => -1.5868654047040964e-16, "gS" => 0.10918996310142863);Dict("ΔS" => 0.9213596726276307, "Δs" => 2.300438529971195e-12, "gS" => 0.13807428615217332);30.656721422;73;-1.7222551509932238e-16;0.5;0.16801128010474778;5.77120816414034e-16
1.0;9.0;9.5;128.0;50.0;0.0;Dict("ΔS" => 7.435287025330601, "Δs" => -2.434728444246706e-15, "gS" => 0.10334178670111586);Dict("ΔS" => 0.8732023753665885, "Δs" => 1.7806944240008983e-11, "gS" => 0.11102715099089999);26.14640464;71;-5.77120816414034e-16;0.5;0.16801128010474778;-6.880346986593011e-16
1.0;9.0;10.0;128.0;50.0;0.0;Dict("ΔS" => 7.854183347122762, "Δs" => -1.0407629348185149e-15, "gS" => 0.09807858524301843);Dict("ΔS" => 0.9367297026319221, "Δs" => 7.397696518184874e-12, "gS" => 0.12274730637806819);24.91570952;73;-4.662069341687669e-16;0.5;0.16801128010474778;-4.85722573273506e-16
1.0;10.0;0.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.0004026558807903226, "Δs" => 13.691403911346276, "gS" => 0.00023552531258630438);63.387533744;100;4.781743685906836e-12;0.5;0.154200661585323;NaN
1.0;10.0;0.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.015358552173845796, "Δs" => 4.90502510818064, "gS" => 5.013433945766366e-5);65.096434147;100;-8.194783648321144e-11;0.5;0.154200661585323;NaN
1.0;10.0;1.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.04491517286380041, "Δs" => 34.89851303460507, "gS" => 0.00014745559273610098);69.81894607;100;2.2858136035017185e-9;0.5;0.154200661585323;NaN
1.0;10.0;1.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.781076691877681, "Δs" => 1.6229938492917855, "gS" => 0.002173986398679162);69.85135075;100;1.7160108658261647e-8;0.5;0.154200661585323;NaN
1.0;10.0;2.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 40.946610562922444, "Δs" => 1.7545459372188013, "gS" => 0.14060270978777378);73.109800115;100;-3.284732641812768e-7;0.5;0.154200661585323;NaN
1.0;10.0;2.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 99.81094544329937, "Δs" => 1.925956487732799e-11, "gS" => 5.269044631018294);38.079660139;100;-1.1676857397668883e-16;0.5;0.154200661585323;NaN
1.0;10.0;3.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 12.50155439691758, "Δs" => 1.556771254277449e-11, "gS" => 1.4321791636329184);30.121844252;100;-5.843849709696869e-17;0.5;0.154200661585323;NaN
1.0;10.0;3.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 171.48274690144348, "Δs" => 2.63340348212396e-11, "gS" => 23.247613645453466);52.91067096;100;0.0;0.5;0.154200661585323;NaN
1.0;10.0;4.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.9267137799072742, "Δs" => 2.3415125169730313e-11, "gS" => 0.30558900267319);34.150154663;100;-3.4423418976414766e-16;0.5;0.154200661585323;NaN
1.0;10.0;4.5;128.0;50.0;0.0;Dict("ΔS" => 3.0497043892389692, "Δs" => 4.173931030448594e-14, "gS" => 0.2203063785117221);Dict("ΔS" => 0.9282011606259744, "Δs" => 5.510520422620586e-10, "gS" => 0.15587807534883646);30.388577572;98;-5.05021371943748e-15;0.5;0.154200661585323;1.551471624783307e-14
1.0;10.0;5.0;128.0;50.0;0.0;Dict("ΔS" => 3.5243456132262168, "Δs" => 1.0570971181733668e-17, "gS" => 0.19808250706467737);Dict("ΔS" => 0.901237865429394, "Δs" => 3.683093356122854e-12, "gS" => 0.15549289572064362);30.295566443;91;0.0;0.5;0.154200661585323;2.3332030751888055e-16
1.0;10.0;5.5;128.0;50.0;0.0;Dict("ΔS" => 3.9836855308014947, "Δs" => 9.010092747851334e-15, "gS" => 0.179899705274523);Dict("ΔS" => 0.9050660252052367, "Δs" => 1.2327918269986363e-10, "gS" => 0.15724947384027077);31.198099571;90;-1.3752020355806138e-15;0.5;0.154200661585323;2.1940999364589153e-15
1.0;10.0;6.0;128.0;50.0;0.0;Dict("ΔS" => 4.432483472165858, "Δs" => -1.0526925468476445e-16, "gS" => 0.1647477858877843);Dict("ΔS" => 0.9910748481622988, "Δs" => 2.0009497921276544e-12, "gS" => 0.16818881629132587);30.473489518;90;-3.996911308867812e-16;0.5;0.154200661585323;-6.880346986593011e-16
1.0;10.0;6.5;128.0;50.0;0.0;Dict("ΔS" => 4.873656618298129, "Δs" => -9.365473891201348e-16, "gS" => 0.15192658751057922);Dict("ΔS" => 0.9633596312763615, "Δs" => 4.4207866490528785e-12, "gS" => 0.16935246555299655);28.519281056;80;-1.1676857397668883e-16;0.5;0.154200661585323;-4.662069341687669e-16
1.0;10.0;7.0;128.0;50.0;0.0;Dict("ΔS" => 5.309104910669582, "Δs" => 7.904511463777131e-17, "gS" => 0.1409369108737642);Dict("ΔS" => 0.882786974178984, "Δs" => 9.716284274558497e-12, "gS" => 0.13608296460326796);25.069852014;79;1.1676857397668883e-16;0.5;0.154200661585323;-4.662069341687669e-16
1.0;10.0;7.5;128.0;50.0;0.0;Dict("ΔS" => 5.740128378258333, "Δs" => -2.3286629785915225e-16, "gS" => 0.13141303174508506);Dict("ΔS" => 0.9926664107418048, "Δs" => 1.2310043257482709e-12, "gS" => 0.15773781492617323);35.444187213;88;-6.880346986593011e-16;0.5;0.154200661585323;-4.662069341687669e-16
1.0;10.0;8.0;128.0;50.0;0.0;Dict("ΔS" => 6.167659280346441, "Δs" => 1.1365826899437104e-15, "gS" => 0.12307925024143969);Dict("ΔS" => 0.9165811292621839, "Δs" => 1.4091696832675093e-11, "gS" => 0.1346994135485724);30.602979859;80;4.662069341687669e-16;0.5;0.154200661585323;4.662069341687669e-16
1.0;10.0;8.5;128.0;50.0;0.0;Dict("ΔS" => 6.5923742536272245, "Δs" => -2.6701866629244564e-16, "gS" => 0.11572611581600939);Dict("ΔS" => 0.9326444041501958, "Δs" => 2.563027528247584e-13, "gS" => 0.13664388479772693);24.451397101;77;1.8207657603852569e-16;0.5;0.154200661585323;1.7222551509932238e-16
1.0;10.0;9.0;128.0;50.0;0.0;Dict("ΔS" => 7.014786263537017, "Δs" => 6.671570305753771e-16, "gS" => 0.10918990417012435);Dict("ΔS" => 0.8841555248029209, "Δs" => 1.727523737150007e-11, "gS" => 0.11169287158163677);27.991999619;77;-3.4423418976414766e-16;0.5;0.154200661585323;-4.662069341687669e-16
1.0;10.0;9.5;128.0;50.0;0.0;Dict("ΔS" => 7.4352869727919835, "Δs" => -9.29906650813661e-16, "gS" => 0.10334179697843401);Dict("ΔS" => 0.8804616043356361, "Δs" => 7.340814025683658e-12, "gS" => 0.11117472715233001);27.993462983;77;2.3332030751888055e-16;0.5;0.154200661585323;1.7222551509932238e-16
1.0;10.0;10.0;128.0;50.0;0.0;Dict("ΔS" => 7.854183382561014, "Δs" => 2.520431237849896e-16, "gS" => 0.09807857828632872);Dict("ΔS" => 0.9312659246152322, "Δs" => 9.892612844206366e-12, "gS" => 0.10974219987275324);28.654137284;78;-4.662069341687669e-16;0.5;0.154200661585323;0.0
1.0;11.0;0.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.0023323416562164665, "Δs" => 31.581340368532075, "gS" => 0.0004706994838343803);68.086619826;100;5.850267185972277e-11;0.5;0.1424654624517204;NaN
1.0;11.0;0.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.010504383400801419, "Δs" => 65.0747073711451, "gS" => 0.0006890701681472322);66.893746289;100;6.808617389504612e-10;0.5;0.1424654624517204;NaN
1.0;11.0;1.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.8198627047578352, "Δs" => 1.6075254755807835, "gS" => 0.0003321495117836193);65.840944092;100;-1.7597976151393496e-9;0.5;0.1424654624517204;NaN
1.0;11.0;1.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 5.663314867089519, "Δs" => 45.04350980229217, "gS" => 0.003462723210390095);73.624116475;100;5.165442907889735e-7;0.5;0.1424654624517204;NaN
1.0;11.0;2.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 9.207463088880818, "Δs" => 165.4416817376768, "gS" => 0.008723007910993452);75.468560355;100;-6.379694482444142e-6;0.5;0.1424654624517204;NaN
1.0;11.0;2.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 85.97217124507894, "Δs" => 3.736430307781721e-12, "gS" => 4.37180752551336);42.495991833;100;4.662069341687669e-16;0.5;0.1424654624517204;NaN
1.0;11.0;3.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 55.07239083336168, "Δs" => 2.9271941737745482e-12, "gS" => 6.205703934216156);38.132861042;100;-4.662069341687669e-16;0.5;0.1424654624517204;NaN
1.0;11.0;3.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 29.956672774096305, "Δs" => 4.207569202988398e-11, "gS" => 4.242644427726594);34.441988709;100;2.887772486415141e-16;0.5;0.1424654624517204;NaN
1.0;11.0;4.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.727397371846685, "Δs" => 3.210963539908193e-11, "gS" => 0.4328451841950631);33.187627677;100;-7.989485809045682e-16;0.5;0.1424654624517204;NaN
1.0;11.0;4.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.7562821516899945, "Δs" => 7.058819385655627e-12, "gS" => 0.7895587838072093);37.202576005;100;-2.3332030751888055e-16;0.5;0.1424654624517204;NaN
1.0;11.0;5.0;128.0;50.0;0.0;Dict("ΔS" => 3.524344992269045, "Δs" => -1.9941764439843773e-15, "gS" => 0.19808261645073016);Dict("ΔS" => 0.9205124194489045, "Δs" => 8.94733712439062e-12, "gS" => 0.1568463467915837);28.585426764;96;-6.38378239159465e-16;0.5;0.1424654624517204;-1.1533742710900796e-15
1.0;11.0;5.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.66881372913641, "Δs" => 5.660257464587704e-11, "gS" => 0.4546594259793868);39.386684713;100;1.2878587085651815e-16;0.5;0.1424654624517204;NaN
1.0;11.0;6.0;128.0;50.0;0.0;Dict("ΔS" => 4.432483410651703, "Δs" => 3.405794120033348e-15, "gS" => 0.164747797245045);Dict("ΔS" => 0.9940951510589713, "Δs" => 3.815192353280594e-11, "gS" => 0.17101181201739646);28.70070604;88;-5.843849709696869e-17;0.5;0.1424654624517204;4.662069341687669e-16
1.0;11.0;6.5;128.0;50.0;0.0;Dict("ΔS" => 4.873657141780603, "Δs" => -8.638685741139268e-16, "gS" => 0.15192648941453282);Dict("ΔS" => 0.9322853217685889, "Δs" => 9.305101665423573e-12, "gS" => 0.15810452860781643);35.679224398;95;-5.77120816414034e-16;0.5;0.1424654624517204;-3.4423418976414766e-16
1.0;11.0;7.0;128.0;50.0;0.0;Dict("ΔS" => 5.309104709685798, "Δs" => 3.1872833365642617e-15, "gS" => 0.14093694897126516);Dict("ΔS" => 0.8969449193507728, "Δs" => 3.103790979461792e-11, "gS" => 0.14357053609442838);30.784216961;93;5.77120816414034e-16;0.5;0.1424654624517204;5.843849709696869e-17
1.0;11.0;7.5;128.0;50.0;0.0;Dict("ΔS" => 5.740128524248644, "Δs" => -3.1175521962144986e-15, "gS" => 0.13141300381968324);Dict("ΔS" => 0.9806446945681557, "Δs" => 3.4419646318950664e-11, "gS" => 0.15568007916688664);27.88342632;86;3.7196266032546443e-16;0.5;0.1424654624517204;-9.315465065995454e-16
1.0;11.0;8.0;128.0;50.0;0.0;Dict("ΔS" => 6.167659390195922, "Δs" => -1.0524892589403034e-16, "gS" => 0.1230792290750289);Dict("ΔS" => 0.9061376769015084, "Δs" => 1.452265514711476e-12, "gS" => 0.12970957290206475);24.892675134;84;8.616696765828546e-17;0.5;0.1424654624517204;-4.662069341687669e-16
1.0;11.0;8.5;128.0;50.0;0.0;Dict("ΔS" => 6.592373777170273, "Δs" => -2.9177506764843653e-15, "gS" => 0.11572620817263043);Dict("ΔS" => 0.9843950287002912, "Δs" => 2.2612100637203105e-11, "gS" => 0.15517964900221837);29.432587156;84;0.0;0.5;0.1424654624517204;-1.1676857397668883e-16
1.0;11.0;9.0;128.0;50.0;0.0;Dict("ΔS" => 7.014785782691153, "Δs" => 3.606862801052574e-15, "gS" => 0.10918999784047517);Dict("ΔS" => 0.9432908932716089, "Δs" => 3.960961354648945e-11, "gS" => 0.1382255158735579);31.739044255;86;2.3332030751888055e-16;0.5;0.1424654624517204;5.77120816414034e-16
1.0;11.0;9.5;128.0;50.0;0.0;Dict("ΔS" => 7.435286220789166, "Δs" => -1.018126826336091e-15, "gS" => 0.10334194408102801);Dict("ΔS" => 0.9843651493834926, "Δs" => 1.0140191284229545e-11, "gS" => 0.12383467118820546);27.469951551;84;4.662069341687669e-16;0.5;0.1424654624517204;-9.315465065995454e-16
1.0;11.0;10.0;128.0;50.0;0.0;Dict("ΔS" => 7.85418335707727, "Δs" => 3.941766075869768e-15, "gS" => 0.09807858328890953);Dict("ΔS" => 0.9351949473401788, "Δs" => 4.9945837175774006e-11, "gS" => 0.11658569337089086);33.448715543;86;0.0;0.5;0.1424654624517204;7.989485809045682e-16
1.0;12.0;0.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.005095020170863848, "Δs" => 275.8147762915142, "gS" => 0.001480963808253577);67.349477335;100;1.0295173225212395e-9;0.5;0.13237551484213722;NaN
1.0;12.0;0.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.07705683448005923, "Δs" => 341.4734440417168, "gS" => 0.000695138274164897);72.015558738;100;2.4176902171024403e-8;0.5;0.13237551484213722;NaN
1.0;12.0;1.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.9735546222803407, "Δs" => 282.74130591677505, "gS" => 0.0014187904379125982);73.263352238;100;3.3902389221657225e-7;0.5;0.13237551484213722;NaN
1.0;12.0;1.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 12.172469372323054, "Δs" => 49.060152196494336, "gS" => 0.012903261413788059);74.133010184;100;1.115160647253196e-6;0.5;0.13237551484213722;NaN
1.0;12.0;2.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 17.537727483010702, "Δs" => 528.6486766335784, "gS" => 0.03200223704147298);77.927450437;100;3.582441910042781e-5;0.5;0.13237551484213722;NaN
1.0;12.0;2.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 47.8509403961086, "Δs" => 3.2710339183315334e-9, "gS" => 2.1327788291236605);58.597210507;100;-1.0315316309461586e-14;0.5;0.13237551484213722;NaN
1.0;12.0;3.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 510.91202928534415, "Δs" => 1.3502809498520581e-11, "gS" => 47.82859773228398);56.673458742;100;-2.3332030751888055e-16;0.5;0.13237551484213722;NaN
1.0;12.0;3.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 69.86209032238565, "Δs" => 1.3808729826219434e-11, "gS" => 9.758507595926668);42.059234981;100;-2.3332030751888055e-16;0.5;0.13237551484213722;NaN
1.0;12.0;4.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 5.18301764813156, "Δs" => 4.6302331944691014e-11, "gS" => 0.8200965268070903);30.877826996;100;3.996911308867812e-16;0.5;0.13237551484213722;NaN
1.0;12.0;4.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.1347315997987124, "Δs" => 3.0989106228623017e-12, "gS" => 0.5208733135186883);31.993132434;100;4.662069341687669e-16;0.5;0.13237551484213722;NaN
1.0;12.0;5.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.011848865750565, "Δs" => 3.000080475779658e-11, "gS" => 0.34641353687941967);29.271890803;100;6.880346986593011e-16;0.5;0.13237551484213722;NaN
1.0;12.0;5.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.2951726895081848, "Δs" => 3.4245699401055874e-11, "gS" => 0.3909285788811223);33.164801956;100;-2.3332030751888055e-16;0.5;0.13237551484213722;NaN
1.0;12.0;6.0;128.0;50.0;0.0;Dict("ΔS" => 4.4324843562757685, "Δs" => -3.496552006265752e-16, "gS" => 0.16474762265584283);Dict("ΔS" => 0.9476655628759545, "Δs" => 6.218385623092633e-12, "gS" => 0.16404554380594627);31.936983462;95;0.0;0.5;0.13237551484213722;3.4423418976414766e-16
1.0;12.0;6.5;128.0;50.0;0.0;Dict("ΔS" => 4.8736569527990365, "Δs" => 3.4707344420334407e-15, "gS" => 0.15192652482803176);Dict("ΔS" => 0.9435034143034926, "Δs" => 3.3501417386172556e-11, "gS" => 0.15294818755395845);27.683679868;94;1.8583717372509013e-16;0.5;0.13237551484213722;9.315465065995454e-16
1.0;12.0;7.0;128.0;50.0;0.0;Dict("ΔS" => 5.309104394077679, "Δs" => -4.362111258142398e-15, "gS" => 0.14093700879638119);Dict("ΔS" => 0.9191773504735323, "Δs" => 3.799477351560146e-11, "gS" => 0.145524863939539);30.824247094;92;-6.880346986593011e-16;0.5;0.13237551484213722;-4.662069341687669e-16
1.0;12.0;7.5;128.0;50.0;0.0;Dict("ΔS" => 5.740129442783907, "Δs" => 1.1624002541760214e-16, "gS" => 0.1314128281197331);Dict("ΔS" => 0.9050068020766133, "Δs" => 2.0860946623863167e-12, "gS" => 0.14745554603956545);30.834033923;97;-2.887772486415141e-16;0.5;0.13237551484213722;2.3332030751888055e-16
1.0;12.0;8.0;128.0;50.0;0.0;Dict("ΔS" => 6.167659533428423, "Δs" => 3.3095677890934705e-15, "gS" => 0.12307920147618455);Dict("ΔS" => 0.8925204730481084, "Δs" => 3.4865360708858774e-11, "gS" => 0.14730109160143723);32.96354004;92;-2.359223927328458e-16;0.5;0.13237551484213722;2.3332030751888055e-16
1.0;12.0;8.5;128.0;50.0;0.0;Dict("ΔS" => 6.592374495011156, "Δs" => 3.2997693119596327e-16, "gS" => 0.11572606902601794);Dict("ΔS" => 0.9064263126301597, "Δs" => 4.12919716095701e-12, "gS" => 0.12312721937537963);28.65625551;90;4.662069341687669e-16;0.5;0.13237551484213722;2.3332030751888055e-16
1.0;12.0;9.0;128.0;50.0;0.0;Dict("ΔS" => 7.01478552247782, "Δs" => -4.837926934064818e-15, "gS" => 0.10919004853085851);Dict("ΔS" => 0.9752923779249301, "Δs" => 5.233570456401682e-11, "gS" => 0.1454753002340381);32.752556092;91;2.3332030751888055e-16;0.5;0.13237551484213722;-5.77120816414034e-16
1.0;12.0;9.5;128.0;50.0;0.0;Dict("ΔS" => 7.435286270080725, "Δs" => -1.5275866509234515e-15, "gS" => 0.10334193443889762);Dict("ΔS" => 0.9775545952184217, "Δs" => 1.9879707809197608e-11, "gS" => 0.13021144160768605);30.352838665;91;0.0;0.5;0.13237551484213722;-9.315465065995454e-16
1.0;12.0;10.0;128.0;50.0;0.0;Dict("ΔS" => 7.854183006033687, "Δs" => 1.1197097936344047e-15, "gS" => 0.09807865220028418);Dict("ΔS" => 0.9893178338860054, "Δs" => 2.4462644037337776e-11, "gS" => 0.12413629458404851);33.220169108;94;2.3332030751888055e-16;0.5;0.13237551484213722;2.3332030751888055e-16
1.0;13.0;0.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.009129257030523204, "Δs" => 1176.5320374446924, "gS" => 0.009005942027129343);71.107862427;100;7.32298136756418e-9;0.5;0.12361047701419929;NaN
1.0;13.0;0.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.11468992672206918, "Δs" => 1150.8976063288042, "gS" => 0.0023583785413450187);74.126671595;100;1.1283572582190815e-7;0.5;0.12361047701419929;NaN
1.0;13.0;1.0;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.331747636595765, "Δs" => 147.44428892024223, "gS" => 0.005531898984445505);72.85571409;100;-3.928113367318402e-7;0.5;0.12361047701419929;NaN
1.0;13.0;1.5;128.0;50.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 14.704859334983142, "Δs" => 229.45658244742094, "gS" => 0.023652993759726293);75.758051993;100;-5.8465518252603975e-6;0.5;0.12361047701419929;NaN
