t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;9.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.3924386339324744, "Δs" => -2.4641238756482192e-15, "gS" => 0.14686640954691746);Dict("ΔS" => 0.9219487867895282, "Δs" => 2.263553405060739e-11, "gS" => 0.08088113077925341);22.322213835;67;1.1676857397668883e-16;0.5;0.14740384142090285;-5.77120816414034e-16
1.0;9.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.824547555275091, "Δs" => -2.078842469260128e-15, "gS" => 0.132051601203119);Dict("ΔS" => 0.9085735869218681, "Δs" => 1.8209414076782716e-11, "gS" => 0.06347028065289972);24.639512699;72;2.3332030751888055e-16;0.5;0.14740384142090285;-7.989485809045682e-16
1.0;9.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 4.251368287766559, "Δs" => -1.323221317673512e-15, "gS" => 0.11993037798828894);Dict("ΔS" => 0.9635071043145871, "Δs" => 1.4305908215301436e-11, "gS" => 0.05538047998118745);26.571811785;67;-4.662069341687669e-16;0.5;0.14740384142090285;-3.4423418976414766e-16
1.0;9.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.674349586095578, "Δs" => -3.137108492900706e-15, "gS" => 0.10982937390096749);Dict("ΔS" => 0.9360009737768848, "Δs" => 2.7697198333579756e-11, "gS" => 0.04472274079778127);23.771208886;70;7.63278329429795e-17;0.5;0.14740384142090285;-2.3332030751888055e-16
1.0;9.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 5.094447961034101, "Δs" => 4.12292270636494e-15, "gS" => 0.10128236489766819);Dict("ΔS" => 0.8648068247474328, "Δs" => 5.126089487275378e-11, "gS" => 0.03502062752167023);27.161636638;72;-3.996911308867812e-16;0.5;0.14740384142090285;6.880346986593011e-16
1.0;9.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.512322572835826, "Δs" => 2.3971913321561844e-15, "gS" => 0.09395635714708964);Dict("ΔS" => 0.882970636553182, "Δs" => 2.931652732906888e-11, "gS" => 0.030710314554704965);28.093117317;72;-8.616696765828546e-17;0.5;0.14740384142090285;-1.463672932855431e-17
1.0;9.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.928443686806389, "Δs" => 2.480620689328944e-15, "gS" => 0.08760714875281204);Dict("ΔS" => 0.8896144709424902, "Δs" => 2.986298771001379e-11, "gS" => 0.026925079981837685);28.2899163;71;-5.843849709696869e-17;0.5;0.14740384142090285;3.5050336140663894e-16
1.0;9.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.3431563942447795, "Δs" => 2.4855910786634322e-15, "gS" => 0.08205159534128789);Dict("ΔS" => 0.8796286807832843, "Δs" => 2.943059000638449e-11, "gS" => 0.02328134309476093);28.356216137;73;2.3332030751888055e-16;0.5;0.14740384142090285;5.843849709696869e-17
1.0;9.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.756720052847552, "Δs" => -2.5364537130801584e-15, "gS" => 0.07714963557151239);Dict("ΔS" => 0.93763788858503, "Δs" => 1.9613813429811487e-11, "gS" => 0.021906781703107114);25.632179735;72;-5.589095272015785e-16;0.5;0.14740384142090285;-5.355281105720588e-16
1.0;9.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.169333524851478, "Δs" => 2.412285459276256e-15, "gS" => 0.07279233457903474);Dict("ΔS" => 0.9467446549393799, "Δs" => 2.9772528973783206e-11, "gS" => 0.019769341923214778);25.515715909;74;1.463672932855431e-17;0.5;0.14740384142090285;4.662069341687669e-16
1.0;9.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.581151935338492, "Δs" => -1.3899099156767375e-15, "gS" => 0.06889370041386411);Dict("ΔS" => 0.8687706748133905, "Δs" => 1.349598295770419e-11, "gS" => 0.016227590980411044);27.696452969;75;-2.3332030751888055e-16;0.5;0.14740384142090285;-3.4423418976414766e-16
1.0;9.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.992298202854751, "Δs" => -3.798536192620855e-16, "gS" => 0.06538492842724401);Dict("ΔS" => 0.9256019740622179, "Δs" => 1.2193010648531742e-12, "gS" => 0.015588751074435692);28.127901562;74;-2.3332030751888055e-16;0.5;0.14740384142090285;2.6104877808019733e-16
1.0;10.0;0.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.005539698329804254, "Δs" => 2192.2144913933207, "gS" => 0.0005446535328301749);72.935249687;100;-7.934587670926918e-9;0.5;0.13516733001896084;NaN
1.0;10.0;0.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.039913630220242684, "Δs" => 3511.172277064097, "gS" => 0.0031614729578688383);76.200185383;100;1.4091077129283792e-7;0.5;0.13516733001896084;NaN
1.0;10.0;1.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.9892781376046655, "Δs" => 4993.689448825905, "gS" => 0.0008820838487411109);82.661321611;100;-2.7088691233760967e-5;0.5;0.13516733001896084;NaN
1.0;10.0;1.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 121.60713157212093, "Δs" => 6686.662454503875, "gS" => 2.7293882709067407);88.089608587;100;-0.0056319651836899826;0.5;0.13516733001896084;NaN
1.0;10.0;2.0;128.0;100.0;0.0;Dict("ΔS" => 0.9180663347221368, "Δs" => -2.2022179002254005e-15, "gS" => 0.3320337571337877);Dict("ΔS" => 0.9483190199854885, "Δs" => 2.393902579086415e-11, "gS" => 0.15478465034579614);45.325681169;91;5.843849709696869e-17;0.5;0.13516733001896084;-1.1533742710900796e-15
1.0;10.0;2.5;128.0;100.0;0.0;Dict("ΔS" => 1.5228128948935795, "Δs" => -1.676617015795162e-15, "gS" => 0.26538582934923144);Dict("ΔS" => 0.9641586068620533, "Δs" => 1.3566118076159036e-11, "gS" => 0.31146011581828503);23.616935996;66;-1.7222551509932238e-16;0.5;0.13516733001896084;-1.0251204966419492e-15
1.0;10.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 2.03070295157804, "Δs" => -6.700030612781516e-16, "gS" => 0.22093868865598956);Dict("ΔS" => 0.9034687997200308, "Δs" => 5.914912163049904e-12, "gS" => 0.25216251857834715);21.107962182;64;-1.58361279818664e-16;0.5;0.13516733001896084;-1.7222551509932238e-16
1.0;10.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.5013837925873053, "Δs" => -2.0696064220032673e-15, "gS" => 0.189194468848672);Dict("ΔS" => 0.9322686227841714, "Δs" => 2.3975408480154063e-11, "gS" => 0.14195949729373103);27.626774326;73;-1.1676857397668883e-16;0.5;0.13516733001896084;-4.662069341687669e-16
1.0;10.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.952720466180602, "Δs" => -1.1255373803115143e-16, "gS" => 0.16538496918516887);Dict("ΔS" => 0.934606407705374, "Δs" => 8.832918212465002e-13, "gS" => 0.1046896792233909);25.06606939;75;2.3332030751888055e-16;0.5;0.13516733001896084;-4.662069341687669e-16
1.0;10.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.392438588317294, "Δs" => 1.8267451353665143e-15, "gS" => 0.14686642238890799);Dict("ΔS" => 0.9187616806283216, "Δs" => 1.6985326311660462e-11, "gS" => 0.0802163124244415);24.667656505;77;0.0;0.5;0.13516733001896084;2.924635360279648e-17
1.0;10.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.824547492102112, "Δs" => 2.83044529654497e-15, "gS" => 0.1320516192159539);Dict("ΔS" => 0.9528959287052885, "Δs" => 2.9678771728675663e-11, "gS" => 0.06603513611480594);27.558333635;78;2.3332030751888055e-16;0.5;0.13516733001896084;6.880346986593011e-16
1.0;10.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 4.251368281204711, "Δs" => -1.2980610510082702e-15, "gS" => 0.11993037988355418);Dict("ΔS" => 0.9549415405896156, "Δs" => 1.2577420691320377e-11, "gS" => 0.054832609520660824);25.445890737;73;-2.3332030751888055e-16;0.5;0.13516733001896084;-4.662069341687669e-16
1.0;10.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.674349599808361, "Δs" => 3.447186926099771e-15, "gS" => 0.10982936991937492);Dict("ΔS" => 0.9307858907270372, "Δs" => 3.924685060599321e-11, "gS" => 0.04459282773108808);29.643246986;77;2.98806118737005e-16;0.5;0.13516733001896084;6.880346986593011e-16
1.0;10.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 5.094447962670636, "Δs" => -1.3507126190095975e-15, "gS" => 0.10128236440567623);Dict("ΔS" => 0.9210495792899565, "Δs" => 1.4462990211186708e-11, "gS" => 0.037314154868184346);28.850862053;78;2.887772486415141e-16;0.5;0.13516733001896084;-4.135553661674396e-16
1.0;10.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.512322589863576, "Δs" => -3.264803791896975e-16, "gS" => 0.0939563521373861);Dict("ΔS" => 0.95522006476223, "Δs" => 2.0986074596341143e-12, "gS" => 0.03337395467928328);23.581916848;77;0.0;0.5;0.13516733001896084;1.7222551509932238e-16
1.0;10.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.928443682635582, "Δs" => -3.747341521288805e-15, "gS" => 0.08760714997750217);Dict("ΔS" => 0.9055105565014543, "Δs" => 3.282597615795103e-11, "gS" => 0.027368456466669855);25.439716203;78;2.887772486415141e-16;0.5;0.13516733001896084;-3.4423418976414766e-16
1.0;10.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.343156402287342, "Δs" => 2.366542291992735e-15, "gS" => 0.0820515929523927);Dict("ΔS" => 0.9857903159282699, "Δs" => 2.842720749751831e-11, "gS" => 0.026163861727851456);26.958844082;79;1.1676857397668883e-16;0.5;0.13516733001896084;0.0
1.0;10.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.756720056413075, "Δs" => -4.648618458485271e-15, "gS" => 0.07714963452607695);Dict("ΔS" => 0.8689432756181503, "Δs" => 4.738258687028686e-11, "gS" => 0.020330311956140434);31.775042523;81;-2.3332030751888055e-16;0.5;0.13516733001896084;-6.880346986593011e-16
1.0;10.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.16933352096362, "Δs" => -3.1847422377224988e-15, "gS" => 0.07279233573716219);Dict("ΔS" => 0.8863877567488743, "Δs" => 2.6785944093713188e-11, "gS" => 0.01847658406384234);28.717043435;79;1.1676857397668883e-16;0.5;0.13516733001896084;0.0
1.0;10.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.581151933355668, "Δs" => -1.3636552824436432e-15, "gS" => 0.06889370099950094);Dict("ΔS" => 0.8932417752216537, "Δs" => 1.3801157578596822e-11, "gS" => 0.01666719608939271);23.782774411;80;3.4423418976414766e-16;0.5;0.13516733001896084;-4.662069341687669e-16
1.0;10.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.992298203046055, "Δs" => -4.082326111268936e-15, "gS" => 0.06538492836550605);Dict("ΔS" => 0.9837956764524591, "Δs" => 4.106287998725212e-11, "gS" => 0.01657076549158032);27.192327619;79;0.0;0.5;0.13516733001896084;-4.662069341687669e-16
1.0;11.0;0.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.0019724531656906837, "Δs" => 2585.2750125235066, "gS" => 0.0024119305491732135);71.858224988;100;-3.0976932392876716e-9;0.5;0.12478593824054138;NaN
1.0;11.0;0.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.030872874370282806, "Δs" => 3994.8497826238627, "gS" => 0.0028300191762253846);75.175187556;100;1.1488058176381717e-7;0.5;0.12478593824054138;NaN
1.0;11.0;1.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.42379819972147, "Δs" => 5614.789709198555, "gS" => 0.012364256395391848);84.317478839;100;6.973097514559323e-5;0.5;0.12478593824054138;NaN
1.0;11.0;1.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 20.179449952709234, "Δs" => 7674.694662381414, "gS" => 0.0680792391416496);85.290050575;100;-0.0009967486423673082;0.5;0.12478593824054138;NaN
1.0;11.0;2.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.1990397845729195, "Δs" => 1.7195304429570976e-11, "gS" => 0.20349355803250813);43.084857381;100;-3.4423418976414766e-16;0.5;0.12478593824054138;NaN
1.0;11.0;2.5;128.0;100.0;0.0;Dict("ΔS" => 1.5227985216461284, "Δs" => 2.7602499821401116e-15, "gS" => 0.2653891047902623);Dict("ΔS" => 0.9015581780236204, "Δs" => 2.8519429083564605e-11, "gS" => 0.1912264968545463);36.208326914;96;0.0;0.5;0.12478593824054138;9.87003447722179e-16
1.0;11.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 2.0306915703023707, "Δs" => -5.654520905326588e-16, "gS" => 0.22094156924634414);Dict("ΔS" => 0.9574101729370454, "Δs" => 5.226909074131027e-13, "gS" => 0.17758838963349843);31.048323324;87;-1.463672932855431e-17;0.5;0.12478593824054138;-3.0531133177191805e-16
1.0;11.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.501383228552312, "Δs" => -6.067093713275212e-16, "gS" => 0.18919461952734945);Dict("ΔS" => 0.9143346087370219, "Δs" => 3.917354799232256e-12, "gS" => 0.13469879845851018);35.543174739;92;-4.662069341687669e-16;0.5;0.12478593824054138;0.0
1.0;11.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.9527203000346423, "Δs" => 8.740431338763455e-16, "gS" => 0.16538501497333213);Dict("ΔS" => 0.9678211189845243, "Δs" => 1.1880631773918042e-11, "gS" => 0.10708010634852272);26.749604571;81;-3.4423418976414766e-16;0.5;0.12478593824054138;1.7222551509932238e-16
1.0;11.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.3924386383675147, "Δs" => -4.8711170730700304e-17, "gS" => 0.14686640830728417);Dict("ΔS" => 0.9077967670201303, "Δs" => 6.635708366947809e-13, "gS" => 0.07967693170962686);27.760517642;80;4.163336342344337e-17;0.5;0.12478593824054138;-1.7222551509932238e-16
1.0;11.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.824547572481855, "Δs" => 3.591768673932502e-15, "gS" => 0.1320515962565622);Dict("ΔS" => 0.9812339114789737, "Δs" => 3.867805001807706e-11, "gS" => 0.06870926855639947);23.0497333;80;2.3332030751888055e-16;0.5;0.12478593824054138;7.989485809045682e-16
1.0;11.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 4.251368264383042, "Δs" => 3.390029142819051e-15, "gS" => 0.11993038474184961);Dict("ΔS" => 0.9338677181691679, "Δs" => 3.884168188627045e-11, "gS" => 0.05347882452627628);31.085142495;85;-2.924635360279648e-17;0.5;0.12478593824054138;3.4423418976414766e-16
1.0;11.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.6743495839925275, "Δs" => -1.844986836918583e-15, "gS" => 0.10982937451494526);Dict("ΔS" => 0.9257704332554795, "Δs" => 1.2060484513635302e-11, "gS" => 0.044215148558290895);31.158362747;88;-2.3332030751888055e-16;0.5;0.12478593824054138;5.843849709696869e-17
1.0;11.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 5.094447962229751, "Δs" => 1.817854677552133e-15, "gS" => 0.10128236454399342);Dict("ΔS" => 0.8826806328166015, "Δs" => 1.75819235843589e-11, "gS" => 0.03575542438793988);28.070990391;85;2.3332030751888055e-16;0.5;0.12478593824054138;2.3332030751888055e-16
1.0;11.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.512322573413823, "Δs" => -4.190092419082206e-15, "gS" => 0.09395635697335697);Dict("ΔS" => 0.903193664791857, "Δs" => 4.096191278279934e-11, "gS" => 0.031419027759216345);30.196560782;85;1.1676857397668883e-16;0.5;0.12478593824054138;-5.77120816414034e-16
1.0;11.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.928443680020184, "Δs" => -3.4269631674511275e-15, "gS" => 0.08760715074453351);Dict("ΔS" => 0.9208659651882556, "Δs" => 2.8970979461454797e-11, "gS" => 0.02780923224685039);28.267037406;84;2.3332030751888055e-16;0.5;0.12478593824054138;-4.662069341687669e-16
1.0;11.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.3431563969791505, "Δs" => -2.642963023999703e-15, "gS" => 0.08205159451713355);Dict("ΔS" => 0.9960373881057194, "Δs" => 1.728505970189171e-11, "gS" => 0.02638823277834046);27.000193985;85;-3.4423418976414766e-16;0.5;0.12478593824054138;-6.880346986593011e-16
1.0;11.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.75672005695464, "Δs" => 4.2729424057190435e-16, "gS" => 0.07714963436302495);Dict("ΔS" => 0.8917491575388681, "Δs" => 1.317952158928779e-11, "gS" => 0.020868986789213118);33.051035346;89;-2.3332030751888055e-16;0.5;0.12478593824054138;-4.0437443162209856e-17
1.0;11.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.16933352094325, "Δs" => 5.07386287932482e-16, "gS" => 0.07279233574366234);Dict("ΔS" => 0.8822706656896884, "Δs" => 1.332172069416876e-11, "gS" => 0.01839057684013823);29.386703095;86;0.0;0.5;0.12478593824054138;2.3332030751888055e-16
1.0;11.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.581151935998194, "Δs" => 3.157244160122835e-15, "gS" => 0.06889370021193181);Dict("ΔS" => 0.9339643924288765, "Δs" => 3.819686967533496e-11, "gS" => 0.017451611140500978);29.482724686;85;-3.3306690738754696e-16;0.5;0.12478593824054138;0.0
1.0;11.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.992298203840473, "Δs" => -9.912182836677164e-16, "gS" => 0.065384928132759);Dict("ΔS" => 0.947528726671365, "Δs" => 7.1353176368184155e-12, "gS" => 0.015966900023950403);28.573666481;87;-4.662069341687669e-16;0.5;0.12478593824054138;-4.662069341687669e-16
1.0;12.0;0.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.039308649282544426, "Δs" => 2966.30322245639, "gS" => 0.02551254403126979);75.936587295;100;-6.614737571965582e-8;0.5;0.11587212681472354;NaN
1.0;12.0;0.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.10764408988381499, "Δs" => 4473.323555938189, "gS" => 0.013453185622736008);77.511222514;100;-4.17583717415718e-7;0.5;0.11587212681472354;NaN
1.0;12.0;1.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.6426598596424054, "Δs" => 6232.828861687276, "gS" => 0.00930601258108954);82.758919085;100;2.5549108269163307e-5;0.5;0.11587212681472354;NaN
1.0;12.0;1.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 153.50016223006898, "Δs" => 8156.529594686939, "gS" => 4.312675408474909);86.280058536;100;0.007245704803673759;0.5;0.11587212681472354;NaN
1.0;12.0;2.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 11.708328403220447, "Δs" => 1.1230180901977741e-11, "gS" => 2.000869602905575);34.605464375;100;-4.662069341687669e-16;0.5;0.11587212681472354;NaN
1.0;12.0;2.5;128.0;100.0;0.0;Dict("ΔS" => 1.5227981419946839, "Δs" => -3.1078655274296985e-16, "gS" => 0.26538919125318444);Dict("ΔS" => 0.9169453209656453, "Δs" => 4.274844262145185e-12, "gS" => 0.1940349048429324);35.013547947;100;0.0;0.5;0.11587212681472354;-2.3332030751888055e-16
1.0;12.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 2.030701655532619, "Δs" => 4.017375624873476e-16, "gS" => 0.22093901657484838);Dict("ΔS" => 0.9715808193178077, "Δs" => 2.623474006098904e-12, "gS" => 0.2572754306620628);26.977400023;77;2.7235158572835866e-16;0.5;0.11587212681472354;3.4423418976414766e-16
1.0;12.0;3.5;128.0;100.0;0.0;Dict("ΔS" => 2.5013829108998413, "Δs" => -6.2138608061118594e-15, "gS" => 0.18919470428562504);Dict("ΔS" => 0.989241057007817, "Δs" => 6.143146560373372e-11, "gS" => 0.14360253338591145);31.287354456;86;-2.3332030751888055e-16;0.5;0.11587212681472354;-1.861358289723114e-15
1.0;12.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.9527204419792623, "Δs" => 4.51258496715623e-15, "gS" => 0.16538497584245962);Dict("ΔS" => 0.9542328732337069, "Δs" => 5.7139890020362987e-11, "gS" => 0.10671412230711663);27.805467996;87;-1.7222551509932238e-16;0.5;0.11587212681472354;7.434916397819347e-16
1.0;12.0;4.5;128.0;100.0;0.0;Dict("ΔS" => 3.3924384889167913, "Δs" => 1.7164817744247385e-15, "gS" => 0.14686645033142054);Dict("ΔS" => 0.9789593071340974, "Δs" => 2.099871480102258e-11, "gS" => 0.0846584734204292);26.997292632;87;1.1676857397668883e-16;0.5;0.11587212681472354;1.1676857397668883e-16
1.0;12.0;5.0;128.0;100.0;0.0;Dict("ΔS" => 3.8245474660892724, "Δs" => 1.5486472781239824e-16, "gS" => 0.13205162663886572);Dict("ΔS" => 0.959099548918374, "Δs" => 6.985597234474027e-12, "gS" => 0.06624707960173337);26.036440658;89;-2.3332030751888055e-16;0.5;0.11587212681472354;8.616696765828546e-17
1.0;12.0;5.5;128.0;100.0;0.0;Dict("ΔS" => 4.251368335217041, "Δs" => 5.339560174219549e-16, "gS" => 0.11993036429572751);Dict("ΔS" => 0.9917876028886496, "Δs" => 8.979498189206187e-12, "gS" => 0.05741240466650144);34.265994425;88;0.0;0.5;0.11587212681472354;1.1676857397668883e-16
1.0;12.0;6.0;128.0;100.0;0.0;Dict("ΔS" => 4.674349612486021, "Δs" => -4.693958438085899e-15, "gS" => 0.10982936622822875);Dict("ΔS" => 0.9593505684435399, "Δs" => 4.670951587003075e-11, "gS" => 0.04606938011200712);28.838256067;89;0.0;0.5;0.11587212681472354;-8.030322415799466e-16
1.0;12.0;6.5;128.0;100.0;0.0;Dict("ΔS" => 5.094447968187829, "Δs" => -1.5957694150456336e-15, "gS" => 0.1012823627993294);Dict("ΔS" => 0.9003755349556997, "Δs" => 1.0078508548608279e-11, "gS" => 0.03652470171935929);30.470602808;91;8.616696765828546e-17;0.5;0.11587212681472354;-2.3332030751888055e-16
1.0;12.0;7.0;128.0;100.0;0.0;Dict("ΔS" => 5.51232257267606, "Δs" => 1.7013164965370975e-15, "gS" => 0.09395635717748124);Dict("ΔS" => 0.9624556566922848, "Δs" => 2.593720504735538e-11, "gS" => 0.033474459234517084);35.58727295;94;-6.880346986593011e-16;0.5;0.11587212681472354;2.3332030751888055e-16
1.0;12.0;7.5;128.0;100.0;0.0;Dict("ΔS" => 5.928443693105097, "Δs" => -2.7968350291979194e-16, "gS" => 0.08760714688365223);Dict("ΔS" => 0.9779929894371264, "Δs" => 2.456992262917086e-12, "gS" => 0.02965049118716645);31.155192154;92;0.0;0.5;0.11587212681472354;2.3332030751888055e-16
1.0;12.0;8.0;128.0;100.0;0.0;Dict("ΔS" => 6.343156394814737, "Δs" => -4.387278301071218e-15, "gS" => 0.0820515951630203);Dict("ΔS" => 0.9474080239346705, "Δs" => 4.136100464038038e-11, "gS" => 0.0250812917146348);30.559577157;92;2.3332030751888055e-16;0.5;0.11587212681472354;-4.662069341687669e-16
1.0;12.0;8.5;128.0;100.0;0.0;Dict("ΔS" => 6.756720059383411, "Δs" => -2.79183414667733e-15, "gS" => 0.07714963364365215);Dict("ΔS" => 0.9014394803319448, "Δs" => 2.040503497496216e-11, "gS" => 0.021117374725543314);33.835419452;96;1.7222551509932238e-16;0.5;0.11587212681472354;0.0
1.0;12.0;9.0;128.0;100.0;0.0;Dict("ΔS" => 7.169333520048531, "Δs" => 5.915678103624034e-16, "gS" => 0.07279233600142657);Dict("ΔS" => 0.9472695135226417, "Δs" => 1.509887059773887e-11, "gS" => 0.019737610143927276);31.11165062;93;0.0;0.5;0.11587212681472354;0.0
1.0;12.0;9.5;128.0;100.0;0.0;Dict("ΔS" => 7.581151940010472, "Δs" => -8.338056807499772e-16, "gS" => 0.06889369902494198);Dict("ΔS" => 0.9044558342807818, "Δs" => 3.0960037646986803e-12, "gS" => 0.016935935697043325);33.543927364;96;-2.3332030751888055e-16;0.5;0.11587212681472354;-5.493923458527172e-16
1.0;12.0;10.0;128.0;100.0;0.0;Dict("ΔS" => 7.992298203809628, "Δs" => 1.4868477542923086e-16, "gS" => 0.06538492814032891);Dict("ΔS" => 0.9661706600372355, "Δs" => 9.225311498818193e-12, "gS" => 0.016280660857653784);30.727597501;95;-4.662069341687669e-16;0.5;0.11587212681472354;0.0
1.0;13.0;0.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.0032287774043836437, "Δs" => 3339.4285414327674, "gS" => 0.011195428615273784);72.332077491;100;5.735115658365899e-9;0.5;0.10813799093205397;NaN
1.0;13.0;0.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.06985790021557324, "Δs" => 4948.068015272405, "gS" => 0.014302719228420635);76.323697859;100;2.8032201728790673e-7;0.5;0.10813799093205397;NaN
1.0;13.0;1.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.8911554864831968, "Δs" => 6848.437538595901, "gS" => 0.003497929582096937);80.09007872;100;-8.822305635034769e-6;0.5;0.10813799093205397;NaN
1.0;13.0;1.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 191.57079386869114, "Δs" => 8754.515502492697, "gS" => 6.619473442315282);88.196437395;100;-0.008885849737778707;0.5;0.10813799093205397;NaN
1.0;13.0;2.0;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 299.7896378501086, "Δs" => 0.06636018371173757, "gS" => 44.84248925852696);86.583075878;100;-2.550742534935483e-7;0.5;0.10813799093205397;NaN
1.0;13.0;2.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.532229171545719, "Δs" => 2.7159676782119496e-12, "gS" => 0.5322705788241011);40.333323813;100;0.0;0.5;0.10813799093205397;NaN
1.0;13.0;3.0;128.0;100.0;0.0;Dict("ΔS" => 2.0306929803769016, "Δs" => -2.0472447521957537e-16, "gS" => 0.22094121228855124);Dict("ΔS" => 0.9907310402779146, "Δs" => 2.0990368566063762e-12, "gS" => 0.19561041586957373);28.639571196;87;-5.843849709696869e-17;0.5;0.10813799093205397;8.616696765828546e-17
1.0;13.0;3.5;128.0;100.0;0.0;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.2064217532481436, "Δs" => 3.438127811308226e-11, "gS" => 0.17373084953031803);35.108061263;100;-3.996911308867812e-16;0.5;0.10813799093205397;NaN
1.0;13.0;4.0;128.0;100.0;0.0;Dict("ΔS" => 2.952720370598928, "Δs" => 2.0052691874616196e-15, "gS" => 0.165384995540966);Dict("ΔS" => 0.9364365660236018, "Δs" => 1.954372493002899e-11, "gS" => 0.10410642697411543);35.941761482;100;-2.3332030751888055e-16;0.5;0.10813799093205397;4.662069341687669e-16
