t,U,V,Lx,β,δ,v,Q,ΔT,μ
1.0,1.0,0.3,128,100.0,0.2,"Dict(""m"" => 2.993929984039883e-5, ""w0"" => 0.08983403006721079, ""wp"" => 1.5492110401567995e-7)","Dict(""m"" => 0.8898633181797323, ""w0"" => 0.01751025194715594, ""wp"" => 0.054385741592979826)",9.235418528,1.029490776271456
1.0,1.0,0.4,128,100.0,0.2,"Dict(""m"" => 3.195958173696375e-5, ""w0"" => 0.08983397947688342, ""wp"" => 1.0483494605042775e-8)","Dict(""m"" => 0.698610071965755, ""w0"" => 0.0014782641398480845, ""wp"" => 0.002707793879955292)",11.243300784,1.0200015330610355
1.0,1.0,0.5,128,100.0,0.2,"Dict(""m"" => 5.8803355225295447e-5, ""w0"" => 0.08983392347651033, ""wp"" => 1.8075352160552314e-7)","Dict(""m"" => 0.9709765442899012, ""w0"" => 0.002522700471713213, ""wp"" => 0.03662663154663867)",10.049336873,1.0105122248384433
1.0,1.0,0.6,128,100.0,0.2,"Dict(""m"" => 6.283795225446691e-5, ""w0"" => 0.08983386940672923, ""wp"" => 1.1664871370141901e-8)","Dict(""m"" => 0.7942950074068325, ""w0"" => 0.0007596900439277299, ""wp"" => 0.0019308588421791766)",13.04432283,1.0010228043990255
1.0,1.0,0.7,128,100.0,0.2,"Dict(""m"" => 9.268827582302155e-5, ""w0"" => 0.08983380662553887, ""wp"" => 1.0802342365904525e-8)","Dict(""m"" => 0.8997359457841078, ""w0"" => 0.0007975569631113455, ""wp"" => 0.00150178289927745)",13.914852351,0.9915333846030294
1.0,1.0,0.8,128,100.0,0.2,"Dict(""m"" => 0.00011209845902722229, ""w0"" => 0.08983374343767717, ""wp"" => 1.999185408949757e-10)","Dict(""m"" => 0.8304343155235818, ""w0"" => 0.0006920561643197765, ""wp"" => 2.3819482517754275e-5)",17.978864362,0.9820438977304106
1.0,1.0,0.9,128,100.0,0.2,"Dict(""m"" => 0.00017771525501983078, ""w0"" => 0.0898336525181166, ""wp"" => 6.766409680785768e-13)","Dict(""m"" => 0.987678041697529, ""w0"" => 0.0010208111460296987, ""wp"" => 7.015779611081294e-8)",20.595926053,0.9725549075139294
1.0,1.0,1.0,128,100.0,0.2,"Dict(""m"" => 0.0002275361097662571, ""w0"" => 0.08983355786772733, ""wp"" => 2.23875882256878e-12)","Dict(""m"" => 0.9183752837769461, ""w0"" => 0.0010286306707796289, ""wp"" => 2.0443671117649364e-7)",22.678296485,0.9630661571778568
1.0,1.0,1.1,128,100.0,0.2,"Dict(""m"" => 0.0003339134297934563, ""w0"" => 0.08983339284157205, ""wp"" => 4.259736095633953e-15)","Dict(""m"" => 0.9226446861177069, ""w0"" => 0.001342165701634368, ""wp"" => 3.4587971587726663e-10)",29.448817014,0.9535797332624778
1.0,1.0,1.2,128,100.0,0.2,"Dict(""m"" => 0.0005729067870541264, ""w0"" => 0.08983295351330796, ""wp"" => 1.7878279676670063e-18)","Dict(""m"" => 0.963801880447386, ""w0"" => 0.002189342559605345, ""wp"" => 1.3009093567737643e-13)",38.400392014,0.9441040549694851
1.0,1.0,1.3,128,100.0,0.2,"Dict(""m"" => 0.001583925086641647, ""w0"" => 0.0898290914848964, ""wp"" => 5.0431650896905787e-26)","Dict(""m"" => 1.1506949380677387, ""w0"" => 0.0064599698235134895, ""wp"" => 7.730604408530602e-22)",57.469246968,0.9347742679127876
1.0,1.0,1.4,128,100.0,0.2,"Dict(""m"" => 0.01960893863812199, ""w0"" => 0.08916175212965324, ""wp"" => 4.4280335908557e-26)","Dict(""m"" => 1.6498741085405748, ""w0"" => 0.11401308594991, ""wp"" => 6.645018207728848e-22)",55.84693435,0.9565527303008575
1.0,1.0,1.5,128,100.0,0.2,"Dict(""m"" => 0.046656986631614286, ""w0"" => 0.08591237529157801, ""wp"" => 1.551070079005242e-15)","Dict(""m"" => 0.9459904759196586, ""w0"" => 0.16537712745637312, ""wp"" => 8.934220924763756e-11)",28.01525051,1.1037518807094697
1.0,1.0,1.6,128,100.0,0.2,"Dict(""m"" => 0.06260758819005104, ""w0"" => 0.08254993538645161, ""wp"" => 1.5223555032479913e-11)","Dict(""m"" => 0.9302208231730391, ""w0"" => 0.23234682638428872, ""wp"" => 8.481737276262359e-7)",20.793047301,1.2613846574149554
1.0,1.0,1.7,128,100.0,0.2,"Dict(""m"" => 0.07400404439095268, ""w0"" => 0.07935711944926023, ""wp"" => 6.19082297127423e-10)","Dict(""m"" => 0.837020611652306, ""w0"" => 0.26221197356970927, ""wp"" => 3.350992531662811e-5)",16.913961584,1.4166791259397415
1.0,1.0,1.8,128,100.0,0.2,"Dict(""m"" => 0.08288313931602251, ""w0"" => 0.0763306989801257, ""wp"" => 7.224599690146096e-9)","Dict(""m"" => 0.8478407738990446, ""w0"" => 0.3147710983067431, ""wp"" => 0.00038136378344977263)",15.472309851,1.569838643731765
1.0,1.0,1.9,128,100.0,0.2,"Dict(""m"" => 0.09006626992393424, ""w0"" => 0.07348021754066403, ""wp"" => 6.087170388433978e-8)","Dict(""m"" => 0.7703502252391636, ""w0"" => 0.3276885151440312, ""wp"" => 0.003142886924981684)",13.747491006,1.7205272525296733
1.0,1.0,2.0,128,100.0,0.2,"Dict(""m"" => 0.09605599390025606, ""w0"" => 0.07078626129224871, ""wp"" => 1.3254659595305624e-5)","Dict(""m"" => 0.8748153187135288, ""w0"" => 0.41562421989715936, ""wp"" => 0.6712298420290082)",9.399121943,1.8693496977021204
1.0,1.0,2.1,128,100.0,0.2,"Dict(""m"" => 0.10111230061070606, ""w0"" => 0.06825548336764341, ""wp"" => 6.036566360709629e-7)","Dict(""m"" => 0.8516289837826041, ""w0"" => 0.44838329803689736, ""wp"" => 0.03004547720667214)",12.453298095,2.015989154011035
1.0,1.0,2.2,128,100.0,0.2,"Dict(""m"" => 0.10544417326522298, ""w0"" => 0.06587507072403889, ""wp"" => 1.6395660550920716e-6)","Dict(""m"" => 0.7638869697194905, ""w0"" => 0.43701802159054615, ""wp"" => 0.08035147200160599)",11.529515648,2.160747211258076
1.0,1.0,2.3,128,100.0,0.2,"Dict(""m"" => 0.10920524736248365, ""w0"" => 0.06362900687922521, ""wp"" => 3.718330961225392e-7)","Dict(""m"" => 0.8002217458456806, ""w0"" => 0.495866321737759, ""wp"" => 0.017973918787916376)",11.517536506,2.3039853811473647
1.0,1.0,2.4,128,100.0,0.2,"Dict(""m"" => 0.11249772891105737, ""w0"" => 0.06150912568130696, ""wp"" => 2.465603923275388e-6)","Dict(""m"" => 0.9599043621651149, ""w0"" => 0.6300057184751434, ""wp"" => 0.11773472818432074)",10.21769369,2.4458089272852344
1.0,1.0,2.5,128,100.0,0.2,"Dict(""m"" => 0.11538514232251489, ""w0"" => 0.05951806555056424, ""wp"" => 2.856012969330358e-6)","Dict(""m"" => 0.8638282660140828, ""w0"" => 0.5783413990077813, ""wp"" => 0.13485008645991375)",9.584565686,2.586015051827163
1.0,1.0,2.6,128,100.0,0.2,"Dict(""m"" => 0.11794266025439291, ""w0"" => 0.05763983554522556, ""wp"" => 1.341603004989676e-6)","Dict(""m"" => 0.7648805796099667, ""w0"" => 0.5644547059283078, ""wp"" => 0.06270269972326316)",9.537361432,2.724946612102901
1.0,1.0,2.7,128,100.0,0.2,"Dict(""m"" => 0.12022384787600401, ""w0"" => 0.05586377481762873, ""wp"" => 8.546034095864621e-7)","Dict(""m"" => 0.7300674925538042, ""w0"" => 0.5498063123824531, ""wp"" => 0.03957556105400116)",10.445688247,2.8627860949848283
1.0,1.0,2.8,128,100.0,0.2,"Dict(""m"" => 0.12223889962826247, ""w0"" => 0.05420761740420816, ""wp"" => 1.9961812044449116e-5)","Dict(""m"" => 0.3205665775048161, ""w0"" => 0.2702963968616995, ""wp"" => 0.9158333688966733)",9.114833087,2.99893920240773
