t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;4.0;1.1;128.0;100.0;0.12;Dict("ΔS" => -7.82878590828599e-6, "Δs" => -7.940761077709178e-5, "gS" => 0.3890068452589924);Dict("ΔS" => 0.09915432337290754, "Δs" => 0.9622886107904545, "gS" => 3.0937530315355843e-7);89.098450158;95;0.4245756266709408;0.5;0.34025744719939754;0.42457563081944116
1.0;4.0;1.2;128.0;100.0;0.12;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 9.841311174933344, "Δs" => 90.0636396062557, "gS" => 0.0007471953761273298);93.348343144;100;0.4140488018595626;0.5;0.34025744719939754;NaN
1.0;4.0;1.3;128.0;100.0;0.12;Dict("ΔS" => 0.0002912665046586982, "Δs" => 7.519867904208617e-5, "gS" => 0.38900421356182946);Dict("ΔS" => 0.9746729552397666, "Δs" => 0.0980928289847663, "gS" => 0.00013793194808542353);72.112572833;77;0.40351849222666314;0.5;0.34025744719939754;0.4035185255908131
1.0;4.0;1.4;128.0;100.0;0.12;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.225876069847964, "Δs" => 0.39602195627888037, "gS" => 0.0008032666332091765);93.788901741;100;0.39299111473085163;0.5;0.34025744719939754;NaN
1.0;4.0;1.5;128.0;100.0;0.12;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 12.314210959345223, "Δs" => 2.3368806105551103, "gS" => 0.039629898369586414);94.093664609;100;0.38244336731898837;0.5;0.34025744719939754;NaN
1.0;4.0;1.6;128.0;100.0;0.12;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 172.28074268920693, "Δs" => 1220.3665013185712, "gS" => 0.05610438385539318);94.302508376;100;0.3750763474099692;0.5;0.34025744719939754;NaN
1.0;4.0;1.7;128.0;100.0;0.12;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 20.649203922381563, "Δs" => 2.1777401897384725, "gS" => 1.7537864685107651);93.977620572;100;0.3474709776329132;0.5;0.34025744719939754;NaN
1.0;4.0;1.8;128.0;100.0;0.12;Dict("ΔS" => 0.6200895296469722, "Δs" => 0.07535097491446453, "gS" => 0.352729072949782);Dict("ΔS" => 0.919202797886598, "Δs" => 0.06370016295526026, "gS" => 0.11505080601381668);71.904071765;76;0.32935297831811094;0.5;0.34025744719939754;0.32935152680370033
1.0;4.0;1.9;128.0;100.0;0.12;Dict("ΔS" => 0.7834516028099001, "Δs" => 0.08336397276806982, "gS" => 0.33544374198835303);Dict("ΔS" => 0.9786114051890671, "Δs" => 0.049129498949362915, "gS" => 0.14246555130992267);31.005330068;33;0.31663905609622717;0.5;0.34025744719939754;0.3166382687654469
1.0;4.0;2.0;128.0;100.0;0.12;Dict("ΔS" => 0.9260429864383718, "Δs" => 0.0876983368544869, "gS" => 0.3196387966381722);Dict("ΔS" => 0.9107195559943104, "Δs" => 0.03560371690025654, "gS" => 0.1542837330570368);56.696296872;60;0.3074605969155606;0.5;0.34025744719939754;0.3074637376492816
1.0;4.0;2.1;128.0;100.0;0.12;Dict("ΔS" => 1.0566042807240474, "Δs" => 0.09002638467882737, "gS" => 0.30507680789294367);Dict("ΔS" => 0.9051348350896937, "Δs" => 0.02795996931759248, "gS" => 0.15696787459495987);28.651309455;30;0.3009016523221234;0.5;0.34025744719939754;0.30089714770386733
1.0;4.0;2.2;128.0;100.0;0.12;Dict("ΔS" => 1.178390169502439, "Δs" => 0.09112700494344055, "gS" => 0.2917520543918847);Dict("ΔS" => 0.8966187294667805, "Δs" => 0.025954856159998707, "gS" => 0.17825393992143557);29.146660004;31;0.2963154097412668;0.5;0.34025744719939754;0.2963221666847744
1.0;4.0;2.3;128.0;100.0;0.12;Dict("ΔS" => 1.2940834603470277, "Δs" => 0.09145571690086457, "gS" => 0.27947220591639);Dict("ΔS" => 0.986545079395551, "Δs" => 0.026530035768385085, "gS" => 0.2020042920924947);30.126838746;32;0.29333330907304733;0.5;0.34025744719939754;0.2933421128452318
1.0;4.0;2.4;128.0;100.0;0.12;Dict("ΔS" => 1.4050951503959148, "Δs" => 0.09127429450229647, "gS" => 0.2681341984979371);Dict("ΔS" => 0.9208833023466312, "Δs" => 0.01200747605609176, "gS" => 0.1314531620627557);24.232192162;26;0.2916518868430246;0.5;0.34025744719939754;0.2916459541186487
1.0;4.0;2.5;128.0;100.0;0.12;Dict("ΔS" => 1.5122421019051677, "Δs" => 0.09074531570393364, "gS" => 0.25767774993791637);Dict("ΔS" => 0.7775352764016752, "Δs" => 0.02125657198578934, "gS" => 0.1666057359117623);28.289620381;30;0.2909718999441152;0.5;0.34025744719939754;0.2909806252016389
1.0;4.0;2.6;128.0;100.0;0.12;Dict("ΔS" => 1.6164177579798327, "Δs" => 0.08998448582542698, "gS" => 0.24797627010163734);Dict("ΔS" => 0.8769068888470066, "Δs" => 0.02512110598776318, "gS" => 0.18919428094593682);33.406927017;35;0.2911754012020159;0.5;0.34025744719939754;0.2911859640903706
1.0;4.0;2.7;128.0;100.0;0.12;Dict("ΔS" => 1.7180998799076372, "Δs" => 0.08906547372548206, "gS" => 0.23896324234695396);Dict("ΔS" => 0.9380519153023847, "Δs" => 0.02696985859862444, "gS" => 0.19683309055218423);30.031445786;32;0.292105760990694;0.5;0.34025744719939754;0.292117369925655
1.0;4.0;2.8;128.0;100.0;0.12;Dict("ΔS" => 1.817694779182633, "Δs" => 0.08804026470142849, "gS" => 0.23056981945631588);Dict("ΔS" => 0.9772922160289355, "Δs" => 0.03023154536152539, "gS" => 0.20477458619883038);30.091404144;32;0.2936519665826613;0.5;0.34025744719939754;0.29366462535783155
1.0;4.0;2.9;128.0;100.0;0.12;Dict("ΔS" => 1.9155194225629915, "Δs" => 0.08694542609451822, "gS" => 0.2227355261226095);Dict("ΔS" => 0.8089748921746853, "Δs" => 0.029492706936917745, "gS" => 0.17586358140059266);25.218369116;27;0.2957276179236772;0.5;0.34025744719939754;0.29573889325290464
1.0;4.0;3.0;128.0;100.0;0.12;Dict("ΔS" => 2.011822868119485, "Δs" => 0.08580692123506163, "gS" => 0.2154078983681501);Dict("ΔS" => 0.9613303899014269, "Δs" => 0.04370538250322853, "gS" => 0.2229462485442424);21.604411624;23;0.2982525563705204;0.5;0.34025744719939754;0.2982672278919894
1.0;4.0;3.1;128.0;100.0;0.12;Dict("ΔS" => 2.1068020495091258, "Δs" => 0.08464319125992092, "gS" => 0.20854175169909145);Dict("ΔS" => 0.789618831191774, "Δs" => 0.024242659515810727, "gS" => 0.14500660568128598);28.918955652;31;0.301178525358155;0.5;0.34025744719939754;0.30118873969796656
1.0;4.0;3.2;128.0;100.0;0.12;Dict("ΔS" => 2.200635912188307, "Δs" => 0.08346859006238247, "gS" => 0.20209266570997533);Dict("ΔS" => 0.7337045492761263, "Δs" => 0.027171973914358327, "gS" => 0.13948889815068588);24.91774392;26;0.30444567113411924;0.5;0.34025744719939754;0.3044557342351301
1.0;4.0;3.3;128.0;100.0;0.12;Dict("ΔS" => 2.293479144085894, "Δs" => 0.08229445238471958, "gS" => 0.19601971021682274);Dict("ΔS" => 0.9757281142031005, "Δs" => 0.12619793594487172, "gS" => 0.36851163423751165);18.769305443;20;0.30800517848407666;0.5;0.34025744719939754;0.308029613970592
1.0;4.0;3.4;128.0;100.0;0.12;Dict("ΔS" => 2.3853760900519725, "Δs" => 0.08112293681392518, "gS" => 0.19030858925047478);Dict("ΔS" => 0.7531058731213847, "Δs" => 0.0218728259174239, "gS" => 0.11824947603183977);27.080628038;29;0.3118529610824282;0.5;0.34025744719939754;0.3118623730765221
1.0;4.0;3.5;128.0;100.0;0.12;Dict("ΔS" => 2.476499161366004, "Δs" => 0.07996478687692525, "gS" => 0.1849112215580809);Dict("ΔS" => 0.9520337305923832, "Δs" => 0.027845774648593835, "gS" => 0.14327634505151288);25.146347806;27;0.31592562747735636;0.5;0.34025744719939754;0.31593745841849413
1.0;4.0;3.6;128.0;100.0;0.12;Dict("ΔS" => 2.5669064324194375, "Δs" => 0.07882205891734001, "gS" => 0.1798081713784989);Dict("ΔS" => 0.8340365449299725, "Δs" => 0.022899919639995936, "gS" => 0.11745885366704067);27.046037893;29;0.32021457777271267;0.5;0.34025744719939754;0.32022470624228677
1.0;4.0;3.7;128.0;100.0;0.12;Dict("ΔS" => 2.6566703042451025, "Δs" => 0.07769760752920825, "gS" => 0.17497602359841644);Dict("ΔS" => 0.7961560003133528, "Δs" => 0.023281982322459482, "gS" => 0.10954895274445375);24.247540682;26;0.3246924649920203;0.5;0.34025744719939754;0.3247021954814934
1.0;4.0;3.8;128.0;100.0;0.12;Dict("ΔS" => 2.7458515620087987, "Δs" => 0.07659325106815516, "gS" => 0.17039423205811305);Dict("ΔS" => 0.9837197757667226, "Δs" => 0.025972987818256854, "gS" => 0.1253347685206685);28.663885934;30;0.32933891271271126;0.5;0.34025744719939754;0.32935057981972243
1.0;4.0;3.9;128.0;100.0;0.12;Dict("ΔS" => 2.8345054619794405, "Δs" => 0.07551044991350238, "gS" => 0.16604365871374555);Dict("ΔS" => 0.744363515376989, "Δs" => 0.01912204557516506, "gS" => 0.09008657352232996);28.187920624;30;0.33414476915882435;0.5;0.34025744719939754;0.3341534842803232
1.0;4.0;4.0;128.0;100.0;0.12;Dict("ΔS" => 2.9226787600662134, "Δs" => 0.07444999076363919, "gS" => 0.1619074550548752);Dict("ΔS" => 0.8096740775265232, "Δs" => 0.01993425954874284, "gS" => 0.09276913106981421);27.267381464;29;0.3390869277253908;0.5;0.34025744719939754;0.33909626651710956
1.0;4.0;0.0;128.0;100.0;0.13;Dict("ΔS" => 0.0, "Δs" => 3.600515823203799e-6, "gS" => 0.3861695645923887);Dict("ΔS" => 0.9686550860205128, "Δs" => 0.17888582348735851, "gS" => 0.2405836265928496);20.568922728;22;0.5952366509556186;0.5;0.34415901636805285;0.595236651597392
1.0;4.0;0.1;128.0;100.0;0.13;Dict("ΔS" => 4.190077832826427e-6, "Δs" => 4.9328370654469885e-5, "gS" => 0.3861690203894401);Dict("ΔS" => 0.8071268684877067, "Δs" => 0.42082494012628063, "gS" => 0.06298696155926375);21.772416589;23;0.5838189906779611;0.5;0.34415901636805285;0.5838191887624888
1.0;4.0;0.2;128.0;100.0;0.13;Dict("ΔS" => 3.6498104880037444e-6, "Δs" => 7.406998900604244e-5, "gS" => 0.38616844421581686);Dict("ΔS" => 0.18645487560985616, "Δs" => 0.8720601668137351, "gS" => 0.12035619570416323);24.110714966;25;0.5724008688856058;0.5;0.34415901636805285;0.5724001789813953
1.0;4.0;0.3;128.0;100.0;0.13;Dict("ΔS" => 5.445381125306141e-6, "Δs" => 8.243324391980082e-5, "gS" => 0.3861678326259071);Dict("ΔS" => 0.14025951424636943, "Δs" => 0.9795344273606741, "gS" => 0.027079481811909112);24.323335966;26;0.5609792753530136;0.5;0.34415901636805285;0.5609795421619203
1.0;4.0;0.4;128.0;100.0;0.13;Dict("ΔS" => 2.1020366444113306e-5, "Δs" => 3.6307819324798555e-5, "gS" => 0.3861671824858714);Dict("ΔS" => 0.8573627077998387, "Δs" => 0.20363777270034944, "gS" => 0.038377686165103064);24.397547769;26;0.5495567232016502;0.5;0.34415901636805285;0.5495571847029034
1.0;4.0;0.5;128.0;100.0;0.13;Dict("ΔS" => 2.9168507244357282e-5, "Δs" => 1.5597244880354083e-6, "gS" => 0.3861664913292934);Dict("ΔS" => 0.9652300999601978, "Δs" => 0.27022578032863837, "gS" => 0.015579887551187);27.450779642;29;0.5381328409883867;0.5;0.34415901636805285;0.53813307213009
1.0;4.0;0.6;128.0;100.0;0.13;Dict("ΔS" => 3.176317283332346e-5, "Δs" => 6.926451602677645e-6, "gS" => 0.38616575560075445);Dict("ΔS" => 0.7852660817983158, "Δs" => 0.16853974520025933, "gS" => 0.004992454877839059);31.213572849;33;0.5267070218232006;0.5;0.34415901636805285;0.5267071114088531
1.0;4.0;0.7;128.0;100.0;0.13;Dict("ΔS" => -4.515693930692994e-6, "Δs" => -7.853801763531741e-5, "gS" => 0.38616497118066284);Dict("ΔS" => 0.0984483523251871, "Δs" => 0.9753792903624655, "gS" => 7.68338925816181e-5);41.103779962;43;0.515279210476922;0.5;0.34415901636805285;0.5152792336435508
1.0;4.0;0.8;128.0;100.0;0.13;Dict("ΔS" => -5.7000257889371806e-6, "Δs" => -7.159400804683718e-5, "gS" => 0.38616413219054607);Dict("ΔS" => 0.07915319171267919, "Δs" => 0.8800909963099975, "gS" => 6.634315319331563e-7);49.01113273;52;0.5038492811471792;0.5;0.34415901636805285;0.5038492988833587
1.0;4.0;0.9;128.0;100.0;0.13;Dict("ΔS" => 7.136763269406655e-5, "Δs" => 1.3522205617129446e-5, "gS" => 0.3861632323999865);Dict("ΔS" => 0.8234200115361625, "Δs" => 0.18788710041826906, "gS" => 0.0003788304980822943);39.063225626;42;0.4924172336756228;0.5;0.34415901636805285;0.49241722525732345
1.0;4.0;1.0;128.0;100.0;0.13;Dict("ΔS" => 7.909108132109112e-6, "Δs" => 7.545924641519497e-5, "gS" => 0.3861622711707364);Dict("ΔS" => 0.09330545432353703, "Δs" => 0.9192082993463292, "gS" => 6.867129087595458e-7);72.403019051;78;0.4809829497877317;0.5;0.34415901636805285;0.48098296891209025
1.0;4.0;1.1;128.0;100.0;0.13;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.2641592356811674, "Δs" => 2.36195963982268, "gS" => 2.405865506815985e-6);93.866903965;100;0.4695463544250754;0.5;0.34415901636805285;NaN
1.0;4.0;1.2;128.0;100.0;0.13;Dict("ΔS" => 0.00018256517730134853, "Δs" => 3.798979645083937e-5, "gS" => 0.38616011701873465);Dict("ΔS" => 0.8921844349561364, "Δs" => 0.16337701122964876, "gS" => 0.00010659215954333945);60.797068633;65;0.45810731445480235;0.5;0.34415901636805285;0.4581073167585529
1.0;4.0;1.3;128.0;100.0;0.13;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 38.597478963709975, "Δs" => 299.64345086528056, "gS" => 0.0018894649378431438);94.086131611;100;0.44675715561914625;0.5;0.34415901636805285;NaN
1.0;4.0;1.4;128.0;100.0;0.13;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 90.32403049302698, "Δs" => 667.5694703048721, "gS" => 0.00013194929537885258);93.478172786;100;0.435637435555482;0.5;0.34415901636805285;NaN
1.0;4.0;1.5;128.0;100.0;0.13;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 139.71644143023812, "Δs" => 957.3264092250538, "gS" => 0.006165522625778408);93.997360355;100;0.4247150792447854;0.5;0.34415901636805285;NaN
1.0;4.0;1.6;128.0;100.0;0.13;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 15.930245435567258, "Δs" => 2.771913706984437, "gS" => 0.5264263691456827);93.977912615;100;0.40990105417725614;0.5;0.34415901636805285;NaN
1.0;4.0;1.7;128.0;100.0;0.13;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 50.37053102597943, "Δs" => 5.762009873080606, "gS" => 4.127864257887359);95.181397074;100;0.38751349102337707;0.5;0.34415901636805285;NaN
1.0;4.0;1.8;128.0;100.0;0.13;Dict("ΔS" => 0.6253523737549109, "Δs" => 0.08220804932046798, "gS" => 0.34961787897395213);Dict("ΔS" => 0.950589543388114, "Δs" => 0.07029548482251347, "gS" => 0.11945286831349655);62.236653534;66;0.36718935744902587;0.5;0.34415901636805285;0.3671906970177612
1.0;4.0;1.9;128.0;100.0;0.13;Dict("ΔS" => 0.7854953640699179, "Δs" => 0.09051373986976756, "gS" => 0.3327945786375578);Dict("ΔS" => 0.8805632215613812, "Δs" => 0.0475030680897881, "gS" => 0.1323476761561082);49.988485683;53;0.35370699029607955;0.5;0.34415901636805285;0.35370573019172913
1.0;4.0;2.0;128.0;100.0;0.13;Dict("ΔS" => 0.9264854310730064, "Δs" => 0.0950409988741559, "gS" => 0.3172982470554114);Dict("ΔS" => 0.9968485053857279, "Δs" => 0.04162571650451197, "gS" => 0.1682414687287359);42.708337344;45;0.3439518592972346;0.5;0.34415901636805285;0.34395590775216256
1.0;4.0;2.1;128.0;100.0;0.13;Dict("ΔS" => 1.0559690848010979, "Δs" => 0.09747422444803357, "gS" => 0.30298074846064277);Dict("ΔS" => 0.9190611509568569, "Δs" => 0.03156221393088576, "gS" => 0.16839225613685116);35.871896758;38;0.3370556991877319;0.5;0.34415901636805285;0.3370498369244858
1.0;4.0;2.2;128.0;100.0;0.13;Dict("ΔS" => 1.1769543224400285, "Δs" => 0.09860951788689377, "gS" => 0.2898553931665399);Dict("ΔS" => 0.8162445880044444, "Δs" => 0.02475471341592539, "gS" => 0.15922484133679138);39.57084906;42;0.3323050519662719;0.5;0.34415901636805285;0.33231191237490937
1.0;4.0;2.3;128.0;100.0;0.13;Dict("ΔS" => 1.2920112757993656, "Δs" => 0.09892503590503263, "gS" => 0.27774215167275484);Dict("ΔS" => 0.9185243813258914, "Δs" => 0.028253919037712905, "gS" => 0.19806960537827045);27.583111179;30;0.3293006644829232;0.5;0.34415901636805285;0.3293106051413182
1.0;4.0;2.4;128.0;100.0;0.13;Dict("ΔS" => 1.4024341604441302, "Δs" => 0.09869725415422975, "gS" => 0.2665582803391526);Dict("ΔS" => 0.8572087215719115, "Δs" => 0.024197071676196336, "gS" => 0.17981750676854258);30.455914031;32;0.3276952850279382;0.5;0.34415901636805285;0.32770515211509055
1.0;4.0;2.5;128.0;100.0;0.13;Dict("ΔS" => 1.5091909914975654, "Δs" => 0.09810399231598924, "gS" => 0.25620907733958986);Dict("ΔS" => 0.8403768862641492, "Δs" => 0.029243901185083132, "gS" => 0.19933039252906237);25.373704968;27;0.32723154257887294;0.5;0.34415901636805285;0.32724340721960166
1.0;4.0;2.6;128.0;100.0;0.13;Dict("ΔS" => -1.6129705921339035, "Δs" => -0.09726233780823797, "gS" => 0.24661139317730219);Dict("ΔS" => 0.7590435300208753, "Δs" => 0.0231041896082973, "gS" => 0.1633680178822483);39.48490202;42;0.3277196150533148;0.5;0.34415901636805285;0.32772993104103687
1.0;4.0;2.7;128.0;100.0;0.13;Dict("ΔS" => 1.7142953555888083, "Δs" => 0.09625215444811919, "gS" => 0.23768912401123976);Dict("ΔS" => 0.8088584902599116, "Δs" => 0.024220456324858253, "gS" => 0.1677643497549619);28.215614288;30;0.3290017932234785;0.5;0.34415901636805285;0.3290129866444876
1.0;4.0;2.8;128.0;100.0;0.13;Dict("ΔS" => 1.813561977422758, "Δs" => 0.09512885911652409, "gS" => 0.22937576243354402);Dict("ΔS" => 0.9741985347733184, "Δs" => 0.03212825733359126, "gS" => 0.20394756310493367);29.078834826;31;0.330957486430423;0.5;0.34415901636805285;0.3309717265196024
1.0;4.0;2.9;128.0;100.0;0.13;Dict("ΔS" => 1.9110806816561747, "Δs" => 0.09393159623589903, "gS" => 0.22161264835505634);Dict("ΔS" => 0.9152635802345266, "Δs" => 0.03156693308137282, "gS" => 0.18767010597720013);26.946478719;28;0.3334951765837456;0.5;0.34415901636805285;0.3335088517130411
1.0;4.0;3.0;128.0;100.0;0.13;Dict("ΔS" => -2.0070959335814607, "Δs" => -0.09268823047902883, "gS" => 0.2143486782122113);Dict("ΔS" => 0.8215733162764138, "Δs" => 0.028001413874684244, "gS" => 0.16037900715526465);34.566238573;37;0.3365323599174101;0.5;0.34415901636805285;0.33654456692368184
1.0;4.0;3.1;128.0;100.0;0.13;Dict("ΔS" => 2.10180818253871, "Δs" => 0.0914189827965821, "gS" => 0.2075380300448181);Dict("ΔS" => 0.6909881461902856, "Δs" => 0.02383114145979026, "gS" => 0.12960312476190117);28.922051532;31;0.34000327517050993;0.5;0.34415901636805285;0.34001354414060464
1.0;4.0;3.2;128.0;100.0;0.13;Dict("ΔS" => 2.195380193516861, "Δs" => 0.09013846148003138, "gS" => 0.20114055080601811);Dict("ΔS" => 0.8293414439242142, "Δs" => 0.028065744235306056, "gS" => 0.1474560848252482);30.205436544;32;0.34384894914544367;0.5;0.34415901636805285;0.34386112705622374
1.0;4.0;3.3;128.0;100.0;0.13;Dict("ΔS" => 2.2879492820952505, "Δs" => 0.08885746418857142, "gS" => 0.1951200331650773);Dict("ΔS" => 0.8713182394171071, "Δs" => 0.0291604018105851, "gS" => 0.14733960765678233);28.293486532;30;0.3480292180515426;0.5;0.34415901636805285;0.34804188142571374
1.0;4.0;3.4;128.0;100.0;0.13;Dict("ΔS" => 2.379629114117877, "Δs" => 0.08758380053138656, "gS" => 0.18944464794376395);Dict("ΔS" => 0.8366606028831214, "Δs" => 0.02696211500632928, "gS" => 0.13325880313469485);30.26383911;32;0.35250517512367807;0.5;0.34415901636805285;0.352517117566878
1.0;4.0;3.5;128.0;100.0;0.13;Dict("ΔS" => 2.4705164524919088, "Δs" => 0.0863232008033134, "gS" => 0.18408585418794038);Dict("ΔS" => 0.6937515434080055, "Δs" => 0.02148951778080388, "gS" => 0.10413424706035013);27.909130092;30;0.3572442830175774;0.5;0.34415901636805285;0.3572540117216658
1.0;4.0;3.6;128.0;100.0;0.13;Dict("ΔS" => 2.560693580991643, "Δs" => 0.08507978983312642, "gS" => 0.1790181992978453);Dict("ΔS" => 0.8860900244123115, "Δs" => 0.02710597464872233, "gS" => 0.12663579824240268);28.663582265;31;0.3622120931317818;0.5;0.34415901636805285;0.36222438606458873
1.0;4.0;3.7;128.0;100.0;0.13;Dict("ΔS" => 2.6502316939799466, "Δs" => 0.08385655864234898, "gS" => 0.1742187374389206);Dict("ΔS" => 0.9471070859845554, "Δs" => 0.02878475678938508, "gS" => 0.12918515518850482);24.858359169;27;0.36739104311209875;0.5;0.34415901636805285;0.3674040581886264
1.0;4.0;3.8;128.0;100.0;0.13;Dict("ΔS" => 2.7391918088553173, "Δs" => 0.08265553818656114, "gS" => 0.16966699687681155);Dict("ΔS" => 0.699287683150196, "Δs" => 0.01964667126444497, "gS" => 0.08907008250347292);26.829767166;29;0.37276256324461754;0.5;0.34415901636805285;0.37277194708913736
1.0;4.0;3.9;128.0;100.0;0.13;Dict("ΔS" => 2.827627774718809, "Δs" => 0.08147817519099294, "gS" => 0.16534433390374834);Dict("ΔS" => 0.9465672572206429, "Δs" => 0.02628094021128735, "gS" => 0.11505799615146861);23.980622624;26;0.3782972770583571;0.5;0.34415901636805285;0.3783098558752421
1.0;4.0;4.0;128.0;100.0;0.13;Dict("ΔS" => 2.915586264761556, "Δs" => 0.08032534280400125, "gS" => 0.16123403136362136);Dict("ΔS" => 0.8866329159573638, "Δs" => 0.023697544851292163, "gS" => 0.10215504106514395);24.382020634;26;0.3839901411969307;0.5;0.34415901636805285;0.3840017597298473
1.0;4.0;0.0;128.0;100.0;0.14;Dict("ΔS" => 0.0, "Δs" => -1.7908507189674918e-5, "gS" => 0.38302587935749915);Dict("ΔS" => 0.9066188845488276, "Δs" => 0.45870103315371696, "gS" => 0.32166644756470575);19.926359885;21;0.659554613349564;0.5;0.34754451820671994;0.6595546130537532
1.0;4.0;0.1;128.0;100.0;0.14;Dict("ΔS" => 4.400689613333929e-6, "Δs" => 1.891057744114662e-5, "gS" => 0.38302538005035636);Dict("ΔS" => 0.9248271007176414, "Δs" => 0.011654219746207322, "gS" => 0.015308613353637313);21.498456861;23;0.6469187858512068;0.5;0.34754451820671994;0.6469187371997036
1.0;4.0;0.2;128.0;100.0;0.14;Dict("ΔS" => 1.7262260012066062e-6, "Δs" => 6.033139387895205e-5, "gS" => 0.3830248525421376);Dict("ΔS" => 0.0030081213316380325, "Δs" => 0.7494963319725545, "gS" => 0.1314511371175442);22.699682311;24;0.6342832366611203;0.5;0.34754451820671994;0.6342823709094448
1.0;4.0;0.3;128.0;100.0;0.14;Dict("ΔS" => 1.2648666639342313e-5, "Δs" => -6.148781525057955e-6, "gS" => 0.3830242928036416);Dict("ΔS" => 0.8354492132630298, "Δs" => 0.32334171177529736, "gS" => 0.09483142101585074);23.916210587;26;0.6216445954565504;0.5;0.34754451820671994;0.6216455340989302
1.0;4.0;0.4;128.0;100.0;0.14;Dict("ΔS" => 8.217889568273033e-6, "Δs" => 6.441490561960446e-5, "gS" => 0.3830237003259552);Dict("ΔS" => 0.18761070723193474, "Δs" => 0.7314246735341416, "gS" => 0.02923224733886176);27.634636362;29;0.6090078730058217;0.5;0.34754451820671994;0.6090082624723159
1.0;4.0;0.5;128.0;100.0;0.14;Dict("ΔS" => 1.0567798796169605e-5, "Δs" => 6.948247231863814e-5, "gS" => 0.3830230706516343);Dict("ΔS" => 0.15751258689136116, "Δs" => 0.7933241216587992, "gS" => 0.003527633122279994);28.155544012;30;0.5963705181401839;0.5;0.34754451820671994;0.5963705808066396
1.0;4.0;0.6;128.0;100.0;0.14;Dict("ΔS" => 3.1555687957131473e-5, "Δs" => 2.2373321192681803e-6, "gS" => 0.3830224002673131);Dict("ΔS" => 0.7848483932486249, "Δs" => 0.25359066826766963, "gS" => 0.001763711177105165);30.358618634;32;0.5837325571508852;0.5;0.34754451820671994;0.5837325226926668
1.0;4.0;0.7;128.0;100.0;0.14;Dict("ΔS" => 1.026712715131634e-5, "Δs" => 7.014734012046112e-5, "gS" => 0.3830216876467521);Dict("ΔS" => 0.014969832553853899, "Δs" => 0.8330914410057646, "gS" => 0.00012306416607987813);36.192125322;39;0.5710941345296583;0.5;0.34754451820671994;0.5710941414753252
1.0;4.0;0.8;128.0;100.0;0.14;Dict("ΔS" => 6.18721735277615e-5, "Δs" => 1.5049496632023911e-5, "gS" => 0.38302092491978806);Dict("ΔS" => 0.8996274421926462, "Δs" => 0.2025096201929669, "gS" => 0.001284589601913133);34.191243228;37;0.5584554986422315;0.5;0.34754451820671994;0.5584554672370009
1.0;4.0;0.9;128.0;100.0;0.14;Dict("ΔS" => 8.317550594710428e-5, "Δs" => 8.664512465795884e-5, "gS" => 0.3830201110640468);Dict("ΔS" => 0.7698150712749752, "Δs" => 0.6511709241710286, "gS" => 0.0009345891510692539);35.335796687;37;0.5458165818080805;0.5;0.34754451820671994;0.5458165788048431
1.0;4.0;1.0;128.0;100.0;0.14;Dict("ΔS" => 0.00010709047432224261, "Δs" => 2.4382899559789384e-5, "gS" => 0.3830192388155014);Dict("ΔS" => 0.9283362230583738, "Δs" => 0.21133994923285865, "gS" => 0.00018818491320793385);44.836537367;47;0.5331774838809017;0.5;0.34754451820671994;0.5331774817009922
1.0;4.0;1.1;128.0;100.0;0.14;Dict("ΔS" => 0.00013649999719978514, "Δs" => 3.0656412082645235e-5, "gS" => 0.38301830321168673);Dict("ΔS" => 0.8913793396774276, "Δs" => 0.20080580315165092, "gS" => 0.00011843970915137447);51.843480659;55;0.5205382876679248;0.5;0.34754451820671994;0.5205382882306836
1.0;4.0;1.2;128.0;100.0;0.14;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.7077352817328523, "Δs" => 5.31176465534502, "gS" => 1.0323449317617417e-5);95.108978785;100;0.5078990652873723;0.5;0.34754451820671994;NaN
1.0;4.0;1.3;128.0;100.0;0.14;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 9.731442394248013, "Δs" => 68.29776142720765, "gS" => 0.0006118210177374905);93.830316921;100;0.49526144286499163;0.5;0.34754451820671994;NaN
1.0;4.0;1.4;128.0;100.0;0.14;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.6315549016144855, "Δs" => 0.3025513295087917, "gS" => 0.00045629569456195895);93.59478112;100;0.482620671957475;0.5;0.34754451820671994;NaN
