t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;4.0;0.1;128.0;100.0;0.05;Dict("Δd" => -5.935370014322661e-18, "ΔS" => 0.00037536811438730703, "Δs" => 0.12027808632538542);Dict("Δd" => 2.3757513253040804e-13, "ΔS" => 15.014724575492282, "Δs" => 4811.123453015416);94.099740909;0.19316848931622574
1.0;4.0;0.1;128.0;100.0;0.06;Dict("Δd" => -9.575889890878486e-18, "ΔS" => -0.0004405470538772681, "Δs" => -0.11378005419014597);Dict("Δd" => 3.8303636235531536e-13, "ΔS" => 17.62188215509072, "Δs" => 4551.202167605838);93.494770098;0.23694258703440202
1.0;4.0;0.1;128.0;100.0;0.07;Dict("Δd" => 5.743579307897235e-18, "ΔS" => 0.0005003752229423619, "Δs" => 0.107019052089854);Dict("Δd" => 1.6234951340202077e-13, "ΔS" => 20.01500891769447, "Δs" => 4280.76208359416);94.561425179;0.28284449262090605
1.0;4.0;0.1;128.0;100.0;0.08;Dict("Δd" => -3.965494983440122e-18, "ΔS" => -0.0005536504003546132, "Δs" => -0.10008979798986244);Dict("Δd" => 1.4432232954951413e-13, "ΔS" => 22.146016014184532, "Δs" => 4003.5919195944966);96.785299326;0.3308626554281442
1.0;4.0;0.1;128.0;100.0;0.09;Dict("Δd" => -1.3331987556886772e-17, "ΔS" => 0.0006007283094135032, "Δs" => 0.09327635400956424);Dict("Δd" => 5.332795146351352e-13, "ΔS" => 24.02913237654013, "Δs" => 3731.0541603825695);97.835247965;0.38101573258603955
1.0;4.0;0.1;128.0;100.0;0.1;Dict("Δd" => 1.1989653626719187e-18, "ΔS" => -0.0006399151431585639, "Δs" => -0.08647556902334302);Dict("Δd" => 3.069319645020261e-14, "ΔS" => 25.596605726342567, "Δs" => 3459.0227609337207);96.949813908;0.4332242514032749
1.0;4.0;0.1;128.0;100.0;0.11;Dict("Δd" => -3.997504911420218e-18, "ΔS" => 0.0006731911329170793, "Δs" => 0.08005542914813044);Dict("Δd" => 1.5990019638473518e-13, "ΔS" => 26.927645316683172, "Δs" => 3202.217165925217);95.162825243;0.4874292780866632
1.0;4.0;0.1;128.0;100.0;0.12;Dict("Δd" => 8.294669340528658e-19, "ΔS" => 0.000697762684023814, "Δs" => 0.07367710425766444);Dict("Δd" => 2.5258514329582278e-14, "ΔS" => 27.910507360952572, "Δs" => 2947.0841703065767);97.400968872;0.543747302990999
1.0;4.0;0.1;128.0;100.0;0.13;Dict("Δd" => -4.2592081753156406e-18, "ΔS" => 0.0007161699523870646, "Δs" => 0.06774263078685734);Dict("Δd" => 1.003260662339238e-14, "ΔS" => 28.64679809547854, "Δs" => 2709.7052314738867);97.58056376;0.6016702577901323
1.0;4.0;0.1;128.0;100.0;0.14;Dict("Δd" => 3.4979523875642286e-18, "ΔS" => 0.0007293971050533018, "Δs" => 0.06217317505055274);Dict("Δd" => 1.860464320544632e-13, "ΔS" => 29.175884202132117, "Δs" => 2486.927002022107);97.802686894;0.6619463572562062
1.0;4.0;0.1;128.0;100.0;0.15;Dict("Δd" => -6.112393545848714e-18, "ΔS" => -0.0007304548535507398, "Δs" => -0.05649433870439998);Dict("Δd" => 1.7508277846445968e-13, "ΔS" => 29.218194142020355, "Δs" => 2259.773548175213);97.271712392;0.7237560117529873
1.0;4.0;0.1;128.0;100.0;0.16;Dict("Δd" => 3.953403660426902e-18, "ΔS" => 0.0007325133284833273, "Δs" => 0.05169691175789899);Dict("Δd" => 7.986689317446872e-14, "ΔS" => 29.300533139333044, "Δs" => 2067.8764703159577);98.362230247;0.7872368426322649
1.0;4.0;0.1;128.0;100.0;0.17;Dict("Δd" => -1.4831224592847573e-18, "ΔS" => 0.0007249614028122591, "Δs" => 0.046847512936119946);Dict("Δd" => 6.855301993039121e-14, "ΔS" => 28.998456112490352, "Δs" => 1873.900517444798);97.248670294;0.853365576181921
1.0;4.0;0.1;128.0;100.0;0.18;Dict("Δd" => -3.9756562952938145e-18, "ΔS" => -0.0006971803004069629, "Δs" => -0.04148706911403918);Dict("Δd" => 8.260456139976454e-14, "ΔS" => 27.887212014866254, "Δs" => 1659.4827644711245);93.562893895;0.9204572357008953
1.0;4.0;0.1;128.0;100.0;0.19;Dict("Δd" => -4.881676940303596e-18, "ΔS" => -0.0006794684658443285, "Δs" => -0.03742112060478053);Dict("Δd" => 3.9603402500125946e-14, "ΔS" => 27.178738618056602, "Δs" => 1496.8448232669239);94.688712971;0.988445438682299
1.0;4.0;0.1;128.0;100.0;0.2;Dict("Δd" => 5.315665789145625e-18, "ΔS" => -0.0006689697584458773, "Δs" => -0.03415127459271311);Dict("Δd" => 1.0748771074126298e-16, "ΔS" => 26.75879030550837, "Δs" => 1366.050981946863);84.174188397;1.0595840436360504
1.0;4.0;0.1;128.0;100.0;0.21;Dict("Δd" => 4.398617841721926e-18, "ΔS" => -0.0006318556479474866, "Δs" => -0.02996726506201399);Dict("Δd" => 3.1036950560790178e-15, "ΔS" => 25.27422074400776, "Δs" => 1198.6903423431038);83.796187614;1.133338560787057
1.0;4.0;0.1;128.0;100.0;0.22;Dict("Δd" => 6.390281578728196e-19, "ΔS" => 0.0005561730759766495, "Δs" => 0.024600263739540745);Dict("Δd" => 7.928941288580578e-14, "ΔS" => 22.246920424487016, "Δs" => 984.0104288745457);83.205316727;1.2081581198803981
1.0;4.0;0.1;128.0;100.0;0.23;Dict("Δd" => -3.0559065588129855e-19, "ΔS" => 0.0004633315034510215, "Δs" => 0.01920222191823943);Dict("Δd" => 2.8264573403134795e-14, "ΔS" => 18.533259686209227, "Δs" => 768.0888574928315);83.25805579;1.2828235865397595
1.0;4.0;0.1;128.0;100.0;0.24;Dict("Δd" => 1.8296971025505167e-18, "ΔS" => 0.0003879047351736598, "Δs" => 0.015098799963754718);Dict("Δd" => 4.433147944227316e-15, "ΔS" => 15.515830318998258, "Δs" => 603.9377646981919);83.145035617;1.3591146444706421
1.0;4.0;0.1;128.0;100.0;0.25;Dict("Δd" => -1.1269568524636388e-19, "ΔS" => 3.2572532785644656e-5, "Δs" => 0.0011855451180629241);Dict("Δd" => 1.4737007435971347e-15, "ΔS" => 1.2832390927784265, "Δs" => 46.7060683123543);83.303190947;1.4373261787492808
1.0;4.0;0.1;128.0;100.0;0.26;Dict("Δd" => 8.873592701956572e-19, "ΔS" => 0.0002383162402786955, "Δs" => 0.00821624384263863);Dict("Δd" => 9.549847188640368e-15, "ΔS" => 9.535819140159477, "Δs" => 328.75977991748806);83.067488804;1.5194508460497786
1.0;4.0;0.1;128.0;100.0;0.27;Dict("Δd" => 9.31872399624407e-21, "ΔS" => 2.2849173813009573e-6, "Δs" => 7.435814910059162e-5);Dict("Δd" => 7.940058182323035e-16, "ΔS" => 0.030511301419298587, "Δs" => 0.9929303873262775);63.248765748;1.6042035843409774
1.0;4.0;0.1;128.0;100.0;0.28;Dict("Δd" => 3.4025114291035267e-16, "ΔS" => 2.3699045631679214e-6, "Δs" => 7.33726111694694e-5);Dict("Δd" => 2.3638017838543668e-11, "ΔS" => 0.03183838433402629, "Δs" => 0.9857212951887039);46.665843664;1.6901651643026305
1.0;4.0;0.1;128.0;100.0;0.29;Dict("Δd" => 1.0199998163907413e-5, "ΔS" => -8.246133378528165e-7, "Δs" => -2.4163197364674844e-5);Dict("Δd" => 0.768976504473872, "ΔS" => 0.009867796423172443, "Δs" => 0.32577639748669);13.28328741;1.7769731830242845
1.0;4.0;0.1;128.0;100.0;0.3;Dict("Δd" => 4.505996354945692e-16, "ΔS" => -2.5922821028423288e-6, "Δs" => -7.309603187330526e-5);Dict("Δd" => 3.6862859959353384e-11, "ΔS" => 0.035252487832880534, "Δs" => 0.9940341655258111);43.606996451;1.8650972455965302
1.0;4.0;0.1;128.0;100.0;0.31;Dict("Δd" => 1.069895098316278e-8, "ΔS" => 2.4716616413965106e-6, "Δs" => 6.658078340487801e-5);Dict("Δd" => 0.0009492471428904311, "ΔS" => 0.033223613618475936, "Δs" => 0.9103857163671627);22.038154164;1.9545923684890925
1.0;4.0;0.1;128.0;100.0;0.32;Dict("Δd" => 3.4382649407884658e-6, "ΔS" => 5.149572514595453e-6, "Δs" => 7.261061656828215e-5);Dict("Δd" => 0.3304982065979089, "ΔS" => 0.3878406277733583, "Δs" => 0.6443099292618778);13.541242735;2.045262276903623
1.0;4.0;0.1;128.0;100.0;0.33;Dict("Δd" => 6.131645175046497e-6, "ΔS" => 9.62388367679892e-6, "Δs" => 0.00010079153694462222);Dict("Δd" => 0.6376070800243641, "ΔS" => 0.9401839860084982, "Δs" => 0.5307144142627624);12.497908096;2.1371744778159467
1.0;4.0;0.1;128.0;100.0;0.34;Dict("Δd" => 6.062437056028227e-6, "ΔS" => 1.836609655088754e-6, "Δs" => -2.7456633021026675e-6);Dict("Δd" => 0.6814362888691837, "ΔS" => 0.3454137555643505, "Δs" => 0.3493611719200284);13.334083179;2.231211556327235
1.0;4.0;0.1;128.0;100.0;0.35;Dict("Δd" => 8.191276605600619e-9, "ΔS" => 2.4305006664627904e-6, "Δs" => 5.559529383573477e-5);Dict("Δd" => 0.0009962638451207599, "ΔS" => 0.03273450996975741, "Δs" => 0.7807423609899928);18.701869906;2.329008834379215
