t;U;V;Lx;β;δ;v;Q;ΔT
1.0;12.0;1.1;128.0;100.0;0.03;Dict("m" => 0.2191806692663805, "w0" => 0.0857810442210714, "wp" => 1.1132904334289068e-5);Dict("m" => 0.18129617406020815, "w0" => 0.24957136003270208, "wp" => 0.957217963949009);7.604036984
1.0;12.0;1.1;128.0;100.0;0.04;Dict("m" => 0.21355571390927752, "w0" => 0.08731975465768728, "wp" => 9.134228060814912e-6);Dict("m" => 0.2576241580520833, "w0" => 0.2587946421826748, "wp" => 0.7683121649119301);7.341748868
1.0;12.0;1.1;128.0;100.0;0.05;Dict("m" => 0.2078906883702667, "w0" => 0.08891603189560786, "wp" => 2.8797999228094174e-6);Dict("m" => 0.5473349347459577, "w0" => 0.8814786438175737, "wp" => 0.23686763450414644);7.880489383
1.0;12.0;1.1;128.0;100.0;0.06;Dict("m" => 0.20217976163847898, "w0" => 0.09057786831495153, "wp" => 1.1235783987100331e-6);Dict("m" => 0.6003455366090926, "w0" => 0.8982415911697184, "wp" => 0.09030828116632697);7.685918693
1.0;12.0;1.1;128.0;100.0;0.07;Dict("m" => 0.1964153283898919, "w0" => 0.09231580329371354, "wp" => 7.624767157038987e-6);Dict("m" => 0.2893908883810914, "w0" => 0.4868158014388613, "wp" => 0.5984029261466293);6.556356858
1.0;12.0;1.1;128.0;100.0;0.08;Dict("m" => 0.19060154737598858, "w0" => 0.09411228408390657, "wp" => 8.040124500326576e-7);Dict("m" => 0.47379513840012377, "w0" => 0.7657179162887107, "wp" => 0.061591011548361975);8.21931371
1.0;12.0;1.1;128.0;100.0;0.09;Dict("m" => 0.18472478117372707, "w0" => 0.09598875821117842, "wp" => 6.875781357075822e-6);Dict("m" => 0.3954870431263635, "w0" => 0.6465552648657336, "wp" => 0.5137226009982216);8.214665275
1.0;12.0;1.1;128.0;100.0;0.1;Dict("m" => 0.178776861259845, "w0" => 0.09795132574523548, "wp" => 8.973852908217775e-6);Dict("m" => 0.012349913933729084, "w0" => 0.046075780417431655, "wp" => 0.653394716060101);6.614668562
1.0;12.0;1.1;128.0;100.0;0.11;Dict("m" => 0.17276905105746013, "w0" => 0.09996395130123448, "wp" => 1.0699685339281907e-5);Dict("m" => 0.5154591773168238, "w0" => 0.6524624990142391, "wp" => 0.7591255686924101);7.317314747
1.0;12.0;1.1;128.0;100.0;0.12;Dict("m" => 0.16666883217270878, "w0" => 0.10207820514974461, "wp" => 4.063759617243798e-6);Dict("m" => 0.3738954762760871, "w0" => 0.6304896817709016, "wp" => 0.2806613381023507);8.98743184
1.0;12.0;1.1;128.0;100.0;0.13;Dict("m" => 0.16047397039877442, "w0" => 0.1042787921340133, "wp" => 8.571952700657503e-6);Dict("m" => 0.07713670144959828, "w0" => 0.14778173573273823, "wp" => 0.5758420983716539);8.788203686
1.0;12.0;1.1;128.0;100.0;0.14;Dict("m" => 0.15419767041957938, "w0" => 0.10652096052789778, "wp" => 3.1868385735970195e-6);Dict("m" => 0.5113524565669714, "w0" => 0.7654619081962077, "wp" => 0.2082632088128838);8.26863312
1.0;12.0;1.1;128.0;100.0;0.15;Dict("m" => 0.14779935961369992, "w0" => 0.10885748309744367, "wp" => 1.0041224340949029e-5);Dict("m" => 0.5083613702339118, "w0" => 0.6775413554788168, "wp" => 0.6378010113291117);7.772403987
1.0;12.0;1.1;128.0;100.0;0.16;Dict("m" => 0.14126374762352306, "w0" => 0.11128747517108463, "wp" => 1.2384260334997844e-5);Dict("m" => 0.13493401615244371, "w0" => 0.20972427871288057, "wp" => 0.7639900242332709);8.088942855
1.0;12.0;1.1;128.0;100.0;0.17;Dict("m" => 0.13460643743830597, "w0" => 0.11375588664740066, "wp" => 5.278667665419171e-6);Dict("m" => 0.6481893444787445, "w0" => 0.9927255422295667, "wp" => 0.3163224232541801);8.656013669
1.0;12.0;1.1;128.0;100.0;0.18;Dict("m" => 0.12776642391370854, "w0" => 0.11632853785609926, "wp" => 1.4605803973052607e-5);Dict("m" => 0.5885378824613263, "w0" => 0.821270575115246, "wp" => 0.8494097566150121);7.392481606
1.0;12.0;1.1;128.0;100.0;0.19;Dict("m" => 0.12073539214302942, "w0" => 0.11897478297288643, "wp" => 2.5467412724526187e-6);Dict("m" => 0.7121474243296233, "w0" => 0.9964200675167956, "wp" => 0.14368398730659104);8.946457935
1.0;12.0;1.1;128.0;100.0;0.2;Dict("m" => 0.11344596947593515, "w0" => 0.12173979096664488, "wp" => 1.1749509462393458e-5);Dict("m" => 0.26133672904105065, "w0" => 0.39631520718327873, "wp" => 0.6424417337619238);7.069955552
1.0;12.0;1.1;128.0;100.0;0.21;Dict("m" => 0.10591584644502991, "w0" => 0.12453520951430494, "wp" => 1.7344795149398581e-6);Dict("m" => 0.6831595596391848, "w0" => 0.8742326930827327, "wp" => 0.09193734509209885);9.964438666
1.0;12.0;1.1;128.0;100.0;0.22;Dict("m" => 0.09801960591543428, "w0" => 0.12744552036778262, "wp" => 6.182943461262545e-7);Dict("m" => 0.6804701838261651, "w0" => 0.8090747504529983, "wp" => 0.03174204187856984);10.293501561
1.0;12.0;1.1;128.0;100.0;0.23;Dict("m" => 0.08970436828776597, "w0" => 0.13042490747742366, "wp" => 3.907808747803248e-8);Dict("m" => 0.8944140876686324, "w0" => 0.9786959146834695, "wp" => 0.001942561986815817);10.799874413
1.0;12.0;1.1;128.0;100.0;0.24;Dict("m" => 0.08081499753026956, "w0" => 0.13350011129780595, "wp" => 2.3880286528514735e-7);Dict("m" => 0.9800329883907777, "w0" => 0.9705310523347443, "wp" => 0.011487351641640175);11.595042924
1.0;12.0;1.1;128.0;100.0;0.25;Dict("m" => 0.0711239667756473, "w0" => 0.1366837899208117, "wp" => 2.1240934690856467e-7);Dict("m" => 0.8667461034431168, "w0" => 0.7575663919451303, "wp" => 0.009880445126439421);11.771243924
1.0;12.0;1.1;128.0;100.0;0.26;Dict("m" => 0.06029477182653285, "w0" => 0.13994153358873507, "wp" => 6.9720078454811185e-9);Dict("m" => 0.8604617655693508, "w0" => 0.6401940221689717, "wp" => 0.00031350866619246507);13.708856763
1.0;12.0;1.1;128.0;100.0;0.27;Dict("m" => 0.047572679649422085, "w0" => 0.14326565385104226, "wp" => 2.871776143462304e-10);Dict("m" => 0.9126525495321142, "w0" => 0.5383171504869111, "wp" => 1.2480356287250102e-5);17.156708323
1.0;12.0;1.1;128.0;100.0;0.28;Dict("m" => 0.030831444794060643, "w0" => 0.14660300548695246, "wp" => 2.6018423301953974e-15);Dict("m" => 0.9916009770701353, "w0" => 0.38146361309582266, "wp" => 1.0931117298336244e-10);28.092364359
1.0;12.0;1.1;128.0;100.0;0.29;Dict("m" => 0.006670343469939163, "w0" => 0.14776248391502195, "wp" => 7.867720461208227e-24);Dict("m" => 1.7575619885344065, "w0" => 0.15056828869819405, "wp" => 1.0620027788453761e-19);44.699695322
1.0;12.0;1.1;128.0;100.0;0.3;Dict("m" => 0.0008898088104781677, "w0" => 0.14349498111767622, "wp" => 8.974707611026231e-20);Dict("m" => 0.9577219472833192, "w0" => 0.012673394129136817, "wp" => 3.890857668390015e-15);35.324916518
1.0;12.0;1.1;128.0;100.0;0.31;Dict("m" => 0.000460829949192201, "w0" => 0.13873086338308047, "wp" => 5.993990667156313e-16);Dict("m" => 0.9245198087711608, "w0" => 0.007372019614204639, "wp" => 2.7290133935701574e-11);25.050792693
1.0;12.0;1.1;128.0;100.0;0.32;Dict("m" => 0.0003007711628604604, "w0" => 0.13373706673855643, "wp" => 3.3541867915351123e-12);Dict("m" => 0.9162820784409632, "w0" => 0.005649041928401655, "wp" => 1.6092056310704592e-7);19.945879444
1.0;12.0;1.1;128.0;100.0;0.33;Dict("m" => 0.00022963044755488517, "w0" => 0.12851188448723289, "wp" => 3.5899458500536377e-10);Dict("m" => 0.9682726776890834, "w0" => 0.005532274741093524, "wp" => 1.821534030890815e-5);16.204857562
1.0;12.0;1.1;128.0;100.0;0.34;Dict("m" => 0.00017752115595041551, "w0" => 0.1230517467302399, "wp" => 2.6332224084985423e-10);Dict("m" => 0.9837623305174118, "w0" => 0.0054612748252858, "wp" => 1.4187484565277665e-5);15.146109245
1.0;12.0;1.1;128.0;100.0;0.35;Dict("m" => 0.0001221463819186415, "w0" => 0.11735179457128159, "wp" => 1.6228175313309077e-8);Dict("m" => 0.861468780015007, "w0" => 0.004344738040035212, "wp" => 0.0009325875882761911);13.383930833
1.0;12.0;1.1;128.0;100.0;0.36;Dict("m" => 0.00011176201928352456, "w0" => 0.11140603461439513, "wp" => 1.81528591712807e-8);Dict("m" => 0.9823848762603855, "w0" => 0.0063691027470114125, "wp" => 0.0011182459493428328);12.774639802
1.0;12.0;1.1;128.0;100.0;0.37;Dict("m" => 9.071607389336227e-5, "w0" => 0.10521137275358541, "wp" => 7.10948689585819e-8);Dict("m" => 0.9803030357402187, "w0" => 0.007736711797323714, "wp" => 0.004721141378499585);11.788515501
1.0;12.0;1.1;128.0;100.0;0.38;Dict("m" => 6.063447601224683e-5, "w0" => 0.09876583949542067, "wp" => 8.51666099189479e-6);Dict("m" => 0.7987166537591568, "w0" => 0.07289734659021718, "wp" => 0.6135771928003625);7.852222151
1.0;12.0;1.1;128.0;100.0;0.39;Dict("m" => 4.6063023059585805e-5, "w0" => 0.09205984818169712, "wp" => 4.2535906750270606e-7);Dict("m" => 0.7362789744009657, "w0" => 0.0021164945232521326, "wp" => 0.033497032107902294);9.824373146
1.0;12.0;1.1;128.0;100.0;0.4;Dict("m" => 3.664641561724269e-5, "w0" => 0.08509308109047727, "wp" => 1.3796172072324971e-7);Dict("m" => 0.7100584742415977, "w0" => 0.0037700312977007044, "wp" => 0.011979895549660838);9.507885502
1.0;12.0;1.1;128.0;100.0;0.41;Dict("m" => 3.471104836717803e-5, "w0" => 0.07786034282914125, "wp" => 2.6204685342751456e-8);Dict("m" => 0.8171759126653088, "w0" => 0.007912494472406273, "wp" => 0.002535540969878525);8.17035056
1.0;12.0;1.1;128.0;100.0;0.42;Dict("m" => 3.292789525907829e-5, "w0" => 0.07035870073587518, "wp" => 3.8343567031495323e-7);Dict("m" => 0.94753192800535, "w0" => 0.025178158642308324, "wp" => 0.04187439126720483);8.935715123
1.0;12.0;1.1;128.0;100.0;0.43;Dict("m" => 2.1590889356094687e-5, "w0" => 0.06257705331773272, "wp" => 1.1691020497450687e-6);Dict("m" => 0.7671266665662078, "w0" => 0.003982627458792853, "wp" => 0.14645985063846553);8.401679927
1.0;12.0;1.1;128.0;100.0;0.44;Dict("m" => 1.5912586885571204e-5, "w0" => 0.0545168807841397, "wp" => 1.45322990603343e-6);Dict("m" => 0.7092566130552608, "w0" => 0.017616451567573077, "wp" => 0.21326686276198586);8.088120418
1.0;12.0;1.1;128.0;100.0;0.45;Dict("m" => 1.2713281333999728e-5, "w0" => 0.046170580482981144, "wp" => 1.1729282572206603e-6);Dict("m" => 0.7281315503391673, "w0" => 0.06680057361138636, "wp" => 0.20749071895138288);8.025026568
1.0;12.0;1.1;128.0;100.0;0.46;Dict("m" => 1.1314401596455843e-5, "w0" => 0.03753553575641632, "wp" => 2.001087134557438e-6);Dict("m" => 0.8641782439707675, "w0" => 0.3142406021228866, "wp" => 0.44461427045843877);5.517306753
1.0;12.0;1.1;128.0;100.0;0.47;Dict("m" => 8.286858579417686e-6, "w0" => 0.028605178304263082, "wp" => 2.6268590160270337e-6);Dict("m" => 0.8974723428079816, "w0" => 0.2935224086829391, "wp" => 0.7822685046274933);7.04193379
1.0;12.0;1.1;128.0;100.0;0.48;Dict("m" => 4.2350241354682086e-6, "w0" => 0.019374553303567268, "wp" => 1.1639533242061808e-6);Dict("m" => 0.729493796921852, "w0" => 0.3303143686063728, "wp" => 0.5228501381548417);6.949100108
1.0;12.0;1.1;128.0;100.0;0.49;Dict("m" => 1.7793633969873493e-6, "w0" => 0.00984030602438487, "wp" => 3.896797102685464e-7);Dict("m" => 0.648260119368242, "w0" => 0.47624457860207664, "wp" => 0.35219086450918113);6.444412419
1.0;12.0;1.2;128.0;100.0;0.0;Dict("m" => 0.2369260722361711, "w0" => 0.07850373185500067, "wp" => 9.234859060567812e-6);Dict("m" => 0.16911329319219126, "w0" => 0.16906414990719432, "wp" => 0.7956220762706583);1.549693974
1.0;12.0;1.2;128.0;100.0;0.01;Dict("m" => 0.23144841518341558, "w0" => 0.07982724253122624, "wp" => 7.328632924506181e-6);Dict("m" => 0.7210123462420004, "w0" => 0.9953177536890789, "wp" => 0.6185700850052278);7.869646663
1.0;12.0;1.2;128.0;100.0;0.02;Dict("m" => 0.22593781969033794, "w0" => 0.08121080695976081, "wp" => 1.1823681799242789e-5);Dict("m" => 0.4808081869123182, "w0" => 0.6664625832285276, "wp" => 0.9768939611466105);8.314764167
1.0;12.0;1.2;128.0;100.0;0.03;Dict("m" => 0.22039715408489224, "w0" => 0.08264221679797049, "wp" => 7.250017252450804e-6);Dict("m" => 0.4987650109306019, "w0" => 0.8012957825169476, "wp" => 0.5861346872196481);8.114892241
1.0;12.0;1.2;128.0;100.0;0.04;Dict("m" => 0.21482021354784972, "w0" => 0.08413341192861529, "wp" => 7.979964238293353e-6);Dict("m" => 0.11201378990632893, "w0" => 0.17676146419939864, "wp" => 0.6308252446989054);8.413998994
1.0;12.0;1.2;128.0;100.0;0.05;Dict("m" => 0.20920825823120584, "w0" => 0.08567601512346894, "wp" => 8.879793424605267e-6);Dict("m" => 0.08445868691558944, "w0" => 0.10597502248396728, "wp" => 0.6861139978928275);8.36832327
1.0;12.0;1.2;128.0;100.0;0.06;Dict("m" => 0.20355429598730065, "w0" => 0.08728221613461148, "wp" => 9.721569221153422e-6);Dict("m" => 0.13481231378786873, "w0" => 0.33631853336657525, "wp" => 0.7337050778100336);7.405796046
1.0;12.0;1.2;128.0;100.0;0.07;Dict("m" => 0.19785826927816408, "w0" => 0.0889457986230533, "wp" => 8.475845041170883e-6);Dict("m" => 0.0800390549349217, "w0" => 0.09599364310886038, "wp" => 0.6245943076928815);8.213878891
1.0;12.0;1.2;128.0;100.0;0.08;Dict("m" => 0.19211735682885753, "w0" => 0.09066680946311459, "wp" => 8.287545334103286e-6);Dict("m" => 0.5512201260768346, "w0" => 0.5302186696518052, "wp" => 0.596019275862564);6.424173115
1.0;12.0;1.2;128.0;100.0;0.09;Dict("m" => 0.18631814515223905, "w0" => 0.09246833147662993, "wp" => 8.783314197619047e-6);Dict("m" => 0.4235523878631797, "w0" => 0.22666781691701998, "wp" => 0.615872753431494);6.231565514
1.0;12.0;1.2;128.0;100.0;0.1;Dict("m" => 0.18045602828006804, "w0" => 0.0943502182084985, "wp" => 1.0384602892188993e-5);Dict("m" => 0.5929701203941096, "w0" => 0.931247737690627, "wp" => 0.7096140143223901);7.846762964
1.0;12.0;1.2;128.0;100.0;0.11;Dict("m" => 0.17453220146117684, "w0" => 0.09629794621226032, "wp" => 3.42405587570768e-6);Dict("m" => 0.7036126140549936, "w0" => 0.9412536247122016, "wp" => 0.22785980139115414);7.11995464
1.0;12.0;1.2;128.0;100.0;0.12;Dict("m" => 0.168529768922642, "w0" => 0.09833391623883009, "wp" => 6.152073177163053e-6);Dict("m" => 0.4960685466018355, "w0" => 0.8266709950499607, "wp" => 0.3983692986629781);8.437319452
1.0;12.0;1.2;128.0;100.0;0.13;Dict("m" => 0.1624364725496939, "w0" => 0.10046561876951868, "wp" => 1.422105517267209e-5);Dict("m" => 0.4631360369905524, "w0" => 0.7914984689114113, "wp" => 0.8950623717248068);8.334697665
1.0;12.0;1.2;128.0;100.0;0.14;Dict("m" => 0.15628046019995873, "w0" => 0.10261848850780309, "wp" => 4.853925521866042e-6);Dict("m" => 0.3767116434388873, "w0" => 0.6257900482611878, "wp" => 0.2971235234787622);9.039996028
1.0;12.0;1.2;128.0;100.0;0.15;Dict("m" => 0.15001356725414916, "w0" => 0.10486716490094047, "wp" => 6.745547186289836e-6);Dict("m" => 0.40511629835815466, "w0" => 0.6523361515908821, "wp" => 0.40117004631982744);8.317440008
1.0;12.0;1.2;128.0;100.0;0.16;Dict("m" => 0.14363559110457613, "w0" => 0.10718717415576481, "wp" => 3.827345956993867e-6);Dict("m" => 0.46844525129097203, "w0" => 0.7762084443230233, "wp" => 0.22104018221903454);8.938597068
1.0;12.0;1.2;128.0;100.0;0.17;Dict("m" => 0.13713022151743107, "w0" => 0.1095814474883419, "wp" => 1.5173028950598367e-5);Dict("m" => 0.49062479304723405, "w0" => 0.7578222941520552, "wp" => 0.8505067145366492);8.233020939
1.0;12.0;1.2;128.0;100.0;0.18;Dict("m" => 0.13045929521027358, "w0" => 0.11208312738032626, "wp" => 1.268627227905757e-5);Dict("m" => 0.16035957261101297, "w0" => 0.2397755706042004, "wp" => 0.6894664180962247);8.087176763
1.0;12.0;1.2;128.0;100.0;0.19;Dict("m" => 0.12365938389002397, "w0" => 0.11459634303332242, "wp" => 5.872164961911259e-6);Dict("m" => 0.6164232729202745, "w0" => 0.8936966072278785, "wp" => 0.30962055510832964);7.966053981
1.0;12.0;1.2;128.0;100.0;0.2;Dict("m" => 0.11663410237084323, "w0" => 0.11723051666431318, "wp" => 1.229038218375798e-5);Dict("m" => 0.5238442359513373, "w0" => 0.7236817770402137, "wp" => 0.6279302598285719);8.374052495
1.0;12.0;1.2;128.0;100.0;0.21;Dict("m" => 0.10937231612278661, "w0" => 0.11994341103018583, "wp" => 6.576443968408853e-7);Dict("m" => 0.502780666916669, "w0" => 0.6882409413391799, "wp" => 0.032542182300041335);9.867750716
1.0;12.0;1.2;128.0;100.0;0.22;Dict("m" => 0.10182514647634712, "w0" => 0.12273467308200592, "wp" => 1.577509686857931e-6);Dict("m" => 0.5518096607287637, "w0" => 0.7083663322224321, "wp" => 0.07556730763196118);9.750377957
1.0;12.0;1.2;128.0;100.0;0.23;Dict("m" => 0.09393181504524939, "w0" => 0.12559629641969272, "wp" => 2.178868649759642e-6);Dict("m" => 0.7627491128815722, "w0" => 0.9104400306714222, "wp" => 0.10100668716336794);9.459968187
1.0;12.0;1.2;128.0;100.0;0.24;Dict("m" => 0.08557679311297552, "w0" => 0.1285511913653216, "wp" => 7.646679991372467e-7);Dict("m" => 0.8256630621102101, "w0" => 0.9056649446845255, "wp" => 0.03428164427399549);10.714826646
1.0;12.0;1.2;128.0;100.0;0.25;Dict("m" => 0.07663283799201914, "w0" => 0.13157768255889218, "wp" => 2.954368173245061e-7);Dict("m" => 0.9838802929576507, "w0" => 0.9722731786626637, "wp" => 0.012804625031459847);11.575495091
1.0;12.0;1.2;128.0;100.0;0.26;Dict("m" => 0.06682299062320281, "w0" => 0.1347126557746426, "wp" => 9.972022049829618e-10);Dict("m" => 0.893714753495839, "w0" => 0.7726757279669094, "wp" => 4.174866651470602e-5);12.883256081
1.0;12.0;1.2;128.0;100.0;0.27;Dict("m" => 0.055751567068022596, "w0" => 0.13791510628233158, "wp" => 5.502933044645611e-9);Dict("m" => 0.9082136556367443, "w0" => 0.6580282872883925, "wp" => 0.00022247486421468607);15.000036883
1.0;12.0;1.2;128.0;100.0;0.28;Dict("m" => 0.042463823292703304, "w0" => 0.14117508838530912, "wp" => 1.203945845226923e-10);Dict("m" => 0.9574472108173082, "w0" => 0.531215880639202, "wp" => 4.699255691898484e-6);18.620677822
1.0;12.0;1.2;128.0;100.0;0.29;Dict("m" => 0.023753381995015442, "w0" => 0.14440122540788333, "wp" => 4.7713630926195205e-18);Dict("m" => 0.9741242084403828, "w0" => 0.30461215924787455, "wp" => 1.7993613903330551e-13);33.476006809
1.0;12.0;1.2;128.0;100.0;0.3;Dict("m" => 0.0028811749680072492, "w0" => 0.14344332088539316, "wp" => 2.891960434345787e-23);Dict("m" => 1.3764368682177588, "w0" => 0.0549949984890441, "wp" => 3.7927002780017685e-19);44.670850712
1.0;12.0;1.2;128.0;100.0;0.31;Dict("m" => 0.0007168488478881291, "w0" => 0.1387284470264738, "wp" => 6.938718765999818e-17);Dict("m" => 0.9838618471550732, "w0" => 0.011573378287388358, "wp" => 2.780308144383428e-12);30.955927098
1.0;12.0;1.2;128.0;100.0;0.32;Dict("m" => 0.00039094369069024094, "w0" => 0.1337363888235932, "wp" => 3.287072243142542e-7);Dict("m" => 0.9250813686781356, "w0" => 0.007050871630442934, "wp" => 0.013908158131973056);11.527188049
1.0;12.0;1.2;128.0;100.0;0.33;Dict("m" => 0.000250409083346486, "w0" => 0.1285116234445702, "wp" => 1.1613570661181702e-11);Dict("m" => 0.8727241714328182, "w0" => 0.005054539357340904, "wp" => 5.208107720064137e-7);18.877504487
1.0;12.0;1.2;128.0;100.0;0.34;Dict("m" => 0.00019448729415800427, "w0" => 0.12305151073125294, "wp" => 1.717518779742352e-5);Dict("m" => 0.924410847131988, "w0" => 0.022048029719862194, "wp" => 0.8196428223180342);8.020485313
1.0;12.0;1.2;128.0;100.0;0.35;Dict("m" => 0.00013133116768082397, "w0" => 0.1173516029379662, "wp" => 2.5070132235896155e-9);Dict("m" => 0.8142364871259016, "w0" => 0.003949408747538907, "wp" => 0.00012788701629326546);15.404233581
1.0;12.0;1.2;128.0;100.0;0.36;Dict("m" => 0.00011469386202427498, "w0" => 0.11140588806991511, "wp" => 4.0383435513973233e-7);Dict("m" => 0.9019846058314407, "w0" => 0.004904524127380405, "wp" => 0.022130767204597748);11.025182391
1.0;12.0;1.2;128.0;100.0;0.37;Dict("m" => 8.771705996548927e-5, "w0" => 0.10521126278121737, "wp" => 8.723172103674788e-11);Dict("m" => 0.859385957042722, "w0" => 0.005720011289900295, "wp" => 5.164621189262045e-6);12.688955117
1.0;12.0;1.2;128.0;100.0;0.38;Dict("m" => 6.278446223769377e-5, "w0" => 0.09876571004612794, "wp" => 9.052388646741685e-8);Dict("m" => 0.7576397591579874, "w0" => 0.001007740228348153, "wp" => 0.0058274546201892855);9.657761332
1.0;12.0;1.2;128.0;100.0;0.39;Dict("m" => 4.832450378038942e-5, "w0" => 0.09205975161716223, "wp" => 5.865037622687538e-7);Dict("m" => 0.7135329586935746, "w0" => 0.0012234959337331652, "wp" => 0.04136079219634662);9.681430567
1.0;12.0;1.2;128.0;100.0;0.4;Dict("m" => 5.517616780495738e-5, "w0" => 0.08509296794055896, "wp" => 5.255070181942391e-7);Dict("m" => 0.9944061672782896, "w0" => 0.01534891594032195, "wp" => 0.04095396205925303);9.738475585
1.0;12.0;1.2;128.0;100.0;0.41;Dict("m" => 3.7494899651074555e-5, "w0" => 0.07786026811882497, "wp" => 1.182716390570302e-7);Dict("m" => 0.8258245965205346, "w0" => 0.0229874553368814, "wp" => 0.010293137947151606);8.705399524
1.0;12.0;1.2;128.0;100.0;0.42;Dict("m" => 3.350977493561464e-5, "w0" => 0.0703586213759386, "wp" => 9.93297711119835e-7);Dict("m" => 0.9066066991063839, "w0" => 0.019179687705817017, "wp" => 0.09778131934924357);8.750675565
1.0;12.0;1.2;128.0;100.0;0.43;Dict("m" => 2.0107254289120304e-5, "w0" => 0.06257699456722957, "wp" => 3.7150115442023424e-7);Dict("m" => 0.6745805984501837, "w0" => 0.003746958390504762, "wp" => 0.04204254054159356);8.781450168
1.0;12.0;1.2;128.0;100.0;0.44;Dict("m" => 2.1471460067589526e-5, "w0" => 0.054516825292710486, "wp" => 1.4629421864660002e-6);Dict("m" => 0.9070935693887311, "w0" => 0.048160565968985436, "wp" => 0.19436487753257323);7.979525077
1.0;12.0;1.2;128.0;100.0;0.45;Dict("m" => 4.080803444351266e-6, "w0" => 0.0461705473784621, "wp" => 5.445579589128879e-6);Dict("m" => 0.2222521654022882, "w0" => 0.3881524274716719, "wp" => 0.8739166130144643);6.798389179
1.0;12.0;1.2;128.0;100.0;0.46;Dict("m" => 1.1784335305784487e-5, "w0" => 0.03753550422924867, "wp" => 4.122628815059905e-6);Dict("m" => 0.8584988794516389, "w0" => 0.5567759592593063, "wp" => 0.8327594462967954);6.438379114
1.0;12.0;1.2;128.0;100.0;0.47;Dict("m" => 8.230533379188653e-6, "w0" => 0.02860515408217616, "wp" => 2.723087184589409e-6);Dict("m" => 0.8525273720361487, "w0" => 0.3778556468770483, "wp" => 0.7387996457017069);7.02013631
1.0;12.0;1.2;128.0;100.0;0.48;Dict("m" => 5.283231579758907e-6, "w0" => 0.019374539324470624, "wp" => 1.8923365269441173e-6);Dict("m" => 0.872590060224581, "w0" => 0.03480978861072209, "wp" => 0.7760842056039299);7.07952677
1.0;12.0;1.2;128.0;100.0;0.49;Dict("m" => 1.5951962089178477e-6, "w0" => 0.009840299778089583, "wp" => 5.292187639768218e-7);Dict("m" => 0.5584961753694427, "w0" => 0.15080461845094068, "wp" => 0.4375804832402439);7.201987852
1.0;12.0;1.3;128.0;100.0;0.0;Dict("m" => 0.2378906321559087, "w0" => 0.07571704500508702, "wp" => 1.0625291567151662e-5);Dict("m" => 0.27283220727730706, "w0" => 0.3112333813000412, "wp" => 0.8669911167344143);1.769339558
1.0;12.0;1.3;128.0;100.0;0.01;Dict("m" => 0.23244607106359585, "w0" => 0.07700548647957664, "wp" => 7.452839286854309e-6);Dict("m" => 0.006225728868269886, "w0" => 0.11139095112883135, "wp" => 0.5954187759120276);7.85422854
1.0;12.0;1.3;128.0;100.0;0.02;Dict("m" => 0.22697809492481458, "w0" => 0.07833212486807206, "wp" => 1.1123951548604996e-5);Dict("m" => 0.3366711218821816, "w0" => 0.40742965218526495, "wp" => 0.8699640814549885);6.799986284
1.0;12.0;1.3;128.0;100.0;0.03;Dict("m" => 0.22148295874773177, "w0" => 0.07970423526618124, "wp" => 8.120258936893855e-6);Dict("m" => 0.7853805080923482, "w0" => 0.930491342734513, "wp" => 0.6213811019511213);7.37643948
1.0;12.0;1.3;128.0;100.0;0.04;Dict("m" => 0.2159502959286238, "w0" => 0.08114609968842369, "wp" => 7.5175632929305174e-6);Dict("m" => 0.2520239625639076, "w0" => 0.33017720623598756, "wp" => 0.5623125873113459);7.262913576
1.0;12.0;1.3;128.0;100.0;0.05;Dict("m" => 0.21039171470361326, "w0" => 0.08262133933056195, "wp" => 9.670997967349104e-9);Dict("m" => 0.7870550976446511, "w0" => 0.8444054001117973, "wp" => 0.0007070793414664533);6.792968072
1.0;12.0;1.3;128.0;100.0;0.06;Dict("m" => 0.2047863269317744, "w0" => 0.08418028145018466, "wp" => 9.415773868341963e-6);Dict("m" => 0.1470991857965842, "w0" => 0.21494860724863285, "wp" => 0.6721123142273093);8.226195448
1.0;12.0;1.3;128.0;100.0;0.07;Dict("m" => 0.19914512089806063, "w0" => 0.08578772705448885, "wp" => 9.286770844006758e-6);Dict("m" => 0.07703024122035496, "w0" => 0.09169482984808242, "wp" => 0.6469891790699385);8.029905301
1.0;12.0;1.3;128.0;100.0;0.08;Dict("m" => 0.19346221851142595, "w0" => 0.08745248024083092, "wp" => 5.497138737792539e-6);Dict("m" => 0.39920224402217874, "w0" => 0.6182358062971349, "wp" => 0.37362362621924183);8.610496363
1.0;12.0;1.3;128.0;100.0;0.09;Dict("m" => 0.18772850579771738, "w0" => 0.08918927353820072, "wp" => 1.2740737071932907e-5);Dict("m" => 0.4253771206874646, "w0" => 0.5993343206070478, "wp" => 0.8441212836778081);7.31930976
1.0;12.0;1.3;128.0;100.0;0.1;Dict("m" => 0.18193613820145568, "w0" => 0.0910071215782089, "wp" => 1.184549237337204e-5);Dict("m" => 0.0231740525685753, "w0" => 0.03957874962726149, "wp" => 0.7643265321969155);8.28884302
1.0;12.0;1.3;128.0;100.0;0.11;Dict("m" => 0.17608893575265588, "w0" => 0.09288613892061132, "wp" => 1.1895535174432292e-5);Dict("m" => 0.10428174195331597, "w0" => 0.16999613637172506, "wp" => 0.7472323973526036);8.13851872
