t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;0.0;4.5;128.0;1.0;0.0;Dict("Δd" => 2.931663968703594, "ΔS" => 1.364253155384419, "Δs" => -0.0);Dict("Δd" => 0.21583185142226569, "ΔS" => 0.9766589538307002, "Δs" => 3.401696144572772e-24);29.907307045;0.0
1.0;0.0;4.5;128.0;10.0;0.0;Dict("Δd" => 3.131772103832902, "ΔS" => 1.3867988830314084, "Δs" => 5.3308214696918145e-31);Dict("Δd" => 0.514328835627964, "ΔS" => 2.539026041832315, "Δs" => 1.0661642939383628e-26);29.931382296;0.0
1.0;0.0;4.5;128.0;20.0;0.0;Dict("Δd" => 3.1315267012584656, "ΔS" => 1.3886471725066092, "Δs" => 0.0);Dict("Δd" => 0.2027889794042892, "ΔS" => 0.9988070697586338, "Δs" => 2.752256087624189e-23);29.750012112;0.0
1.0;0.0;4.5;128.0;40.0;0.0;Dict("Δd" => 3.1315532190519275, "ΔS" => 1.3885835458821305, "Δs" => 0.0);Dict("Δd" => 0.19965577851888128, "ΔS" => 0.9834578966838592, "Δs" => 8.033839401835226e-23);29.658479773;1.463672932855431e-17
1.0;0.0;4.5;128.0;60.0;0.0;Dict("Δd" => 3.1317665777994916, "ΔS" => 1.3875351780926926, "Δs" => -0.0);Dict("Δd" => 0.19925081032656777, "ΔS" => 0.9828612274676019, "Δs" => 6.840478799708136e-24);29.915657516;-7.989485809045682e-16
1.0;0.0;4.5;128.0;80.0;0.0;Dict("Δd" => 3.131558514237822, "ΔS" => 1.3885610339415042, "Δs" => 0.0);Dict("Δd" => 0.19307391950107444, "ΔS" => 0.9510688136082912, "Δs" => 1.4478196383170923e-17);27.546873311;0.0
1.0;0.0;4.5;128.0;100.0;0.0;Dict("Δd" => 3.131763032663397, "ΔS" => 1.38755291909375, "Δs" => -0.0);Dict("Δd" => 0.19233103813132146, "ΔS" => 0.9487050986134449, "Δs" => 6.280387480498389e-25);29.995384808;-2.3332030751888055e-16
1.0;0.0;5.0;128.0;0.1;0.0;Dict("Δd" => 2.9643664630576432e-5, "ΔS" => 4.273690587454141e-6, "Δs" => -0.0);Dict("Δd" => 0.8902949509955963, "ΔS" => 0.12948822964877238, "Δs" => 0.029541431073449056);9.055010547;1.716994602052324e-13
1.0;0.0;5.0;128.0;1.0;0.0;Dict("Δd" => 3.2658174505380275, "ΔS" => 1.9157182461354232, "Δs" => -0.0);Dict("Δd" => 0.282805922209306, "ΔS" => 0.8954014203332861, "Δs" => 1.9916788822188854e-16);27.929833692;0.0
1.0;0.0;5.0;128.0;10.0;0.0;Dict("Δd" => 3.442441700669043, "ΔS" => 1.9166734592395693, "Δs" => -0.0);Dict("Δd" => 0.2654590624073805, "ΔS" => 0.9303695853324356, "Δs" => 4.1001653756635936e-16);25.453190818;0.0
1.0;0.0;5.0;128.0;20.0;0.0;Dict("Δd" => 3.44260024584448, "ΔS" => 1.9165250326391592, "Δs" => 0.0);Dict("Δd" => 0.2731179532178274, "ΔS" => 0.9574174541837621, "Δs" => 6.334412719432331e-17);27.931715048;0.0
1.0;0.0;5.0;128.0;40.0;0.0;Dict("Δd" => 3.4424532394143874, "ΔS" => 1.917084430041205, "Δs" => 0.0);Dict("Δd" => 0.2666241529380997, "ΔS" => 0.9339071254288456, "Δs" => 1.8033393020121611e-12);25.654841627;9.315465065995454e-16
1.0;0.0;5.0;128.0;60.0;0.0;Dict("Δd" => 3.4426320215188877, "ΔS" => 1.9164606729720872, "Δs" => -0.0);Dict("Δd" => 0.28054500829099993, "ΔS" => 0.9835237815747355, "Δs" => 6.716546698783303e-24);28.346418061;0.0
1.0;0.0;5.0;128.0;80.0;0.0;Dict("Δd" => 3.442451524951273, "ΔS" => 1.9170933996458204, "Δs" => -0.0);Dict("Δd" => 0.27896971584784325, "ΔS" => 0.9771388594903563, "Δs" => 1.2936053299181428e-14);26.373969424;0.0
1.0;0.0;5.0;128.0;100.0;0.0;Dict("Δd" => 3.4426235280395545, "ΔS" => 1.9164906928711565, "Δs" => -0.0);Dict("Δd" => 0.25367712262358566, "ΔS" => 0.8892944826666138, "Δs" => 7.298899887052453e-20);28.690221323;2.3332030751888055e-16
1.0;0.0;5.5;128.0;0.1;0.0;Dict("Δd" => 3.2742417845344126e-5, "ΔS" => 1.219960690765089e-5, "Δs" => -0.0);Dict("Δd" => 0.8641982693290172, "ΔS" => 0.3249412410481604, "Δs" => 0.0075308215259055605);11.068682172;1.1252457299271157e-13
1.0;0.0;5.5;128.0;1.0;0.0;Dict("Δd" => 3.59480600169477, "ΔS" => 2.383032125010738, "Δs" => -0.0);Dict("Δd" => 0.3463327092045887, "ΔS" => 0.8812225231746851, "Δs" => 5.214222079499162e-14);27.290047021;0.0
1.0;0.0;5.5;128.0;10.0;0.0;Dict("Δd" => 3.7534203277331066, "ΔS" => 2.3740152969157076, "Δs" => -0.0);Dict("Δd" => 0.31654184182272616, "ΔS" => 0.8912578173747576, "Δs" => 6.390375600050277e-12);26.517761988;9.315465065995454e-16
1.0;0.0;5.5;128.0;20.0;0.0;Dict("Δd" => 3.753573005048615, "ΔS" => 2.3738791566778903, "Δs" => 0.0);Dict("Δd" => 0.3122302646740849, "ΔS" => 0.8792556557057907, "Δs" => 3.867291612915371e-18);27.619282461;2.3332030751888055e-16
1.0;0.0;5.5;128.0;40.0;0.0;Dict("Δd" => 3.7536016162865287, "ΔS" => 2.3738318255115147, "Δs" => -0.0);Dict("Δd" => 0.3076353643693963, "ΔS" => 0.8663476634707123, "Δs" => 8.878973985226955e-12);26.153188285;0.0
