t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;4.0;1.7;128.0;100.0;0.19;Dict("ΔS" => 0.00046075021672488305, "Δs" => 0.0001423718253272388, "gS" => 0.36253845826383496);Dict("ΔS" => 0.9683440260553069, "Δs" => 0.2992177206759489, "gS" => 8.610778423623344e-5);85.614531733;96;0.9854722616126643;0.5;0.3773752513385208;0.9854722805390775
1.0;4.0;1.8;128.0;100.0;0.19;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.4303222700488485, "Δs" => 1.3520464793520124, "gS" => 0.0022822708484193654);89.625426406;100;0.9854696639033851;0.5;0.3773752513385208;NaN
1.0;4.0;1.9;128.0;100.0;0.19;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 16.22686308437579, "Δs" => 4.866787210072252, "gS" => 0.048801573959145195);89.300407204;100;0.9853565018694069;0.5;0.3773752513385208;NaN
1.0;4.0;2.0;128.0;100.0;0.19;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 20.657812606296872, "Δs" => 5.711382181152607, "gS" => 0.22416799952851285);90.436697427;100;0.9837250345354734;0.5;0.3773752513385208;NaN
1.0;4.0;2.1;128.0;100.0;0.19;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 11.925736270302632, "Δs" => 2.5915057254193017, "gS" => 0.32500015759551193);89.706672637;100;0.9738025944505098;0.5;0.3773752513385208;NaN
1.0;4.0;2.2;128.0;100.0;0.19;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 22.60925756913279, "Δs" => 3.984914741464174, "gS" => 0.9456426394671702);89.702703964;100;0.9570420034051222;0.5;0.3773752513385208;NaN
1.0;4.0;2.3;128.0;100.0;0.19;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.495479258048938, "Δs" => 0.33200383778742015, "gS" => 0.15166671229416284);89.400350622;100;0.9312999493063987;0.5;0.3773752513385208;NaN
1.0;4.0;2.4;128.0;100.0;0.19;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.626778121944783, "Δs" => 0.16724183955596494, "gS" => 0.12129481850420287);89.510154355;100;0.9099352508565213;0.5;0.3773752513385208;NaN
1.0;4.0;2.5;128.0;100.0;0.19;Dict("ΔS" => 0.8763435373594126, "Δs" => 0.1471576156176409, "gS" => 0.3287872437087915);Dict("ΔS" => 0.9657516404260047, "Δs" => 0.07612767340292592, "gS" => 0.08320971313369174);82.325985096;93;0.8914363512409915;0.5;0.3773752513385208;0.8914248587014348
1.0;4.0;2.6;128.0;100.0;0.19;Dict("ΔS" => 1.0110358629265037, "Δs" => 0.15527652201156916, "gS" => 0.3199111652184119);Dict("ΔS" => 0.9356742797517192, "Δs" => 0.055696383793879534, "gS" => 0.08985769854807923);72.652346428;81;0.8759365036283058;0.5;0.3773752513385208;0.8759267645438797
1.0;4.0;2.7;128.0;100.0;0.19;Dict("ΔS" => 1.1390411344946063, "Δs" => 0.16087137112603428, "gS" => 0.31116004269018266);Dict("ΔS" => 0.9534315613413114, "Δs" => 0.04173822605479938, "gS" => 0.09969058140157916);66.296616911;74;0.8632524838438344;0.5;0.3773752513385208;0.8632440873809387
1.0;4.0;2.8;128.0;100.0;0.19;Dict("ΔS" => -1.2616799959613063, "Δs" => -0.1646288898625064, "gS" => 0.30262164783784673);Dict("ΔS" => 0.9618737197247818, "Δs" => 0.02962843042242369, "gS" => 0.10771701278444734);65.236861888;72;0.8531423863375293;0.5;0.3773752513385208;0.8531354639220626
1.0;4.0;2.9;128.0;100.0;0.19;Dict("ΔS" => 1.3799078647827985, "Δs" => 0.1670255288718685, "gS" => 0.2943466366342462);Dict("ΔS" => 0.9116489379756842, "Δs" => 0.018256810533912038, "gS" => 0.10803785892632423);54.619088145;61;0.84534488161181;0.5;0.3773752513385208;0.84533974468599
1.0;4.0;3.0;128.0;100.0;0.19;Dict("ΔS" => 1.4944257145192539, "Δs" => 0.16840082938860623, "gS" => 0.28636437358189115);Dict("ΔS" => 0.8771336189772327, "Δs" => 0.009659312776855167, "gS" => 0.10900052919593506);48.31175828;54;0.8396096375139223;0.5;0.3773752513385208;0.8396059980633683
1.0;4.0;3.1;128.0;100.0;0.19;Dict("ΔS" => 1.6057845027791589, "Δs" => 0.16900257627473136, "gS" => 0.2786879351427618);Dict("ΔS" => 0.8762364759529184, "Δs" => 0.0030016377938757444, "gS" => 0.11337206984818327);47.446189444;53;0.8357055085496521;0.5;0.3773752513385208;0.835703095904604
1.0;4.0;3.2;128.0;100.0;0.19;Dict("ΔS" => 1.7144138485231424, "Δs" => 0.16901443262199586, "gS" => 0.2713214715635852);Dict("ΔS" => 0.9937373157242746, "Δs" => 0.0029761298439567874, "gS" => 0.1331067193288682);41.923134422;46;0.8334258469329575;0.5;0.3773752513385208;0.833424404479874
1.0;4.0;3.3;128.0;100.0;0.19;Dict("ΔS" => 1.820705782977453, "Δs" => 0.16857419044438238, "gS" => 0.26425643813095034);Dict("ΔS" => 0.8308604371420891, "Δs" => 0.007029837461036692, "gS" => 0.11469935572439027);41.906702443;47;0.8325873259532458;0.5;0.3773752513385208;0.8325871248056143
1.0;4.0;3.4;128.0;100.0;0.19;Dict("ΔS" => 1.9249054702173887, "Δs" => 0.16778690014046965, "gS" => 0.25749143558408594);Dict("ΔS" => 0.8286837878501707, "Δs" => 0.010880618614705906, "gS" => 0.1174480949495127);40.534415041;45;0.8330313441894968;0.5;0.3773752513385208;0.8330320717733557
1.0;4.0;3.5;128.0;100.0;0.19;Dict("ΔS" => 2.027263991122518, "Δs" => 0.16673316952696524, "gS" => 0.2510152327638396);Dict("ΔS" => 0.8972972170528948, "Δs" => 0.015375346314183691, "gS" => 0.13015035915997508);39.728473719;44;0.8346176007105932;0.5;0.3773752513385208;0.8346193182464196
1.0;4.0;3.6;128.0;100.0;0.19;Dict("ΔS" => 2.1279891709711958, "Δs" => 0.16547534897777738, "gS" => 0.24481567789549855);Dict("ΔS" => 0.9721102360815692, "Δs" => 0.02000938397861418, "gS" => 0.1439435794917121);37.01857553;41;0.8372242328381685;0.5;0.3773752513385208;0.8372270249319709
1.0;4.0;3.7;128.0;100.0;0.19;Dict("ΔS" => 2.227262623280182, "Δs" => 0.1640619005956461, "gS" => 0.23887911550762456);Dict("ΔS" => 0.8952070391021749, "Δs" => 0.02109341382505736, "gS" => 0.13496546917929342);36.68976543;41;0.8407458107207214;0.5;0.3773752513385208;0.8407491752243189
1.0;4.0;3.8;128.0;100.0;0.19;Dict("ΔS" => 2.3252205958603045, "Δs" => 0.16253127351497584, "gS" => 0.2331946710073199);Dict("ΔS" => 0.8108561896724709, "Δs" => 0.021197494363967007, "gS" => 0.12428020141730389);35.765362952;40;0.8450887691052941;0.5;0.3773752513385208;0.8450924814357527
1.0;4.0;3.9;128.0;100.0;0.19;Dict("ΔS" => 2.421987467097746, "Δs" => 0.16091375112082254, "gS" => 0.2277503197615265);Dict("ΔS" => 0.7666294387131956, "Δs" => 0.021757049689097308, "gS" => 0.11925257600409189);35.030802808;40;0.8501711596109185;0.5;0.3773752513385208;0.8501752515171611
1.0;4.0;4.0;128.0;100.0;0.19;Dict("ΔS" => 2.5176640529019076, "Δs" => 0.1592335949894951, "gS" => 0.22253539339145742);Dict("ΔS" => 0.959875165502666, "Δs" => 0.02910724920451857, "gS" => 0.1510370030863295);32.278496605;36;0.8559194377066478;0.5;0.3773752513385208;0.8559252364748205
1.0;4.0;0.0;128.0;100.0;0.2;Dict("ΔS" => 0.0, "Δs" => -8.81620577918245e-6, "gS" => 0.3574140917814045);Dict("ΔS" => 0.8211670054492746, "Δs" => 0.45280167297405366, "gS" => 0.23799982209693482);14.970402595;19;1.0579579595378368;0.5;0.3876413576226491;1.0579579597865365
1.0;4.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 4.405718629256259e-6, "Δs" => 1.6652664230630057e-6, "gS" => 0.35741409161850124);Dict("ΔS" => 0.9451236165316097, "Δs" => 0.386939554868338, "gS" => 0.2377299147604539);15.0467679;19;1.0579579588912926;0.5;0.3876413576226491;1.0579579596292294
1.0;4.0;0.2;128.0;100.0;0.2;Dict("ΔS" => 6.887717926631535e-6, "Δs" => -5.218667568732671e-7, "gS" => 0.35741409181893746);Dict("ΔS" => 0.7128639946408378, "Δs" => 0.32950809737815023, "gS" => 0.08017459946163541);16.508612524;21;1.057957959238251;0.5;0.3876413576226491;1.0579579596124882
1.0;4.0;0.3;128.0;100.0;0.2;Dict("ΔS" => 1.48103699692565e-5, "Δs" => 4.020888272848526e-6, "gS" => 0.357414091494383);Dict("ΔS" => 0.950247485891725, "Δs" => 0.4016225313929319, "gS" => 0.08864771105066005);16.967394426;22;1.057957958606019;0.5;0.3876413576226491;1.0579579595740203
1.0;4.0;0.4;128.0;100.0;0.2;Dict("ΔS" => 1.6137522553357323e-5, "Δs" => 6.343547312049018e-6, "gS" => 0.3574140917274657);Dict("ΔS" => 0.7219211582592885, "Δs" => 0.2828607318599749, "gS" => 0.032363428612014467);19.527503587;25;1.0579579588409098;0.5;0.3876413576226491;1.0579579596056572
1.0;4.0;0.5;128.0;100.0;0.2;Dict("ΔS" => 2.824650612202911e-5, "Δs" => 1.0911741636492217e-5, "gS" => 0.3574140913311133);Dict("ΔS" => 0.944927240216364, "Δs" => 0.36599565872467893, "gS" => 0.028127589599691305);20.165671925;25;1.0579579579877372;0.5;0.3876413576226491;1.0579579595435789
1.0;4.0;0.6;128.0;100.0;0.2;Dict("ΔS" => 3.466144730996283e-5, "Δs" => 1.3242425765396858e-5, "gS" => 0.35741409130679036);Dict("ΔS" => 0.8987655780769094, "Δs" => 0.34335178208998274, "gS" => 0.002806919833231447);22.07836523;28;1.0579579578177496;0.5;0.3876413576226491;1.0579579594911468
1.0;4.0;0.7;128.0;100.0;0.2;Dict("ΔS" => 4.229818607970362e-5, "Δs" => 1.4434540362306683e-5, "gS" => 0.3574140912309563);Dict("ΔS" => 0.8769515102945149, "Δs" => 0.3504955613755192, "gS" => 0.08256612449575318);18.303722548;23;1.0579579576199105;0.5;0.3876413576226491;1.0579579593161133
1.0;4.0;0.8;128.0;100.0;0.2;Dict("ΔS" => 5.3970765943513625e-5, "Δs" => 2.0087992328764844e-5, "gS" => 0.35741409103220895);Dict("ΔS" => 0.8930644294133742, "Δs" => 0.33240184642636184, "gS" => 0.0006351411357963244);24.529527727;31;1.0579579569244317;0.5;0.3876413576226491;1.0579579592474797
1.0;4.0;0.9;128.0;100.0;0.2;Dict("ΔS" => 6.60182384420832e-5, "Δs" => 2.4284886602493922e-5, "gS" => 0.3574140908465673);Dict("ΔS" => 0.8862700892053547, "Δs" => 0.32519055542657305, "gS" => 0.00031871500882907355);24.102881137;31;1.0579579563038441;0.5;0.3876413576226491;1.0579579590285921
1.0;4.0;1.0;128.0;100.0;0.2;Dict("ΔS" => -7.97980929093054e-6, "Δs" => 5.6181158392553606e-5, "gS" => 0.3574140919930384);Dict("ΔS" => 0.3632324769465181, "Δs" => 0.9077826323181247, "gS" => 0.2478206363837332);11.558988391;15;1.057957961228567;0.5;0.3876413576226491;1.057957965889492
1.0;4.0;1.1;128.0;100.0;0.2;Dict("ΔS" => 9.238117337159813e-5, "Δs" => 3.306595240144277e-5, "gS" => 0.3574140904852823);Dict("ΔS" => 0.8221466862197795, "Δs" => 0.2942702113617221, "gS" => 0.0001414338546279481);30.23169187;38;1.057957954971842;0.5;0.3876413576226491;1.0579579583270617
1.0;4.0;1.2;128.0;100.0;0.2;Dict("ΔS" => 0.00013818719334939328, "Δs" => 4.882193004040811e-5, "gS" => 0.3574140890568276);Dict("ΔS" => 0.9958899244962485, "Δs" => 0.35185060403859647, "gS" => 9.223071528730031e-5);32.98041298;42;1.0579579506144956;0.5;0.3876413576226491;1.0579579565860628
1.0;4.0;1.3;128.0;100.0;0.2;Dict("ΔS" => -0.000172858466399404, "Δs" => -6.028204789255438e-5, "gS" => 0.3574140880753797);Dict("ΔS" => 0.998704966460308, "Δs" => 0.34830746195578915, "gS" => 3.1206454642607184e-5);28.977476877;37;1.0579579472891485;0.5;0.3876413576226491;1.0579579546731073
1.0;4.0;1.4;128.0;100.0;0.2;Dict("ΔS" => 0.00019302073744798301, "Δs" => 6.644772241564324e-5, "gS" => 0.35741408782103934);Dict("ΔS" => 0.8792479281979724, "Δs" => 0.30268242328545847, "gS" => 6.181699929719287e-5);42.245723804;54;1.0579579460390907;0.5;0.3876413576226491;1.0579579532156291
1.0;4.0;1.5;128.0;100.0;0.2;Dict("ΔS" => 0.00027921323272254517, "Δs" => 9.48845519327678e-5, "gS" => 0.35741408434705535);Dict("ΔS" => 0.9767727055948389, "Δs" => 0.3319346006643104, "gS" => 7.569379345540028e-5);56.801463318;71;1.0579579343037846;0.5;0.3876413576226491;1.0579579457308323
1.0;4.0;1.6;128.0;100.0;0.2;Dict("ΔS" => 0.00037939211225264136, "Δs" => 0.00012727596674277472, "gS" => 0.3574140796264315);Dict("ΔS" => 0.9772318145692286, "Δs" => 0.3278346820393863, "gS" => 8.123429429129914e-5);67.347935048;85;1.0579579176928675;0.5;0.3876413576226491;1.0579579331133564
1.0;4.0;1.7;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.4888934299114105, "Δs" => 0.49309786058526467, "gS" => 0.00022320780945772611);79.476635712;100;1.0579577722911155;0.5;0.3876413576226491;NaN
1.0;4.0;1.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.118110013682619, "Δs" => 2.3259226963538238, "gS" => 0.007128657849575504);79.424887124;100;1.0579468826031393;0.5;0.3876413576226491;NaN
1.0;4.0;1.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 8.280858773472877, "Δs" => 2.6592432123923557, "gS" => 0.02080658440650751);80.044194718;100;1.0578682488919524;0.5;0.3876413576226491;NaN
1.0;4.0;2.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 12.262745934980833, "Δs" => 3.2685466939853107, "gS" => 0.20172810301644084);78.562930891;100;1.0533244243046802;0.5;0.3876413576226491;NaN
1.0;4.0;2.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 6.625270978170561, "Δs" => 1.3898990912655784, "gS" => 0.222833970878189);80.558758823;100;1.0376660778399165;0.5;0.3876413576226491;NaN
1.0;4.0;2.2;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.6544017544395384, "Δs" => 0.2741449748355773, "gS" => 0.08331727027743874);80.884647295;100;1.015841094311451;0.5;0.3876413576226491;NaN
1.0;4.0;2.3;128.0;100.0;0.2;Dict("ΔS" => 0.6186415175750801, "Δs" => 0.12952050394873224, "gS" => 0.3389377602897827);Dict("ΔS" => 0.9680296262226662, "Δs" => 0.12558859217054463, "gS" => 0.06308170498348087);42.52317147;47;0.9933435359113993;0.5;0.3876413576226491;0.9933571687825896
1.0;4.0;2.4;128.0;100.0;0.2;Dict("ΔS" => 0.763210046399607, "Δs" => 0.144713968128069, "gS" => 0.3307442672509227);Dict("ΔS" => 0.9845426759125253, "Δs" => 0.09960127773933625, "gS" => 0.07644699349995676);73.973143258;85;0.9729934566505597;0.5;0.3876413576226491;0.9729804155050182
1.0;4.0;2.5;128.0;100.0;0.2;Dict("ΔS" => 0.8997236050746825, "Δs" => 0.15553661288422174, "gS" => 0.32225381554182475);Dict("ΔS" => 0.9709531935875315, "Δs" => 0.07566336758829673, "gS" => 0.08586395710885597);55.367047584;62;0.955297356571153;0.5;0.3876413576226491;0.9552858260140834
1.0;4.0;2.6;128.0;100.0;0.2;Dict("ΔS" => 1.0292170141853045, "Δs" => 0.1631601803211817, "gS" => 0.31374470648680747);Dict("ΔS" => 0.9954772018860858, "Δs" => 0.058696863660945287, "gS" => 0.09729174416883701);63.584416715;71;0.9405012724439191;0.5;0.3876413576226491;0.9404910571049154
1.0;4.0;2.7;128.0;100.0;0.2;Dict("ΔS" => 1.1531033244432751, "Δs" => 0.16845437066076424, "gS" => 0.30534568265216966);Dict("ΔS" => 0.9073632092504447, "Δs" => 0.039324186882350176, "gS" => 0.09602613554759998);58.265486503;66;0.9284653443272145;0.5;0.3876413576226491;0.9284575734358059
1.0;4.0;2.8;128.0;100.0;0.2;Dict("ΔS" => 1.272342903909629, "Δs" => 0.17201961250789766, "gS" => 0.29714171978864945);Dict("ΔS" => 0.9376315529152635, "Δs" => 0.02847657752491628, "gS" => 0.10587647241488973);54.185511682;61;0.918976460826929;0.5;0.3876413576226491;0.9189700161545059
1.0;4.0;2.9;128.0;100.0;0.2;Dict("ΔS" => -1.3877263632590324, "Δs" => -0.17428714337610401, "gS" => 0.2891771345175211);Dict("ΔS" => 0.8850464797238722, "Δs" => 0.017282033447085787, "gS" => 0.10547485528922262);67.495599533;78;0.9117878876696588;0.5;0.3876413576226491;0.9117832520273574
1.0;4.0;3.0;128.0;100.0;0.2;Dict("ΔS" => 1.499812175667286, "Δs" => 0.1755691523185703, "gS" => 0.2814819265306354);Dict("ΔS" => 0.8971116082578945, "Δs" => 0.009335192844850404, "gS" => 0.11188666099781752);45.333505617;51;0.90666501471656;0.5;0.3876413576226491;0.9066617101614988
1.0;4.0;3.1;128.0;100.0;0.2;Dict("ΔS" => 1.6090787392580421, "Δs" => 0.17609763986096183, "gS" => 0.27406737002463294);Dict("ΔS" => 0.8141554061258383, "Δs" => 0.0021889028956056933, "gS" => 0.10556719202636788);46.505616888;52;0.903386066461249;0.5;0.3876413576226491;0.9033842571676856
1.0;4.0;3.2;128.0;100.0;0.2;Dict("ΔS" => 1.7158590959355182, "Δs" => 0.17604659477917342, "gS" => 0.26694271927702723);Dict("ΔS" => 0.9703561822149709, "Δs" => 0.003754083073570502, "gS" => 0.13010161020454714);41.499950897;46;0.9017532343035567;0.5;0.3876413576226491;0.9017524015077726
1.0;4.0;3.3;128.0;100.0;0.2;Dict("ΔS" => 1.8205007270607987, "Δs" => 0.1755483711029079, "gS" => 0.26010049686091324);Dict("ΔS" => 0.9259832748087504, "Δs" => 0.008770752234210644, "gS" => 0.12783728527698823);38.201171845;43;0.9015873665264322;0.5;0.3876413576226491;0.9015877466647894
1.0;4.0;3.4;128.0;100.0;0.2;Dict("ΔS" => 1.9232338109083098, "Δs" => 0.1747045638623778, "gS" => 0.2535378414636436);Dict("ΔS" => 0.8688046535287874, "Δs" => 0.012403542859751315, "gS" => 0.12305921265332032);37.399234894;42;0.9027323240917265;0.5;0.3876413576226491;0.9027337032813021
1.0;4.0;3.5;128.0;100.0;0.2;Dict("ΔS" => 2.024266553600839, "Δs" => 0.17359396780654435, "gS" => 0.24724697996894998);Dict("ΔS" => 0.8300248580850322, "Δs" => 0.015281864428340342, "gS" => 0.12024597957738248);36.744813456;41;0.9050497208044231;0.5;0.3876413576226491;0.9050519434100334
1.0;4.0;3.6;128.0;100.0;0.2;Dict("ΔS" => 2.1237767712880937, "Δs" => 0.1722780998365169, "gS" => 0.24121833959849767);Dict("ΔS" => 0.8312718443326261, "Δs" => 0.018271999475405476, "gS" => 0.12286472674066795);43.501626282;49;0.9084177929938603;0.5;0.3876413576226491;0.9084208581328599
1.0;4.0;3.7;128.0;100.0;0.2;Dict("ΔS" => 2.2219219813143143, "Δs" => 0.17080517118083238, "gS" => 0.23544061849485334);Dict("ΔS" => 0.8135570473477571, "Δs" => 0.020396963600344264, "gS" => 0.12241178916877482);37.970229191;43;0.9127300677576202;0.5;0.3876413576226491;0.9127338281413204
1.0;4.0;3.8;128.0;100.0;0.2;Dict("ΔS" => -2.3188342850615613, "Δs" => -0.16921332251065468, "gS" => 0.22990270096050436);Dict("ΔS" => 0.7739422489683179, "Δs" => 0.021479793436141037, "gS" => 0.11831912543197598);41.187592554;47;0.9178928170503441;0.5;0.3876413576226491;0.9178970646493562
1.0;4.0;3.9;128.0;100.0;0.2;Dict("ΔS" => 2.4146153717484564, "Δs" => 0.16753322549422012, "gS" => 0.22459539372918624);Dict("ΔS" => 0.9538161573585668, "Δs" => 0.02869533674676461, "gS" => 0.14779828873490164);33.227604262;37;0.9238211842052171;0.5;0.3876413576226491;0.923827184752274
1.0;4.0;4.0;128.0;100.0;0.2;Dict("ΔS" => -2.5093974497020777, "Δs" => -0.16578806716709912, "gS" => 0.21950264631684172);Dict("ΔS" => 0.7678560782542476, "Δs" => 0.024661848685159082, "gS" => 0.12058713771662122);42.163681947;48;0.9304479304263364;0.5;0.3876413576226491;0.9304533333366288
1.0;4.0;0.0;128.0;100.0;0.21;Dict("ΔS" => 0.0, "Δs" => -7.863296705889566e-7, "gS" => 0.3519385801972378);Dict("ΔS" => 0.6163870097592382, "Δs" => 0.28275498867736687, "gS" => 0.2544060549469762);15.694888425;20;1.133496066538354;0.5;0.39127958820455255;1.1334960669482426
1.0;4.0;0.1;128.0;100.0;0.21;Dict("ΔS" => 3.04952981493906e-6, "Δs" => -3.610220794662878e-5, "gS" => 0.3519385799685953);Dict("ΔS" => 0.8308322041874764, "Δs" => 0.8489596303526773, "gS" => 0.04286240115780604);15.020574559;19;1.1334960681902881;0.5;0.39127958820455255;1.1334960656132917
1.0;4.0;0.2;128.0;100.0;0.21;Dict("ΔS" => 6.752515675043484e-6, "Δs" => 1.5558592734958643e-6, "gS" => 0.3519385800984914);Dict("ΔS" => 0.6805612812529256, "Δs" => 0.3106229668707915, "gS" => 0.14652900205358588);17.324087963;22;1.1334960662115208;0.5;0.39127958820455255;1.1334960669188279
1.0;4.0;0.3;128.0;100.0;0.21;Dict("ΔS" => 1.3218378451080657e-5, "Δs" => 5.761071917178765e-6, "gS" => 0.3519385799018035);Dict("ΔS" => 0.8256294187403693, "Δs" => 0.3488384085498493, "gS" => 0.056035378717678164);17.8987005;23;1.1334960654832922;0.5;0.39127958820455255;1.133496066925618
1.0;4.0;0.4;128.0;100.0;0.21;Dict("ΔS" => 1.6708426974567597e-5, "Δs" => 6.0383001910078e-6, "gS" => 0.35193857995588185);Dict("ΔS" => 0.7380900789467725, "Δs" => 0.321967620844309, "gS" => 0.00856964388895598);18.275081716;23;1.1334960656015145;0.5;0.39127958820455255;1.1334960668609426
1.0;4.0;0.5;128.0;100.0;0.21;Dict("ΔS" => 2.6992771366383275e-5, "Δs" => 1.1165140096822936e-5, "gS" => 0.3519385796748721);Dict("ΔS" => 0.8832976731195876, "Δs" => 0.36518010890192126, "gS" => 0.011607353239684315);20.456121676;26;1.133496064474786;0.5;0.39127958820455255;1.1334960668134548
1.0;4.0;0.6;128.0;100.0;0.21;Dict("ΔS" => 2.9173022692744165e-5, "Δs" => 1.1428874023920387e-5, "gS" => 0.35193857982088506);Dict("ΔS" => 0.7401185193830566, "Δs" => 0.308089179403241, "gS" => 0.03975038026515776);19.710148548;25;1.133496064861216;0.5;0.39127958820455255;1.1334960667452723
1.0;4.0;0.7;128.0;100.0;0.21;Dict("ΔS" => 3.722174909156248e-5, "Δs" => 1.4977787118129837e-5, "gS" => 0.35193857972092535);Dict("ΔS" => 0.7439697576401181, "Δs" => 0.2993686574538933, "gS" => 0.0003196186970644277);23.657285227;30;1.1334960642951095;0.5;0.39127958820455255;1.1334960666536205
1.0;4.0;0.8;128.0;100.0;0.21;Dict("ΔS" => 5.014384677686963e-5, "Δs" => 1.9904185619608918e-5, "gS" => 0.35193857946928747);Dict("ΔS" => 0.8031590591834364, "Δs" => 0.3188075024271688, "gS" => 0.000468621167981631);25.387135262;32;1.1334960630966826;0.5;0.39127958820455255;1.1334960663796334
1.0;4.0;0.9;128.0;100.0;0.21;Dict("ΔS" => 6.331067753340994e-5, "Δs" => 2.4790084265075533e-5, "gS" => 0.35193857924464583);Dict("ΔS" => 0.8189014265506932, "Δs" => 0.32064187165158947, "gS" => 6.970801547101502e-5);26.080383785;33;1.1334960618983048;0.5;0.39127958820455255;1.1334960659886173
1.0;4.0;1.0;128.0;100.0;0.21;Dict("ΔS" => 8.207502804859131e-5, "Δs" => 2.7902261649257397e-5, "gS" => 0.3519385788155652);Dict("ΔS" => 0.878431159586505, "Δs" => 0.38958767563172986, "gS" => 0.057003764950547264);17.814838281;22;1.1334960601696709;0.5;0.39127958820455255;1.1334960644670016
1.0;4.0;1.1;128.0;100.0;0.21;Dict("ΔS" => 0.00011401133791697491, "Δs" => 4.3437849392343384e-5, "gS" => 0.35193857795926536);Dict("ΔS" => 0.9650667303799101, "Δs" => 0.36768627750977695, "gS" => 0.00011608989158862215);31.484123935;40;1.1334960551782425;0.5;0.39127958820455255;1.1334960634963904
1.0;4.0;1.2;128.0;100.0;0.21;Dict("ΔS" => 0.00012405781578369213, "Δs" => 4.662382705018403e-5, "gS" => 0.3519385780068319);Dict("ΔS" => 0.842898020290445, "Δs" => 0.3167806402892354, "gS" => 6.967096066734513e-5);37.890315399;48;1.1334960548632225;0.5;0.39127958820455255;1.1334960626638644
1.0;4.0;1.3;128.0;100.0;0.21;Dict("ΔS" => 0.00018208007383365034, "Δs" => 6.750162464800994e-5, "gS" => 0.35193857606268875);Dict("ΔS" => 0.9804416702691702, "Δs" => 0.3634739314097059, "gS" => 7.381412536755505e-5);33.48219064;42;1.1334960441072397;0.5;0.39127958820455255;1.1334960572982649
1.0;4.0;1.4;128.0;100.0;0.21;Dict("ΔS" => 0.00021386745279064563, "Δs" => 7.821172447901774e-5, "gS" => 0.35193857530853595);Dict("ΔS" => 0.8938740140707331, "Δs" => 0.326891085127629, "gS" => 6.371965122209389e-5);44.699888628;56;1.1334960390273432;0.5;0.39127958820455255;1.1334960530616471
1.0;4.0;1.5;128.0;100.0;0.21;Dict("ΔS" => 0.00030113661443413196, "Δs" => 0.00010863656602174112, "gS" => 0.35193857171581716);Dict("ΔS" => 0.9449923870407414, "Δs" => 0.34091027886130343, "gS" => 7.266282242568423e-5);43.584578097;55;1.1334960174879711;0.5;0.39127958820455255;1.1334960382939814
1.0;4.0;1.6;128.0;100.0;0.21;Dict("ΔS" => 0.0004297110643388712, "Δs" => 0.00015292790926650914, "gS" => 0.3519385650477485);Dict("ΔS" => 0.9580260614242073, "Δs" => 0.3409465821767638, "gS" => 8.328834066873014e-5);65.200791786;83;1.1334959763104644;0.5;0.39127958820455255;1.1334960063453905
1.0;4.0;1.7;128.0;100.0;0.21;Dict("ΔS" => 0.0006896669202919786, "Δs" => 0.0002421374227823467, "gS" => 0.35193854578508216);Dict("ΔS" => 0.9863599169622168, "Δs" => 0.34630219560866404, "gS" => 0.00011181814085770014);73.553560144;92;1.1334958555038326;0.5;0.39127958820455255;1.13349590510731
1.0;4.0;1.8;128.0;100.0;0.21;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.299704698387709, "Δs" => 1.142567165377565, "gS" => 0.002053456885642291);78.761146568;100;1.133487621282276;0.5;0.39127958820455255;NaN
1.0;4.0;1.9;128.0;100.0;0.21;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 14.995995985013915, "Δs" => 4.757900059164863, "gS" => 0.1335491288390056);79.474615677;100;1.13144505161624;0.5;0.39127958820455255;NaN
1.0;4.0;2.0;128.0;100.0;0.21;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 15.191982187175157, "Δs" => 4.103580088348144, "gS" => 0.27156835481267905);79.435931283;100;1.1249913863592553;0.5;0.39127958820455255;NaN
