t;U;V;Lx;β;δ;v;Q;ΔT;I;μ;g0;g;fMFT
1.0;9.0;1.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 28.306742189927423, "Δs" => 10.515408218272539, "gS" => 0.08059511548197396);78.984567856;100;1.0579125257715556;0.5;0.2214478044703384;NaN
1.0;9.0;1.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 49.79118466125497, "Δs" => 18.18123595451474, "gS" => 0.3255276706404242);79.906106745;100;1.0576435201255738;0.5;0.2214478044703384;NaN
1.0;9.0;2.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 10.3248935689371, "Δs" => 3.789734292898505, "gS" => 0.024672359823507684);79.255142053;100;1.0579042249406294;0.5;0.2214478044703384;NaN
1.0;9.0;2.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 46.470875821252584, "Δs" => 14.251961856644318, "gS" => 1.0547187255310897);79.255940298;100;1.0518731697663286;0.5;0.2214478044703384;NaN
1.0;9.0;2.2;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 42.01270226531717, "Δs" => 10.504061598290702, "gS" => 1.7287693593315279);81.148731831;100;1.0362487915694505;0.5;0.2214478044703384;NaN
1.0;9.0;2.3;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 148.215856329455, "Δs" => 44.101056290274244, "gS" => 2.9537841459903458);79.393671431;100;1.0509443125697011;0.5;0.2214478044703384;NaN
1.0;9.0;2.4;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 258.7773067961291, "Δs" => 55.67946118996636, "gS" => 12.092498830008068);79.382436847;100;1.0226931568921067;0.5;0.2214478044703384;NaN
1.0;9.0;2.5;128.0;100.0;0.2;Dict("ΔS" => 0.853648252608849, "Δs" => 0.20249414921317666, "gS" => 0.3248206625264013);Dict("ΔS" => 0.9903789548026953, "Δs" => 0.13177183368795475, "gS" => 0.08376407198362745);57.041101121;63;0.9809903506594634;0.5;0.2214478044703384;0.9809798934613562
1.0;9.0;2.6;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 2.0119477079372228, "Δs" => 0.21429884649482034, "gS" => 0.18998995697294685);89.859173273;100;0.9663270776030172;0.5;0.2214478044703384;NaN
1.0;9.0;2.7;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 13.186973197167884, "Δs" => 1.1260750026845234, "gS" => 1.356662429086164);87.480413889;100;0.9547121983333918;0.5;0.2214478044703384;NaN
1.0;9.0;2.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.7188562133285679, "Δs" => 0.11522050757717395, "gS" => 0.19108013143698255);89.829823467;100;0.945092635068283;0.5;0.2214478044703384;NaN
1.0;9.0;2.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 28.153821867609174, "Δs" => 1.492378948698414, "gS" => 3.2817001316759464);85.341735517;100;0.9383359962553439;0.5;0.2214478044703384;NaN
1.0;9.0;3.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.1318894551748393, "Δs" => 0.04501379395893679, "gS" => 0.14008313077296108);89.269789807;100;0.932937290915679;0.5;0.2214478044703384;NaN
1.0;9.0;3.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 41.31295110035848, "Δs" => 1.243655163059576, "gS" => 5.236045005361789);84.791476119;100;0.9298286536457907;0.5;0.2214478044703384;NaN
1.0;9.0;3.2;128.0;100.0;0.2;Dict("ΔS" => 1.7139099297913782, "Δs" => 0.2548986655605892, "gS" => 0.26551340708814813);Dict("ΔS" => 0.9290788792748472, "Δs" => 0.018901482987665474, "gS" => 0.12406766911554623);83.642349747;94;0.9279371307820766;0.5;0.2214478044703384;0.9279364070170606
1.0;9.0;3.3;128.0;100.0;0.2;Dict("ΔS" => 1.8204225063685033, "Δs" => 0.2563257692044103, "gS" => 0.25844797544157627);Dict("ΔS" => 0.9922013248808703, "Δs" => 0.01261976200594983, "gS" => 0.13652463042912455);67.894319105;75;0.9276352749271458;0.5;0.2214478044703384;0.9276356887327206
1.0;9.0;3.4;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 1.9353716331615978, "Δs" => 0.011962406674670412, "gS" => 0.2732216402667742);87.065238584;100;0.9285873208400856;0.5;0.2214478044703384;NaN
1.0;9.0;3.5;128.0;100.0;0.2;Dict("ΔS" => 2.026868027438072, "Δs" => 0.2573711504259349, "gS" => 0.24527623116955374);Dict("ΔS" => 0.9176095908136617, "Δs" => 0.0004749857557273529, "gS" => 0.1326702688539405);74.363580941;84;0.9306704274320705;0.5;0.2214478044703384;0.9306727896459858
1.0;9.0;3.6;128.0;100.0;0.2;Dict("ΔS" => 2.1273246757601862, "Δs" => 0.25721770884916983, "gS" => 0.23913930488877086);Dict("ΔS" => 0.9840582446019042, "Δs" => 0.004304817274869421, "gS" => 0.14525849445029548);65.720753793;73;0.9337613135041227;0.5;0.2214478044703384;0.9337647998870476
1.0;9.0;3.7;128.0;100.0;0.2;Dict("ΔS" => 2.226232127390071, "Δs" => 0.2567264717873791, "gS" => 0.23327827828737094);Dict("ΔS" => 0.9664494959871206, "Δs" => 0.008337166066962887, "gS" => 0.14514884423749708);73.482666131;83;0.937763615081628;0.5;0.2214478044703384;0.937767910282811
1.0;9.0;3.8;128.0;100.0;0.2;Dict("ΔS" => 2.3237528971315182, "Δs" => 0.2559610104024232, "gS" => 0.22767857657185486);Dict("ΔS" => 0.9701940192829994, "Δs" => 0.01196528510716277, "gS" => 0.14810705555007297);64.449227309;73;0.9425890425209136;0.5;0.2214478044703384;0.942594168373812
1.0;9.0;3.9;128.0;100.0;0.2;Dict("ΔS" => 2.420038226836903, "Δs" => 0.25497244472906666, "gS" => 0.2223241598220668);Dict("ΔS" => 0.8722982824682646, "Δs" => 0.01358458340816604, "gS" => 0.1349610721779193);67.019481705;75;0.9481615285953451;0.5;0.2214478044703384;0.9481668188083128
1.0;9.0;4.0;128.0;100.0;0.2;Dict("ΔS" => 2.515198617794445, "Δs" => 0.2538025272731312, "gS" => 0.2172028510561982);Dict("ΔS" => 0.9077236588828086, "Δs" => 0.01671295126071115, "gS" => 0.14235030487752542);61.27595605;68;0.9544108857198063;0.5;0.2214478044703384;0.9544170515842212
1.0;10.0;0.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.675821729540889e-8, "Δs" => 15.929271805146064, "gS" => 3.078137189582719e-5);79.687738357;100;1.0579580143451475;0.5;0.20371425422412268;NaN
1.0;10.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 7.138287875287371e-7, "Δs" => 8.563528788528724e-5, "gS" => 0.35741409213615205);Dict("ΔS" => 0.005629892862658918, "Δs" => 0.9551412658170397, "gS" => 0.00011419281853441987);53.629418202;69;1.0579579598261004;0.5;0.20371425422412268;1.0579579742486835
1.0;10.0;0.2;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.01658864324295738, "Δs" => 1.0150235605696074, "gS" => 7.919864764005524e-7);78.883092079;100;1.0579579598564959;0.5;0.20371425422412268;NaN
1.0;10.0;0.3;128.0;100.0;0.2;Dict("ΔS" => 1.3819358543832891e-5, "Δs" => 5.6198963228427946e-6, "gS" => 0.3574140915714382);Dict("ΔS" => 0.8936888007239576, "Δs" => 0.3633333385672822, "gS" => 0.07652436881666613);38.292345026;48;1.0579579588009294;0.5;0.20371425422412268;1.0579579596167523
1.0;10.0;0.4;128.0;100.0;0.2;Dict("ΔS" => 1.837195898948662e-5, "Δs" => -9.342708343564317e-6, "gS" => 0.3574140915411659);Dict("ΔS" => 0.8730761245376427, "Δs" => 0.5406155028658368, "gS" => 0.05657051824536907);37.586948422;48;1.057957959069432;0.5;0.20371425422412268;1.057957959663418
1.0;10.0;0.5;128.0;100.0;0.2;Dict("ΔS" => 2.501180815504967e-5, "Δs" => -1.3431082966935279e-5, "gS" => 0.35741409141890573);Dict("ΔS" => 0.9069532285567391, "Δs" => 0.6276483263041522, "gS" => 0.06270835434529776);37.922237056;48;1.057957959031148;0.5;0.20371425422412268;1.0579579597273892
1.0;10.0;0.6;128.0;100.0;0.2;Dict("ΔS" => 7.130438003790946e-6, "Δs" => 8.607375043644095e-5, "gS" => 0.35741409213056924);Dict("ΔS" => 0.03677578308182184, "Δs" => 0.9160322298474398, "gS" => 0.0034523279696108133);50.751097697;64;1.057957959643351;0.5;0.20371425422412268;1.0579579743862295
1.0;10.0;0.7;128.0;100.0;0.2;Dict("ΔS" => 4.18010771143275e-5, "Δs" => 1.664743204800964e-5, "gS" => 0.35741409120165984);Dict("ΔS" => 0.9021771693606551, "Δs" => 0.3592956053750703, "gS" => 0.005051868910421753);47.638438645;60;1.0579579580372205;0.5;0.20371425422412268;1.057957959471774
1.0;10.0;0.8;128.0;100.0;0.2;Dict("ΔS" => 5.332414787309144e-5, "Δs" => 1.989310700461158e-5, "gS" => 0.3574140909716551);Dict("ΔS" => 0.9379106834209615, "Δs" => 0.3854030138252103, "gS" => 0.008213106730270425);45.077610667;57;1.0579579576150495;0.5;0.20371425422412268;1.0579579592602935
1.0;10.0;0.9;128.0;100.0;0.2;Dict("ΔS" => 6.192960978988498e-5, "Δs" => 2.440989024637138e-5, "gS" => 0.3574140909061957);Dict("ΔS" => 0.8921919472754318, "Δs" => 0.351646168049682, "gS" => 0.000806119247465098);51.716918077;65;1.0579579573920004;0.5;0.20371425422412268;1.0579579592557078
1.0;10.0;1.0;128.0;100.0;0.2;Dict("ΔS" => 7.749698688570307e-5, "Δs" => 3.0386882513542513e-5, "gS" => 0.35741409058163337);Dict("ΔS" => 0.9219098460935157, "Δs" => 0.36148453007743303, "gS" => 1.5060496183494365e-5);58.379672836;74;1.0579579567159398;0.5;0.20371425422412268;1.0579579590234753
1.0;10.0;1.1;128.0;100.0;0.2;Dict("ΔS" => 9.390081228395496e-5, "Δs" => 3.662805447645481e-5, "gS" => 0.35741409025845244);Dict("ΔS" => 0.9242384122497075, "Δs" => 0.3605192027670193, "gS" => 2.259886056066307e-5);61.177323741;76;1.057957956005136;0.5;0.20371425422412268;1.0579579587105692
1.0;10.0;1.2;128.0;100.0;0.2;Dict("ΔS" => 0.00011938511673458284, "Δs" => 4.632721196489882e-5, "gS" => 0.357414089595764);Dict("ΔS" => 0.970862326427049, "Δs" => 0.37674154802187215, "gS" => 0.00015885116055880388);64.468207178;82;1.0579579545882316;0.5;0.20371425422412268;1.0579579580976328
1.0;10.0;1.3;128.0;100.0;0.2;Dict("ΔS" => 0.00014355275973461476, "Δs" => 5.541627904915148e-5, "gS" => 0.35741408902207567);Dict("ΔS" => 0.95970621324256, "Δs" => 0.3704797099570575, "gS" => 0.0001096938506695011);68.419965073;87;1.0579579532768868;0.5;0.20371425422412268;1.0579579573490436
1.0;10.0;1.4;128.0;100.0;0.2;Dict("ΔS" => 0.0001829298569981006, "Δs" => 7.025047474633355e-5, "gS" => 0.35741408779600203);Dict("ΔS" => 0.9961988421343956, "Δs" => 0.38256967752347243, "gS" => 9.189533356490642e-5);78.314372027;99;1.0579579505407306;0.5;0.20371425422412268;1.057957955821089
1.0;10.0;1.5;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 3.152334655026961, "Δs" => 1.2042935564566686, "gS" => 0.0008409462798342204);79.23545601;100;1.057957834046185;0.5;0.20371425422412268;NaN
1.0;10.0;1.6;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 9.270893834336961, "Δs" => 3.523160676267784, "gS" => 0.007121111905705746);79.79663542;100;1.057956380392949;0.5;0.20371425422412268;NaN
1.0;10.0;1.7;128.0;100.0;0.2;Dict("ΔS" => -0.0004290081050020884, "Δs" => -0.00023037054661977175, "gS" => 0.3574140769090178);Dict("ΔS" => 0.9899846093619572, "Δs" => 0.3910381806468925, "gS" => 0.020239840172742163);44.369601801;56;1.057957918759627;0.5;0.20371425422412268;1.0579579907731413
1.0;10.0;1.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 13.246458156357855, "Δs" => 4.980212063483867, "gS" => 0.017349834760538307);79.804702656;100;1.0579490425400522;0.5;0.20371425422412268;NaN
1.0;10.0;1.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 47.844285193009355, "Δs" => 17.715433155993594, "gS" => 0.28975580499746023);79.553147404;100;1.0577073681961273;0.5;0.20371425422412268;NaN
1.0;10.0;2.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 62.24703849290497, "Δs" => 22.017492331160778, "gS" => 0.7619839486089353);79.94840943;100;1.0566434712444033;0.5;0.20371425422412268;NaN
1.0;10.0;2.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 62.390290255077694, "Δs" => 19.323458753266188, "gS" => 1.500636527321797);78.837533364;100;1.0515777676832956;0.5;0.20371425422412268;NaN
1.0;10.0;2.2;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 53.20851145870831, "Δs" => 13.702864489422566, "gS" => 2.180434740199355);80.731120794;100;1.0374744673194352;0.5;0.20371425422412268;NaN
1.0;10.0;2.3;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 24.399805383660265, "Δs" => 5.21317542416716, "gS" => 1.3728448714239727);80.969938931;100;1.0199260372510084;0.5;0.20371425422412268;NaN
1.0;10.0;2.4;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 71.30993155768373, "Δs" => 13.149093462930805, "gS" => 4.613843495268055);79.582520541;100;1.0065274148085486;0.5;0.20371425422412268;NaN
1.0;10.0;2.5;128.0;100.0;0.2;Dict("ΔS" => 0.847294771314263, "Δs" => 0.20708467529788105, "gS" => 0.3251775767325435);Dict("ΔS" => 0.747259278363055, "Δs" => 0.10472647837461713, "gS" => 0.9642880806121079);34.366668681;38;0.9840049777305042;0.5;0.20371425422412268;0.9839972320338247
1.0;10.0;2.6;128.0;100.0;0.2;Dict("ΔS" => 0.9916695620116946, "Δs" => 0.22415229706896844, "gS" => 0.3156079222813032);Dict("ΔS" => 0.9916452069025361, "Δs" => 0.11176228986664594, "gS" => 0.09328157511589996);74.084003045;82;0.9693977071537221;0.5;0.20371425422412268;0.9693886546276096
1.0;10.0;2.7;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 8.754133089292626, "Δs" => 0.7946522462926042, "gS" => 0.899820776141258);88.428485845;100;0.9577823573968133;0.5;0.20371425422412268;NaN
1.0;10.0;2.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 24.95859061983685, "Δs" => 1.8210482511532566, "gS" => 2.7406806223806424);86.44548244;100;0.9487407393784404;0.5;0.20371425422412268;NaN
1.0;10.0;2.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.892150697042297, "Δs" => 0.2784086577789502, "gS" => 0.5749600072535443);88.779283703;100;0.9413486844064116;0.5;0.20371425422412268;NaN
1.0;10.0;3.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 7.81776655206512, "Δs" => 0.34529731298194033, "gS" => 0.963568379035995);87.589460612;100;0.9363268834835689;0.5;0.20371425422412268;NaN
1.0;10.0;3.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.829665553767182, "Δs" => 0.16068844919059355, "gS" => 0.6210480536333884);87.815492925;100;0.9330294858506282;0.5;0.20371425422412268;NaN
1.0;10.0;3.2;128.0;100.0;0.2;Dict("ΔS" => 1.7132296400227176, "Δs" => 0.26436230702764174, "gS" => 0.26535966476168654);Dict("ΔS" => 0.90869014205186, "Δs" => 0.021811905152047117, "gS" => 0.12127184954413561);76.047130459;85;0.9313208957655836;0.5;0.20371425422412268;0.9313202136463448
1.0;10.0;3.3;128.0;100.0;0.2;Dict("ΔS" => 1.8199925763815328, "Δs" => 0.2661279966136397, "gS" => 0.2582632934149658);Dict("ΔS" => 0.9993789503148776, "Δs" => 0.016143247074107414, "gS" => 0.1374297426426363);73.199476138;81;0.9310264316549416;0.5;0.20371425422412268;0.9310268672949785
1.0;10.0;3.4;128.0;100.0;0.2;Dict("ΔS" => 1.9244216675592982, "Δs" => 0.26720731413110155, "gS" => 0.2514969848567743);Dict("ΔS" => 0.9566859210163869, "Δs" => 0.009000032420436455, "gS" => 0.13512122114922587);74.476531298;82;0.9319797250870119;0.5;0.20371425422412268;0.9319812029161113
1.0;10.0;3.5;128.0;100.0;0.2;Dict("ΔS" => 2.026811581962733, "Δs" => 0.267734419606133, "gS" => 0.24504504038607086);Dict("ΔS" => 0.9087574390909126, "Δs" => 0.003259674388744749, "gS" => 0.13139981390325461);69.840554052;77;0.934050957977447;0.5;0.20371425422412268;0.9340533013914295
1.0;10.0;3.6;128.0;100.0;0.2;Dict("ΔS" => 2.1274070557699427, "Δs" => 0.2678147459943206, "gS" => 0.2388910981712004);Dict("ΔS" => 0.9538817911458608, "Δs" => 0.0013871565723855284, "gS" => 0.14068087212271152);77.882007089;88;0.9371262109347159;0.5;0.20371425422412268;0.9371295893714939
1.0;10.0;3.7;128.0;100.0;0.2;Dict("ΔS" => 2.2264314785880273, "Δs" => 0.2675318497010257, "gS" => 0.23301604844831436);Dict("ΔS" => 0.8802104672200883, "Δs" => 0.005138576837371289, "gS" => 0.132379627553747);65.610143458;73;0.9411075859742338;0.5;0.20371425422412268;0.9411114929626383
1.0;10.0;3.8;128.0;100.0;0.2;Dict("ΔS" => 2.3240430101399343, "Δs" => 0.2669526376587816, "gS" => 0.22740612263105672);Dict("ΔS" => 0.9375403504741087, "Δs" => 0.009056620838276963, "gS" => 0.14295317808749042);67.699580653;75;0.9459065762973707;0.5;0.20371425422412268;0.9459115207633721
1.0;10.0;3.9;128.0;100.0;0.2;Dict("ΔS" => 2.4204016889233517, "Δs" => 0.26613097283609466, "gS" => 0.22204406744271832);Dict("ΔS" => 0.9341216505864836, "Δs" => 0.012146760143827429, "gS" => 0.1444777660369878);83.86979561;96;0.9514481913768125;0.5;0.20371425422412268;0.9514538446961549
1.0;10.0;4.0;128.0;100.0;0.2;Dict("ΔS" => 2.5156313666007013, "Δs" => 0.2651106867504829, "gS" => 0.21691568104350625);Dict("ΔS" => 0.9032298145772444, "Δs" => 0.014393308877536093, "gS" => 0.14208439889390467);63.091857066;70;0.9576648981994179;0.5;0.20371425422412268;0.9576710198054224
1.0;11.0;0.0;128.0;100.0;0.2;Dict("ΔS" => 0.0, "Δs" => -2.553539863442531e-7, "gS" => 0.3574140917235554);Dict("ΔS" => 0.8863707688422641, "Δs" => 0.36879865843729415, "gS" => 0.5789731020777733);34.997039642;45;1.0579579591045345;0.5;0.188583900929637;1.05795795963175
1.0;11.0;0.1;128.0;100.0;0.2;Dict("ΔS" => 4.004893283655336e-6, "Δs" => 1.9134158552213652e-5, "gS" => 0.3574140917366445);Dict("ΔS" => 0.8337049111087196, "Δs" => 0.1492316940226141, "gS" => 0.036095093545185364);34.229217222;44;1.0579579588306594;0.5;0.188583900929637;1.0579579603558535
1.0;11.0;0.2;128.0;100.0;0.2;Dict("ΔS" => 9.080881355662976e-6, "Δs" => 2.1768997606440816e-6, "gS" => 0.35741409158024545);Dict("ΔS" => 0.932939384312949, "Δs" => 0.39863135829806096, "gS" => 0.15103224107859692);36.124923358;46;1.057957958884237;0.5;0.188583900929637;1.0579579596072568
1.0;11.0;0.3;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 0.042232393081903456, "Δs" => 1.8984037141139898, "gS" => 1.1494155627289615e-6);79.672172722;100;1.057957960297447;0.5;0.188583900929637;NaN
1.0;11.0;0.4;128.0;100.0;0.2;Dict("ΔS" => 1.9176067613854234e-5, "Δs" => 9.614604954652458e-6, "gS" => 0.35741409152964765);Dict("ΔS" => 0.8767337568308965, "Δs" => 0.3348804182679573, "gS" => 0.022593627210798495);41.138048894;52;1.0579579586818966;0.5;0.188583900929637;1.0579579596665516
1.0;11.0;0.5;128.0;100.0;0.2;Dict("ΔS" => 3.2417629990175676e-6, "Δs" => 8.77566859700112e-5, "gS" => 0.3574140921383882);Dict("ΔS" => 0.03478198336280794, "Δs" => 0.9711556762389002, "gS" => 1.797590687413475e-5);74.844016095;95;1.0579579598062057;0.5;0.188583900929637;1.057957974981039
1.0;11.0;0.6;128.0;100.0;0.2;Dict("ΔS" => 3.3151881627286e-5, "Δs" => 1.3410815622848224e-5, "gS" => 0.3574140913303423);Dict("ΔS" => 0.8960102301066707, "Δs" => 0.35857620159447495, "gS" => 0.02497476815077615);45.927490696;58;1.0579579583285375;0.5;0.188583900929637;1.0579579595422137
1.0;11.0;0.7;128.0;100.0;0.2;Dict("ΔS" => 4.06838465649407e-5, "Δs" => 1.7617067103050124e-5, "gS" => 0.35741409125135043);Dict("ΔS" => 0.8784137870650407, "Δs" => 0.33590815142011526, "gS" => 0.006911851614388453);47.692868482;60;1.0579579581250647;0.5;0.188583900929637;1.0579579595764206
1.0;11.0;0.8;128.0;100.0;0.2;Dict("ΔS" => 5.283594777958084e-5, "Δs" => 2.6948631903868294e-7, "gS" => 0.35741409093233406);Dict("ΔS" => 0.9656989168503424, "Δs" => 0.6139058869224047, "gS" => 0.010045955956550223);48.372264177;61;1.0579579581157255;0.5;0.188583900929637;1.057957958477406
1.0;11.0;0.9;128.0;100.0;0.2;Dict("ΔS" => -5.4266267600094075e-6, "Δs" => -8.897848528446797e-5, "gS" => 0.35741409213774733);Dict("ΔS" => 0.06897830343182565, "Δs" => 0.9897613380397077, "gS" => 9.15989395444683e-6);76.519847195;97;1.0579579598301647;0.5;0.188583900929637;1.0579579754065707
1.0;11.0;1.0;128.0;100.0;0.2;Dict("ΔS" => 2.3450840825241986e-5, "Δs" => 9.85067514692358e-5, "gS" => 0.35741409206580776);Dict("ΔS" => 0.12881493172314204, "Δs" => 0.9390116214393057, "gS" => 5.318945062171565e-5);63.018421174;79;1.0579579591304658;0.5;0.188583900929637;1.0579579787792825
1.0;11.0;1.1;128.0;100.0;0.2;Dict("ΔS" => 9.465985243379373e-5, "Δs" => 3.7116511459575154e-5, "gS" => 0.3574140902153653);Dict("ΔS" => 0.9376551889788373, "Δs" => 0.36765833176610124, "gS" => 1.8931031742219773e-5);65.823334271;83;1.057957956036474;0.5;0.188583900929637;1.0579579587242818
1.0;11.0;1.2;128.0;100.0;0.2;Dict("ΔS" => 6.0623117362527146e-5, "Δs" => 0.00011924752183178315, "gS" => 0.35741409165272825);Dict("ΔS" => 0.33438368658585643, "Δs" => 0.9299485743602203, "gS" => 0.0004922481955382807);58.78111973;74;1.0579579573831723;0.5;0.188583900929637;1.0579579865623556
1.0;11.0;1.3;128.0;100.0;0.2;Dict("ΔS" => 0.00014417138332648772, "Δs" => 5.5997245587190096e-5, "gS" => 0.35741408897164556);Dict("ΔS" => 0.9727152385319084, "Δs" => 0.3778307748726351, "gS" => 0.00010956475837708979);72.793546124;92;1.057957953391031;0.5;0.188583900929637;1.0579579574062115
1.0;11.0;1.4;128.0;100.0;0.2;Dict("ΔS" => 0.0001799922728172326, "Δs" => 0.00010250170138265883, "gS" => 0.35741408806802805);Dict("ΔS" => 0.9352397689145342, "Δs" => 0.003863231157612718, "gS" => 6.52886428254007e-5);62.978375526;81;1.057957949893896;0.5;0.188583900929637;1.0579579674507347
1.0;11.0;1.5;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 4.896503797717615, "Δs" => 1.883945093597539, "gS" => 0.002046491938689776);79.400500727;100;1.0579576730190254;0.5;0.188583900929637;NaN
1.0;11.0;1.6;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 6.099254999216183, "Δs" => 2.335588561516641, "gS" => 0.003094033530492979);79.839591214;100;1.0579573180364896;0.5;0.188583900929637;NaN
1.0;11.0;1.7;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 17.33948866643016, "Δs" => 6.606448225272713, "gS" => 0.02603063036510367);79.795638414;100;1.0579499172333664;0.5;0.188583900929637;NaN
1.0;11.0;1.8;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 37.41396083222988, "Δs" => 14.154609567967402, "gS" => 0.13662722151419615);79.563157432;100;1.0578930715090538;0.5;0.188583900929637;NaN
1.0;11.0;1.9;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 59.80075649083614, "Δs" => 22.263655699129753, "gS" => 0.43901521825262524);79.951809696;100;1.0576126380622934;0.5;0.188583900929637;NaN
1.0;11.0;2.0;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 43.417165036815845, "Δs" => 15.94836409209991, "gS" => 0.35954451606035054);79.680914353;100;1.057394037075154;0.5;0.188583900929637;NaN
1.0;11.0;2.1;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 48.227966020291944, "Δs" => 15.878341834027337, "gS" => 0.9468651021893315);79.771231525;100;1.0539397940117716;0.5;0.188583900929637;NaN
1.0;11.0;2.2;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 16.416401586760443, "Δs" => 4.9298841399068865, "gS" => 0.4282372277980562);79.561343347;100;1.0492666853424293;0.5;0.188583900929637;NaN
1.0;11.0;2.3;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 37.423309145766176, "Δs" => 13.70789169065304, "gS" => 0.15608517930421062);79.486920754;100;1.0576917975970321;0.5;0.188583900929637;NaN
1.0;11.0;2.4;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 147.1142583632623, "Δs" => 30.311918080395127, "gS" => 8.366014495551632);79.567292413;100;1.0155686952366825;0.5;0.188583900929637;NaN
1.0;11.0;2.5;128.0;100.0;0.2;Dict("ΔS" => NaN, "Δs" => NaN, "gS" => NaN);Dict("ΔS" => 37.90505366852214, "Δs" => 5.681318566948534, "gS" => 3.049749495301346);84.407625355;100;0.9883764747374998;0.5;0.188583900929637;NaN
