t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;4.0;2.0;80.0;100.0;0.05;Dict("Δd" => 1.175726454128584e-16, "ΔS" => -0.1287597178248653, "Δs" => 1.3683832984615203);Dict("Δd" => 7.340764826107293e-13, "ΔS" => 0.9601000736081111, "Δs" => 0.17896196613320647);3.906920893;0.2657276392737457
1.0;4.0;2.0;80.0;100.0;0.1;Dict("Δd" => -8.484491863421095e-16, "ΔS" => -0.25581261222861856, "Δs" => 1.329467503284626);Dict("Δd" => 1.6047869391841081e-12, "ΔS" => 0.9850040482814459, "Δs" => 0.49525166664765585);3.944795339;0.538578478427503
1.0;4.0;2.0;80.0;100.0;0.15;Dict("Δd" => 2.654926517346723e-17, "ΔS" => -0.3779102765850415, "Δs" => 1.2647251486699864);Dict("Δd" => 3.746314775660694e-13, "ΔS" => 0.7184866235463438, "Δs" => 0.6046304958324811);4.152724382;0.8280571718286381
1.0;4.0;2.0;80.0;100.0;0.2;Dict("Δd" => 1.0580674113551056e-15, "ΔS" => -0.490444317419524, "Δs" => 1.1758185018042702);Dict("Δd" => 3.2854439416027315e-13, "ΔS" => 0.7383573490759576, "Δs" => 0.8535529302129419);3.653928986;1.146873453601863
1.0;4.0;2.0;80.0;100.0;0.25;Dict("Δd" => 8.54155884476987e-16, "ΔS" => -0.5873343226605082, "Δs" => 1.0655124696478522);Dict("Δd" => 7.960178566057611e-13, "ΔS" => 0.5154971632027605, "Δs" => 0.7694329693015423);3.960297782;1.5111892370637792
1.0;4.0;2.0;80.0;100.0;0.3;Dict("Δd" => 4.644784448552819e-16, "ΔS" => -0.658836137220981, "Δs" => 0.9390482308504134);Dict("Δd" => 1.7313055153104394e-13, "ΔS" => 0.4386510657896636, "Δs" => 0.8025248020273601);3.934534124;1.9423417103738512
1.0;4.0;2.0;80.0;100.0;0.35;Dict("Δd" => 1.1734921845016344e-15, "ΔS" => -0.6921279253952869, "Δs" => 0.8000233378974584);Dict("Δd" => 3.676591958650409e-13, "ΔS" => 0.42536978253815416, "Δs" => 0.9810368454057361);3.675685997;2.462901089395821
1.0;4.0;2.0;80.0;100.0;0.4;Dict("Δd" => 6.135021689886861e-16, "ΔS" => -0.6685516358746822, "Δs" => 0.6446190678166315);Dict("Δd" => 1.216481637449679e-13, "ΔS" => 0.2361224853032473, "Δs" => 0.7807180301477867);3.704338887;3.0943317365484866
1.0;4.0;2.0;80.0;100.0;0.45;Dict("Δd" => 1.3946865038728939e-16, "ΔS" => -0.54873484531312, "Δs" => 0.4527934971827691);Dict("Δd" => 9.425109159826003e-14, "ΔS" => 0.07630314592932397, "Δs" => 0.8997246359780386);3.392256443;3.859077931444787
1.0;4.0;2.5;80.0;100.0;0.0;Dict("Δd" => 6.808087452895694e-16, "ΔS" => -0.0008616174762543561, "Δs" => 1.3811259546794137);Dict("Δd" => 7.481903406374524e-13, "ΔS" => 0.9323217185384938, "Δs" => 0.3132594571844116);7.072190251;-0.0007165774249402995
1.0;4.0;2.5;80.0;100.0;0.05;Dict("Δd" => -4.4003691952710334e-16, "ΔS" => -0.1907548540730614, "Δs" => 1.3657725170259067);Dict("Δd" => 9.322894225195533e-13, "ΔS" => 0.8211572896104358, "Δs" => 0.16206243951311095);5.148933287;0.24111583033456077
