t;U;V;Lx;β;δ;v;Q;ΔT;μ
0.9765298349856663;4.0;0.4;256.0;100.0;0.35;Dict("m" => 3.0294337156819773e-7, "w0" => 0.06037643146954329, "wp" => 9.713020464689744e-10);Dict("m" => 0.012871337713588052, "w0" => 0.5930305573359496, "wp" => 0.0003830335381150667);9.162130228;2.2182977661755046
0.9829810188195302;4.0;0.4;256.0;100.0;0.4;Dict("m" => 2.2204857914306597e-8, "w0" => 0.04423796239787364, "wp" => 7.198699927428348e-10);Dict("m" => 0.0017103655433067593, "w0" => 0.6131270661591248, "wp" => 0.0003926945707660076);9.19662557;2.741207381157301
0.9907657522780113;4.0;0.4;256.0;100.0;0.45;Dict("m" => 6.654066649113701e-9, "w0" => 0.024297934557405376, "wp" => 1.689182122699755e-11);Dict("m" => 0.0012037498790038478, "w0" => 0.8774195632780742, "wp" => 1.7050485689914025e-5);7.36809315;3.331846396154045
0.9594821083832259;4.0;0.5;256.0;100.0;0.0;Dict("m" => 0.1767447880799405, "w0" => 0.08104564990669952, "wp" => 3.3953064530489394e-9);Dict("m" => 0.19143239674584978, "w0" => 0.09866673151254224, "wp" => 0.0007699730679464301);0.037029557;0.0
0.9567847664441729;4.0;0.5;256.0;100.0;0.05;Dict("m" => 0.13652497179538575, "w0" => 0.08624666478230553, "wp" => 6.237766491072079e-13);Dict("m" => 0.7366276531484139, "w0" => 0.20088938392642808, "wp" => 1.3216062770441278e-7);13.656481435;1.1082048228414723
0.9534321854173394;4.0;0.5;256.0;100.0;0.1;Dict("m" => 0.08317825738245774, "w0" => 0.09263615105493175, "wp" => 7.569079193266991e-19);Dict("m" => 0.8749957788352358, "w0" => 0.1533700820835482, "wp" => 1.4823626536501818e-13);32.970512002;0.7700488867522176
0.9523123099400643;4.0;0.5;256.0;100.0;0.15;Dict("m" => 0.00038999511760791307, "w0" => 0.09588005692502403, "wp" => 7.777363047117367e-22);Dict("m" => 0.5343154336870815, "w0" => 0.6382914728529643, "wp" => 1.4671730051851925e-16);6.638919869;0.6523092377479285
0.9550824046148967;4.0;0.5;256.0;100.0;0.2;Dict("m" => 3.794285348472949e-5, "w0" => 0.0907487357589087, "wp" => 5.088652586906458e-13);Dict("m" => 0.22083080104079264, "w0" => 0.5888444279315841, "wp" => 1.0202209685348606e-7);8.472448536;0.9635989977180024
0.9589756035440586;4.0;0.5;256.0;100.0;0.25;Dict("m" => 8.70406269570931e-6, "w0" => 0.08343196905218205, "wp" => 1.7837437227327062e-11);Dict("m" => 0.10403635997414039, "w0" => 0.9085030335072297, "wp" => 3.9221322620737355e-6);6.995138877;1.3206500897145883
0.9641242903758509;4.0;0.5;256.0;100.0;0.3;Dict("m" => 1.4952255909165752e-6, "w0" => 0.07359520487332173, "wp" => 1.2333191533726121e-11);Dict("m" => 0.03153285406983301, "w0" => 0.6370954227062631, "wp" => 3.1080551175517455e-6);8.707823346;1.7273767476067663
0.9706623067089587;4.0;0.5;256.0;100.0;0.35;Dict("m" => 3.6425098981261544e-7, "w0" => 0.06082122869903069, "wp" => 1.1449970753848972e-10);Dict("m" => 0.013234097535749773, "w0" => 0.7695442489465826, "wp" => 3.5401633965820204e-5);9.171761456;2.1900788535868925
0.978726282210926;4.0;0.5;256.0;100.0;0.4;Dict("m" => 8.331582108085095e-10, "w0" => 0.04468099091782226, "wp" => 9.661423906838396e-10);Dict("m" => 5.5707358056279376e-5, "w0" => 0.8007206275899986, "wp" => 0.00041360087654639414);8.984092532;2.715975191512836
0.9884571946057316;4.0;0.5;256.0;100.0;0.45;Dict("m" => 2.044636264937507e-9, "w0" => 0.02462258291416043, "wp" => 2.789922100025336e-10);Dict("m" => 0.00032452143162840205, "w0" => 0.6101724727444399, "wp" => 0.00022120920762357585);9.094413526;3.315187095127868
0.9536344015143451;4.0;0.6;256.0;100.0;0.0;Dict("m" => 0.18619092314271987, "w0" => 0.07728566190286325, "wp" => 9.5421557443232e-9);Dict("m" => 0.1486432069558452, "w0" => 0.09664426771721635, "wp" => 0.0018669363923472918);0.037497729;0.0
0.9503580850669624;4.0;0.6;256.0;100.0;0.05;Dict("m" => 0.14853479745507198, "w0" => 0.08252087877391569, "wp" => 3.5882480025293135e-11);Dict("m" => 0.9433228626137824, "w0" => 0.2976309397297039, "wp" => 6.528564490587217e-6);11.969670731;1.3202808054537583
0.9463002067474618;4.0;0.6;256.0;100.0;0.1;Dict("m" => 0.10182493696851559, "w0" => 0.08889426068516869, "wp" => 1.51512718128866e-15);Dict("m" => 0.9695628831875303, "w0" => 0.23126294157987948, "wp" => 2.536634514045528e-10);25.590843786;0.9742217592683975
